"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 00:00","2020","11","01","00:00","","M","","M","91","","","","25","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 01:00","2020","11","01","01:00","","M","","M","91","","","","26","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 02:00","2020","11","01","02:00","","M","","M","93","","","","16","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 03:00","2020","11","01","03:00","","M","","M","91","","","","18","","1","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 04:00","2020","11","01","04:00","","M","","M","92","","","","19","","1","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 05:00","2020","11","01","05:00","","M","","M","92","","","","18","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 06:00","2020","11","01","06:00","","M","","M","94","","","","17","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 07:00","2020","11","01","07:00","","M","","M","93","","","","18","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 08:00","2020","11","01","08:00","","M","","M","94","","","","16","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 09:00","2020","11","01","09:00","","M","","M","93","","","","17","","5","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 10:00","2020","11","01","10:00","","M","","M","89","","","","17","","8","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 11:00","2020","11","01","11:00","","M","","M","87","","","","16","","8","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 12:00","2020","11","01","12:00","","M","","M","85","","","","17","","8","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 13:00","2020","11","01","13:00","","M","","M","86","","","","17","","10","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 14:00","2020","11","01","14:00","","M","","M","86","","","","18","","9","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 15:00","2020","11","01","15:00","","M","","M","87","","","","19","","5","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 16:00","2020","11","01","16:00","","M","","M","87","","","","18","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 17:00","2020","11","01","17:00","","M","","M","88","","","","18","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 18:00","2020","11","01","18:00","","M","","M","90","","","","19","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 19:00","2020","11","01","19:00","","M","","M","91","","","","18","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 20:00","2020","11","01","20:00","","M","","M","92","","","","21","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 21:00","2020","11","01","21:00","","M","","M","92","","","","23","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 22:00","2020","11","01","22:00","","M","","M","93","","","","25","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-01 23:00","2020","11","01","23:00","","M","","M","90","","","","26","","8","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-02 00:00","2020","11","02","00:00","","M","","M","93","","","","26","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-02 01:00","2020","11","02","01:00","","M","","M","95","","","","27","","5","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-02 02:00","2020","11","02","02:00","","M","","M","96","","","","26","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-02 03:00","2020","11","02","03:00","","M","","M","96","","","","27","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-02 04:00","2020","11","02","04:00","","M","","M","95","","","","25","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-02 05:00","2020","11","02","05:00","","M","","M","97","","","","25","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-11-02 06:00","2020","11","02","06:00","","M","","M","97","","","","26","","5","","","","","","","","","","NA"
