"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 00:00","2020","08","01","00:00","","M","","M","80","","","","2","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 01:00","2020","08","01","01:00","","M","","M","83","","","","36","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 02:00","2020","08","01","02:00","","M","","M","86","","","","35","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 03:00","2020","08","01","03:00","","M","","M","89","","","","2","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 04:00","2020","08","01","04:00","","M","","M","93","","","","1","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 05:00","2020","08","01","05:00","","M","","M","94","","","","1","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 06:00","2020","08","01","06:00","","M","","M","88","","","","36","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 07:00","2020","08","01","07:00","","M","","M","84","","","","1","","5","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 08:00","2020","08","01","08:00","","M","","M","81","","","","2","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 09:00","2020","08","01","09:00","","M","","M","76","","","","34","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 10:00","2020","08","01","10:00","","M","","M","67","","","","35","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 11:00","2020","08","01","11:00","","M","","M","59","","","","34","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 12:00","2020","08","01","12:00","","M","","M","50","","","","34","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 13:00","2020","08","01","13:00","","M","","M","47","","","","34","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 14:00","2020","08","01","14:00","","M","","M","42","","","","36","","5","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 15:00","2020","08","01","15:00","","M","","M","38","","","","33","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 16:00","2020","08","01","16:00","","M","","M","40","","","","33","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 17:00","2020","08","01","17:00","","M","","M","36","","","","35","","6","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 18:00","2020","08","01","18:00","","M","","M","35","","","","2","","4","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 19:00","2020","08","01","19:00","","M","","M","39","","","","3","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 20:00","2020","08","01","20:00","","M","","M","51","","","","5","","1","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 21:00","2020","08","01","21:00","","M","","M","68","","","","0","","1","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 22:00","2020","08","01","22:00","","M","","M","76","","","","","","0","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-01 23:00","2020","08","01","23:00","","M","","M","79","","","","","","0","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 00:00","2020","08","02","00:00","","M","","M","81","","","","0","","1","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 01:00","2020","08","02","01:00","","M","","M","79","","","","","","0","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 02:00","2020","08","02","02:00","","M","","M","82","","","","","","0","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 03:00","2020","08","02","03:00","","M","","M","87","","","","25","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 04:00","2020","08","02","04:00","","M","","M","94","","","","25","","1","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 05:00","2020","08","02","05:00","","M","","M","96","","","","28","","1","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 06:00","2020","08","02","06:00","","M","","M","78","","","","30","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 07:00","2020","08","02","07:00","","M","","M","64","","","","32","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 08:00","2020","08","02","08:00","","M","","M","56","","","","30","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 09:00","2020","08","02","09:00","","M","","M","52","","","","29","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 10:00","2020","08","02","10:00","","M","","M","45","","","","29","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 11:00","2020","08","02","11:00","","M","","M","37","","","","28","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 12:00","2020","08","02","12:00","","M","","M","36","","","","35","","1","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 13:00","2020","08","02","13:00","","M","","M","35","","","","35","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 14:00","2020","08","02","14:00","","M","","M","34","","","","0","","1","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 15:00","2020","08","02","15:00","","M","","M","34","","","","1","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 16:00","2020","08","02","16:00","","M","","M","32","","","","6","","3","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 17:00","2020","08","02","17:00","","M","","M","39","","","","13","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 18:00","2020","08","02","18:00","","M","","M","40","","","","14","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 19:00","2020","08","02","19:00","","M","","M","42","","","","9","","2","","","","","","","","","","NA"
"-98.03","54.54","CROSS LAKE JENPEG 2","5060622","2020-08-02 20:00","2020","08","02","20:00","","M","","M","64","","","","0","","1","","","","","","","","","","NA"
