"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 00:00","2018","10","01","00:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 01:00","2018","10","01","01:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 02:00","2018","10","01","02:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 03:00","2018","10","01","03:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 04:00","2018","10","01","04:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 05:00","2018","10","01","05:00","-3.2","","-6.7","","77","","","","18","","11","","24.1","","98.47","","","","-7","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 06:00","2018","10","01","06:00","-3.7","","-7.1","","78","","","","20","","10","","24.1","","98.47","","","","-8","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 07:00","2018","10","01","07:00","-3.7","","-6.8","","79","","","","22","","5","","24.1","","98.41","","","","-6","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 08:00","2018","10","01","08:00","-2.9","","-6.1","","79","","","","23","","5","","24.1","","98.37","","","","-5","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 09:00","2018","10","01","09:00","-0.6","","-5.2","","72","","","","21","","11","","24.1","","98.36","","","","-4","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 10:00","2018","10","01","10:00","0.8","","-5.9","","61","","","","21","","13","","24.1","","98.33","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 11:00","2018","10","01","11:00","1.4","","-7.5","","52","","","","20","","16","","24.1","","98.29","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 12:00","2018","10","01","12:00","1.4","","-6.5","","55","","","","22","","15","","24.1","","98.25","","","","","","Snow"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 13:00","2018","10","01","13:00","0.3","","-2.8","","80","","","","22","","15","","4.8","","98.25","","","","","","Snow"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 14:00","2018","10","01","14:00","0.1","","-2.2","","84","","","","23","","8","","6.4","","98.18","","","","","","Snow Showers"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 15:00","2018","10","01","15:00","0.3","","-2.4","","82","","","","19","","5","","4.8","","98.12","","","","","","Snow Showers"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 16:00","2018","10","01","16:00","0.3","","-2.2","","84","","","","36","","1","","12.9","","98.08","","","","","","Snow Showers"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 17:00","2018","10","01","17:00","0.3","","-1.1","","90","","","","20","","4","","6.4","","98.08","","","","","","Snow Showers"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 18:00","2018","10","01","18:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 19:00","2018","10","01","19:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 20:00","2018","10","01","20:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 21:00","2018","10","01","21:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 22:00","2018","10","01","22:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-01 23:00","2018","10","01","23:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 00:00","2018","10","02","00:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 01:00","2018","10","02","01:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 02:00","2018","10","02","02:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 03:00","2018","10","02","03:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 04:00","2018","10","02","04:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 05:00","2018","10","02","05:00","-1.1","","-2.1","","93","","","","24","","8","","24.1","","97.91","","","","-4","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 06:00","2018","10","02","06:00","-1.6","","-2.6","","93","","","","24","","8","","24.1","","97.90","","","","-5","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 07:00","2018","10","02","07:00","-2.7","","-3.5","","94","","","","23","","9","","24.1","","97.89","","","","-6","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 08:00","2018","10","02","08:00","-1.2","","-2.7","","90","","","","24","","12","","24.1","","97.85","","","","-5","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 09:00","2018","10","02","09:00","-0.3","","-2.6","","85","","","","24","","7","","24.1","","97.85","","","","-3","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 10:00","2018","10","02","10:00","0.7","","-2.8","","77","","","","27","","12","","24.1","","97.84","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 11:00","2018","10","02","11:00","3.0","","-2.2","","69","","","","27","","13","","24.1","","97.77","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 12:00","2018","10","02","12:00","4.4","","-2.0","","63","","","","26","","17","","24.1","","97.71","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 13:00","2018","10","02","13:00","4.9","","-3.7","","53","","","","23","","16","","24.1","","97.67","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 14:00","2018","10","02","14:00","5.1","","-5.8","","45","","","","28","","18","","24.1","","97.59","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 15:00","2018","10","02","15:00","5.1","","-6.6","","43","","","","29","","17","","24.1","","97.51","","","","","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 16:00","2018","10","02","16:00","5.4","","-6.5","","42","","","","24","","23","","24.1","","97.43","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 17:00","2018","10","02","17:00","4.3","","-7.1","","43","","","","27","","17","","24.1","","97.41","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 18:00","2018","10","02","18:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 19:00","2018","10","02","19:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 20:00","2018","10","02","20:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 21:00","2018","10","02","21:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 22:00","2018","10","02","22:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-02 23:00","2018","10","02","23:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 00:00","2018","10","03","00:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 01:00","2018","10","03","01:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 02:00","2018","10","03","02:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 03:00","2018","10","03","03:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 04:00","2018","10","03","04:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 05:00","2018","10","03","05:00","-2.1","","-5.8","","76","","","","27","","10","","24.1","","97.06","","","","-6","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 06:00","2018","10","03","06:00","-1.4","","-5.3","","75","","","","27","","10","","24.1","","97.01","","","","-5","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 07:00","2018","10","03","07:00","-1.9","","-5.6","","76","","","","30","","9","","24.1","","97.02","","","","-5","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 08:00","2018","10","03","08:00","-1.0","","-5.2","","73","","","","30","","10","","24.1","","97.08","","","","-5","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 09:00","2018","10","03","09:00","0.4","","-4.9","","67","","","","33","","17","","24.1","","97.11","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 10:00","2018","10","03","10:00","0.3","","-5.8","","64","","","","32","","14","","24.1","","97.17","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 11:00","2018","10","03","11:00","1.5","","-7.6","","51","","","","32","","22","","24.1","","97.19","","","","","","Snow"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 12:00","2018","10","03","12:00","2.4","","-7.5","","48","","","","33","","15","","24.1","","97.25","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 13:00","2018","10","03","13:00","0.4","","-6.8","","59","","","","33","","19","","24.1","","97.32","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 14:00","2018","10","03","14:00","1.3","","-7.8","","51","","","","34","","23","","24.1","","97.35","","","","","","Snow"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 15:00","2018","10","03","15:00","1.1","","-11.3","","39","","","","31","","22","","24.1","","97.41","","","","","","Snow"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 16:00","2018","10","03","16:00","2.1","","-11.3","","37","","","","29","","22","","24.1","","97.48","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 17:00","2018","10","03","17:00","1.0","","-10.9","","41","","","","32","","27","","24.1","","97.58","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 18:00","2018","10","03","18:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 19:00","2018","10","03","19:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 20:00","2018","10","03","20:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 21:00","2018","10","03","21:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 22:00","2018","10","03","22:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-03 23:00","2018","10","03","23:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 00:00","2018","10","04","00:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 01:00","2018","10","04","01:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 02:00","2018","10","04","02:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 03:00","2018","10","04","03:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 04:00","2018","10","04","04:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 05:00","2018","10","04","05:00","-4.5","","-8.8","","72","","","","29","","11","","24.1","","98.41","","","","-9","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 06:00","2018","10","04","06:00","-4.8","","-8.7","","75","","","","30","","5","","24.1","","98.45","","","","-7","","Clear"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 07:00","2018","10","04","07:00","-5.4","","-8.6","","79","","","","27","","8","","24.1","","98.52","","","","-9","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 08:00","2018","10","04","08:00","-4.2","","-8.2","","74","","","","30","","7","","24.1","","98.56","","","","-7","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 09:00","2018","10","04","09:00","-2.8","","-8.9","","63","","","","30","","14","","24.1","","98.59","","","","-8","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 10:00","2018","10","04","10:00","-2.1","","-9.0","","59","","","","31","","9","","24.1","","98.60","","","","-6","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 11:00","2018","10","04","11:00","-0.8","","-9.1","","54","","","","28","","14","","24.1","","98.58","","","","-5","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 12:00","2018","10","04","12:00","0.2","","-8.9","","50","","","","31","","10","","24.1","","98.56","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 13:00","2018","10","04","13:00","1.4","","-9.6","","44","","","","30","","19","","24.1","","98.52","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 14:00","2018","10","04","14:00","1.5","","-9.1","","45","","","","26","","13","","24.1","","98.51","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 15:00","2018","10","04","15:00","1.9","","-9.3","","43","","","","22","","19","","24.1","","98.48","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 16:00","2018","10","04","16:00","2.1","","-9.2","","43","","","","30","","14","","24.1","","98.42","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 17:00","2018","10","04","17:00","1.4","","-8.9","","46","","","","28","","9","","24.1","","98.37","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 18:00","2018","10","04","18:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 19:00","2018","10","04","19:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 20:00","2018","10","04","20:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-10-04 21:00","2018","10","04","21:00"
