"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 00:00","2018","02","01","00:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 01:00","2018","02","01","01:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 02:00","2018","02","01","02:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 03:00","2018","02","01","03:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 04:00","2018","02","01","04:00","-24.5","","-28.7","","68","","","","28","","13","","24.1","","96.02","","","","-34","","Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 05:00","2018","02","01","05:00","-24.5","","-28.7","","68","","","","29","","11","","24.1","","96.05","","","","-33","","Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 06:00","2018","02","01","06:00","-24.4","","-28.6","","68","","","","29","","13","","24.1","","96.06","","","","-34","","Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 07:00","2018","02","01","07:00","-24.7","","-29.3","","66","","","","27","","9","","24.1","","96.11","","","","-32","","Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 08:00","2018","02","01","08:00","-25.2","","-29.9","","65","","","","28","","11","","24.1","","96.12","","","","-34","","Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 09:00","2018","02","01","09:00","-25.1","","-29.4","","67","","","","26","","11","","24.1","","96.13","","","","-34","","Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 10:00","2018","02","01","10:00","-22.1","","-26.9","","65","","","","29","","9","","24.1","","96.13","","","","-29","","Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 11:00","2018","02","01","11:00","-20.3","","-25.1","","65","","","","30","","7","","24.1","","96.14","","","","-26","","Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 12:00","2018","02","01","12:00","-18.3","","-23.9","","61","","","","20","","4","","24.1","","96.08","","","","-22","","Mainly Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 13:00","2018","02","01","13:00","-16.6","","-24.2","","52","","","","24","","6","","24.1","","96.01","","","","-21","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 14:00","2018","02","01","14:00","-15.8","","-24.7","","46","","","","13","","4","","24.1","","95.96","","","","-19","","Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 15:00","2018","02","01","15:00","-15.2","","-24.9","","43","","","","18","","9","","24.1","","95.87","","","","-21","","Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 16:00","2018","02","01","16:00","-15.1","","-24.3","","45","","","","18","","7","","24.1","","95.85","","","","-20","","Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 17:00","2018","02","01","17:00","-14.8","","-23.4","","48","","","","18","","9","","24.1","","95.83","","","","-21","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 18:00","2018","02","01","18:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 19:00","2018","02","01","19:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 20:00","2018","02","01","20:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 21:00","2018","02","01","21:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 22:00","2018","02","01","22:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-01 23:00","2018","02","01","23:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 00:00","2018","02","02","00:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 01:00","2018","02","02","01:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 02:00","2018","02","02","02:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 03:00","2018","02","02","03:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 04:00","2018","02","02","04:00","-19.4","","-23.7","","69","","","","26","","6","","24.1","","95.42","","","","-24","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 05:00","2018","02","02","05:00","-18.9","","-22.5","","73","","","","27","","7","","24.1","","95.38","","","","-24","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 06:00","2018","02","02","06:00","-18.1","","-21.7","","73","","","","31","","17","","24.1","","95.40","","","","-27","","Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 07:00","2018","02","02","07:00","-17.8","","-21.5","","73","","","","30","","9","","24.1","","95.38","","","","-24","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 08:00","2018","02","02","08:00","-18.3","","-21.6","","75","","","","31","","11","","24.1","","95.36","","","","-26","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 09:00","2018","02","02","09:00","-18.9","","-22.3","","74","","","","30","","13","","24.1","","95.37","","","","-27","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 10:00","2018","02","02","10:00","-17.5","","-21.3","","72","","","","32","","17","","24.1","","95.42","","","","-27","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 11:00","2018","02","02","11:00","-16.8","","-20.7","","72","","","","33","","15","","24.1","","95.39","","","","-25","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 12:00","2018","02","02","12:00","-16.8","","-21.1","","69","","","","33","","13","","16.1","","95.43","","","","-25","","Snow"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 13:00","2018","02","02","13:00","-16.5","","-20.8","","69","","","","36","","13","","4.8","","95.33","","","","-24","","Snow"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 14:00","2018","02","02","14:00","-16.1","","-21.1","","65","","","","36","","17","","11.3","","95.32","","","","-25","","Snow"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 15:00","2018","02","02","15:00","-16.0","","-21.6","","62","","","","4","","7","","19.3","","95.26","","","","-21","","Snow"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 16:00","2018","02","02","16:00","-16.4","","-22.3","","60","","","","4","","15","","24.1","","95.15","","","","-25","","Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 17:00","2018","02","02","17:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 18:00","2018","02","02","18:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 19:00","2018","02","02","19:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 20:00","2018","02","02","20:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 21:00","2018","02","02","21:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 22:00","2018","02","02","22:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-02 23:00","2018","02","02","23:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 00:00","2018","02","03","00:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 01:00","2018","02","03","01:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 02:00","2018","02","03","02:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 03:00","2018","02","03","03:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 04:00","2018","02","03","04:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 05:00","2018","02","03","05:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 06:00","2018","02","03","06:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 07:00","2018","02","03","07:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 08:00","2018","02","03","08:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 09:00","2018","02","03","09:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 10:00","2018","02","03","10:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 11:00","2018","02","03","11:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 12:00","2018","02","03","12:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 13:00","2018","02","03","13:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 14:00","2018","02","03","14:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 15:00","2018","02","03","15:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 16:00","2018","02","03","16:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 17:00","2018","02","03","17:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 18:00","2018","02","03","18:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 19:00","2018","02","03","19:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 20:00","2018","02","03","20:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 21:00","2018","02","03","21:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 22:00","2018","02","03","22:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-03 23:00","2018","02","03","23:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 00:00","2018","02","04","00:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 01:00","2018","02","04","01:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 02:00","2018","02","04","02:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 03:00","2018","02","04","03:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 04:00","2018","02","04","04:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 05:00","2018","02","04","05:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 06:00","2018","02","04","06:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 07:00","2018","02","04","07:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 08:00","2018","02","04","08:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 09:00","2018","02","04","09:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 10:00","2018","02","04","10:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 11:00","2018","02","04","11:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 12:00","2018","02","04","12:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 13:00","2018","02","04","13:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 14:00","2018","02","04","14:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 15:00","2018","02","04","15:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 16:00","2018","02","04","16:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 17:00","2018","02","04","17:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 18:00","2018","02","04","18:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 19:00","2018","02","04","19:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 20:00","2018","02","04","20:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 21:00","2018","02","04","21:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 22:00","2018","02","04","22:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-04 23:00","2018","02","04","23:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 00:00","2018","02","05","00:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 01:00","2018","02","05","01:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 02:00","2018","02","05","02:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 03:00","2018","02","05","03:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 04:00","2018","02","05","04:00","-23.2","","-27.9","","65","","","","29","","24","","24.1","","95.13","","","","-36","","Mainly Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 05:00","2018","02","05","05:00","-23.3","","-28.0","","65","","","","28","","19","","24.1","","95.21","","","","-34","","Mainly Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 06:00","2018","02","05","06:00","-21.6","","-26.3","","66","","","","29","","19","","24.1","","95.28","","","","-32","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 07:00","2018","02","05","07:00","-19.6","","-24.5","","65","","","","30","","24","","12.9","","95.34","","","","-31","","Snow"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 08:00","2018","02","05","08:00","-19.2","","-23.8","","67","","","","30","","24","","16.1","","95.43","","","","-30","","Snow"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 09:00","2018","02","05","09:00","-21.4","","-25.8","","68","","","","28","","19","","24.1","","95.50","","","","-32","","Mainly Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 10:00","2018","02","05","10:00","-20.4","","-25.0","","67","","","","29","","17","","24.1","","95.55","","","","-30","","Snow"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 11:00","2018","02","05","11:00","-18.1","","-22.8","","67","","","","30","","19","","24.1","","95.60","","","","-28","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 12:00","2018","02","05","12:00","-16.8","","-22.4","","62","","","","29","","15","","24.1","","95.64","","","","-25","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 13:00","2018","02","05","13:00","-16.1","","-21.8","","61","","","","30","","20","","24.1","","95.62","","","","-26","","Mainly Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 14:00","2018","02","05","14:00","-16.2","","-22.3","","59","","","","32","","26","","24.1","","95.55","","","","-27","","Mainly Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 15:00","2018","02","05","15:00","-16.2","","-22.1","","60","","","","32","","20","","24.1","","95.54","","","","-26","","Mainly Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 16:00","2018","02","05","16:00","-16.7","","-22.2","","62","","","","31","","4","","24.1","","95.55","","","","-20","","Mainly Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 17:00","2018","02","05","17:00","-17.9","","-23.0","","64","","","","29","","7","","24.1","","95.55","","","","-23","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 18:00","2018","02","05","18:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 19:00","2018","02","05","19:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 20:00","2018","02","05","20:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 21:00","2018","02","05","21:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 22:00","2018","02","05","22:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-05 23:00","2018","02","05","23:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-06 00:00","2018","02","06","00:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-06 01:00","2018","02","06","01:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-06 02:00","2018","02","06","02:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-06 03:00","2018","02","06","03:00"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-06 04:00","2018","02","06","04:00","-24.2","","-28.3","","69","","","","15","","4","","24.1","","95.03","","","","-28","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-06 05:00","2018","02","06","05:00","-26.4","","-30.4","","69","","","","4","","6","","24.1","","95.03","","","","-32","","Mainly Clear"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-06 06:00","2018","02","06","06:00","-25.7","","-29.6","","70","","","","23","","6","","24.1","","94.98","","","","-32","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-06 07:00","2018","02","06","07:00","-23.6","","-26.6","","76","","","","35","","6","","24.1","","94.98","","","","-29","","Mostly Cloudy"
"-105.57","50.33","MOOSE JAW A","4015320","2018-02-06 08:00","2018","02","06","08:00","-23.8","","-27.7","","70","","","","30","","6","","24.1","","94.99","","","","-29","","Mostly Cloudy"
