"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-01","2021","01","01","","-10.7","","-16.4","","-13.6","","31.6","","0.0","","","","","","0.5","","","","","M","","M"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-02","2021","01","02","","-16.0","","-19.8","","-17.9","","35.9","","0.0","","","","","","4.2","","","","","M","","M"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-03","2021","01","03","","-16.0","","-24.2","","-20.1","","38.1","","0.0","","","","","","2.4","","","","","M","","M"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-04","2021","01","04","","-17.7","","-23.5","","-20.6","","38.6","","0.0","","","","","","0.0","","","","","M","","M"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-05","2021","01","05","","-15.5","","-19.4","","-17.4","","35.4","","0.0","","","","","","0.0","","","","","M","","M"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-06","2021","01","06","","-5.6","","-16.8","","-11.2","","29.2","","0.0","","","","","","0.0","","","","","M","","M"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-07","2021","01","07","","-6.7","","-18.6","","-12.7","","30.7","","0.0","","","","","","0.0","","","","","M","","M"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-08","2021","01","08","","-11.6","","-21.7","","-16.6","","34.6","","0.0","","","","","","0.0","","","","","M","","M"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-09","2021","01","09","","-8.7","","-22.2","","-15.5","","33.5","","0.0","","","","","","0.4","","","","","M","","M"
"-116.48","58.45","ROCKY LANE AGCM","3075550","2021-01-10","2021","01","10","","-3.5","","-22.3","","-12.9","","30.9","","0.0","","","","","","0.0","","","","","M","","M"
