"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-01","2018","01","01","","-16.9","","-28.1","","-22.5","","40.5","","0.0","","","M","","M","0.0","","27","","23","","33",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-02","2018","01","02","","-13.8","","-26.7","","-20.3","","38.3","","0.0","","","M","","M","0.0","","27","","32","","32",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-03","2018","01","03","","-19.2","","-27.1","","-23.2","","41.2","","0.0","","","M","","M","0.3","","27","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-04","2018","01","04","","-17.6","","-20.7","","-19.2","","37.2","","0.0","","","M","","M","0.2","","27","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-05","2018","01","05","","-11.5","","-19.3","","-15.4","","33.4","","0.0","","","M","","M","0.2","","27","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-06","2018","01","06","","-6.1","","-12.3","","-9.2","","27.2","","0.0","","","M","","M","0.0","","27","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-07","2018","01","07","","-0.6","","-9.8","","-5.2","","23.2","","0.0","","","M","","M","0.0","","28","","32","","52",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-08","2018","01","08","","-8.0","","-17.6","","-12.8","","30.8","","0.0","","","M","","M","0.2","","26","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-09","2018","01","09","","-7.2","","-15.4","","-11.3","","29.3","","0.0","","","M","","M","2.3","","26","","6","","37",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-10","2018","01","10","","-14.0","","-26.5","","-20.3","","38.3","","0.0","","","M","","M","0.4","","32","","33","","39",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-11","2018","01","11","","-23.8","","-30.6","","-27.2","","45.2","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-12","2018","01","12","","-22.9","","-32.3","","-27.6","","45.6","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-13","2018","01","13","","-17.0","","-34.6","","-25.8","","43.8","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-14","2018","01","14","","-15.8","","-30.8","","-23.3","","41.3","","0.0","","","M","","M","0.0","","30","","32","","35",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-15","2018","01","15","","-18.2","","-33.9","","-26.1","","44.1","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-16","2018","01","16","","-4.2","","-18.4","","-11.3","","29.3","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-17","2018","01","17","","-4.0","","-16.0","","-10.0","","28.0","","0.0","","","M","","M","0.0","","30","","27","","43",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-18","2018","01","18","","-6.2","","-13.3","","-9.8","","27.8","","0.0","","","M","","M","0.0","","30","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-19","2018","01","19","","-5.6","","-11.1","","-8.4","","26.4","","0.0","","","M","","M","1.3","","30","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-20","2018","01","20","","-9.3","","-14.4","","-11.9","","29.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-21","2018","01","21","","-11.6","","-14.8","","-13.2","","31.2","","0.0","","","M","","M","1.8","","31","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-22","2018","01","22","","-11.0","","-15.3","","-13.2","","31.2","","0.0","","","M","","M","0.2","","32","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-23","2018","01","23","","-11.0","","-23.6","","-17.3","","35.3","","0.0","","","M","","M","0.4","","33","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-24","2018","01","24","","-18.2","","-29.6","","-23.9","","41.9","","0.0","","","M","","M","0.2","","33","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-25","2018","01","25","","-11.7","","-21.0","","-16.4","","34.4","","0.0","","","M","","M","0.0","","33","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-26","2018","01","26","","-10.1","","-14.1","","-12.1","","30.1","","0.0","","","M","","M","7.5","","34","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-27","2018","01","27","","-14.1","","-26.2","","-20.2","","38.2","","0.0","","","M","","M","0.9","","39","","3","","35",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-28","2018","01","28","","-19.9","","-31.3","","-25.6","","43.6","","0.0","","","M","","M","0.2","","39","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-29","2018","01","29","","-19.7","","-35.9","","-27.8","","45.8","","0.0","","","M","","M","0.2","","38","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-30","2018","01","30","","-13.4","","-22.5","","-18.0","","36.0","","0.0","","","M","","M","6.1","","39","","29","","54",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-01-31","2018","01","31","","-19.3","","-32.2","","-25.8","","43.8","","0.0","","","M","","M","0.2","","34","","32","","35",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-01","2018","02","01","","-20.7","","-32.6","","-26.7","","44.7","","0.0","","","M","","M","0.2","","32","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-02","2018","02","02","","-20.0","","-28.5","","-24.3","","42.3","","0.0","","","M","","M","0.9","","33","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-03","2018","02","03","","-22.9","","-30.7","","-26.8","","44.8","","0.0","","","M","","M","0.0","","33","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-04","2018","02","04","","-16.7","","-25.5","","-21.1","","39.1","","0.0","","","M","","M","0.0","","33","","28","","43",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-05","2018","02","05","","-17.9","","-23.7","","-20.8","","38.8","","0.0","","","M","","M","0.2","","33","","33","","32",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-06","2018","02","06","","-14.5","","-25.0","","-19.8","","37.8","","0.0","","","M","","M","0.0","","33","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-07","2018","02","07","","-15.7","","-25.4","","-20.6","","38.6","","0.0","","","M","","M","0.0","","33","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-08","2018","02","08","","-16.9","","-26.9","","-21.9","","39.9","","0.0","","","M","","M","0.0","","33","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-09","2018","02","09","","-13.5","","-24.6","","-19.1","","37.1","","0.0","","","M","","M","0.0","","33","","24","","48",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-10","2018","02","10","","-12.0","","-21.1","","-16.6","","34.6","","0.0","","","M","","M","0.0","","33","","27","","32",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-11","2018","02","11","","-17.1","","-30.1","","-23.6","","41.6","","0.0","","","M","","M","0.4","","33","","35","","33",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-12","2018","02","12","","-15.1","","-30.3","","-22.7","","40.7","","0.0","","","M","","M","0.0","","33","","22","","41",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-13","2018","02","13","","-3.5","","-17.6","","-10.6","","28.6","","0.0","","","M","","M","0.0","","33","","20","","44",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-14","2018","02","14","","-3.7","","-26.2","","-15.0","","33.0","","0.0","","","M","","M","3.2","","33","","2","","54",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-15","2018","02","15","","-16.4","","-32.7","","-24.6","","42.6","","0.0","","","M","","M","0.2","","38","","26","","37",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-16","2018","02","16","","-9.9","","-24.6","","-17.3","","35.3","","0.0","","","M","","M","0.0","","38","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-17","2018","02","17","","-12.1","","-27.2","","-19.7","","37.7","","0.0","","","M","","M","0.0","","38","","30","","44",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-18","2018","02","18","","-15.5","","-31.9","","-23.7","","41.7","","0.0","","","M","","M","0.0","","37","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-19","2018","02","19","","-13.7","","-34.9","","-24.3","","42.3","","0.0","","","M","","M","0.2","","37","","22","","32",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-20","2018","02","20","","-13.3","","-27.5","","-20.4","","38.4","","0.0","","","M","","M","0.0","","37","","30","","32",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-21","2018","02","21","","-15.1","E","-31.8","E","-23.5","E","41.5","E","0.0","E","","M","","M","0.0","E","37","","","M","","M"
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-22","2018","02","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-23","2018","02","23","","-4.7","","-23.5","","-14.1","","32.1","","0.0","","","M","","M","0.0","","37","","19","","33",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-24","2018","02","24","","-4.0","","-16.4","","-10.2","","28.2","","0.0","","","M","","M","0.0","","37","","21","","33",""
"-102.32","52.82","HUDSON BAY(AUT)","4083324","2018-02-25","2018","02","25","","-3.8","","-11.5","","-7.7","","25.7","","0.0","","","M","","M","0.0","","37","","","","<31",""
