"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 00:00","2018","10","01","00:00","","M","","M","","M","","","28","","8","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 01:00","2018","10","01","01:00","","M","","M","","M","","","28","","9","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 02:00","2018","10","01","02:00","","M","","M","","M","","","31","","8","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 03:00","2018","10","01","03:00","","M","","M","","M","","","31","","15","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 04:00","2018","10","01","04:00","","M","","M","","M","","","31","","5","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 05:00","2018","10","01","05:00","","M","","M","","M","","","22","","11","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 06:00","2018","10","01","06:00","","M","","M","","M","","","19","","11","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 07:00","2018","10","01","07:00","","M","","M","","M","","","20","","13","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 08:00","2018","10","01","08:00","","M","","M","","M","","","20","","11","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 09:00","2018","10","01","09:00","","M","","M","","M","","","20","","5","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 10:00","2018","10","01","10:00","","M","","M","","M","","","5","","8","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 11:00","2018","10","01","11:00","","M","","M","","M","","","2","","18","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 12:00","2018","10","01","12:00","","M","","M","","M","","","3","","18","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 13:00","2018","10","01","13:00","","M","","M","","M","","","3","","24","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 14:00","2018","10","01","14:00","","M","","M","","M","","","2","","18","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 15:00","2018","10","01","15:00","","M","","M","","M","","","2","","8","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-10-01 16:00","2018","10","01","16:00","","M","","M","","M","","","10","","5","","","M","","M","","","","","NA"
