"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 00:00","2018","09","01","00:00","","M","","M","","M","","","19","","22","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 01:00","2018","09","01","01:00","","M","","M","","M","","","18","","21","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 02:00","2018","09","01","02:00","","M","","M","","M","","","20","","13","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 03:00","2018","09","01","03:00","","M","","M","","M","","","19","","21","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 04:00","2018","09","01","04:00","","M","","M","","M","","","20","","21","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 05:00","2018","09","01","05:00","","M","","M","","M","","","20","","28","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 06:00","2018","09","01","06:00","","M","","M","","M","","","20","","39","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 07:00","2018","09","01","07:00","","M","","M","","M","","","20","","43","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 08:00","2018","09","01","08:00","","M","","M","","M","","","20","","43","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 09:00","2018","09","01","09:00","","M","","M","","M","","","19","","43","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 10:00","2018","09","01","10:00","","M","","M","","M","","","19","","35","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 11:00","2018","09","01","11:00","","M","","M","","M","","","18","","34","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 12:00","2018","09","01","12:00","","M","","M","","M","","","18","","34","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 13:00","2018","09","01","13:00","","M","","M","","M","","","17","","31","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 14:00","2018","09","01","14:00","","M","","M","","M","","","19","","28","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 15:00","2018","09","01","15:00","","M","","M","","M","","","16","","26","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 16:00","2018","09","01","16:00","","M","","M","","M","","","16","","22","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 17:00","2018","09","01","17:00","","M","","M","","M","","","15","","17","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 18:00","2018","09","01","18:00","","M","","M","","M","","","14","","18","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 19:00","2018","09","01","19:00","","M","","M","","M","","","14","","17","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 20:00","2018","09","01","20:00","","M","","M","","M","","","13","","13","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 21:00","2018","09","01","21:00","","M","","M","","M","","","11","","26","","","M","","M","","","","","NA"
"-61.38","66.65","CAPE DYER","2400650","2018-09-01 22:00","2018","09","01","22:00","","M","","M","","M","","","10","","17","","","M","","M","","","","","NA"
