"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 00:00","2020","12","01","00:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 01:00","2020","12","01","01:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 02:00","2020","12","01","02:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 03:00","2020","12","01","03:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 04:00","2020","12","01","04:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 05:00","2020","12","01","05:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 06:00","2020","12","01","06:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 07:00","2020","12","01","07:00","-17.6","","-19.4","","86","","","","9","","7","","40.2","","98.26","","","","-23","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 08:00","2020","12","01","08:00","-15.8","","-17.5","","87","","","","2","","7","","40.2","","98.16","","","","-21","","Mostly Cloudy"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 09:00","2020","12","01","09:00","-13.7","","-15.2","","88","","","","3","","4","","40.2","","98.02","","","","-16","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 10:00","2020","12","01","10:00","-13.0","","-14.4","","89","","","","4","","5","","40.2","","97.99","","","","-16","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 11:00","2020","12","01","11:00","-13.1","","-14.6","","88","","","","6","","11","","40.2","","97.99","","","","-19","","Mostly Cloudy"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 12:00","2020","12","01","12:00","-13.2","","-14.7","","88","","","","6","","9","","40.2","","97.98","","","","-19","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 13:00","2020","12","01","13:00","-13.6","","-15.2","","88","","","","34","","5","","40.2","","98.13","","","","-17","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 14:00","2020","12","01","14:00","-13.5","","-15.1","","88","","","","5","","5","","40.2","","98.19","","","","-17","","Mainly Clear"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 15:00","2020","12","01","15:00","-14.1","","-15.5","","90","","","","36","","2","","24.1","","98.30","","","","-15","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2020-12-01 16:00","2020","12","01","16:00","-16.7","","-18.3","","88","","","","19","","5","","40.2","","98.39","","","","-21","","NA"
