"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-01","2021","01","01","†","1.5","","-2.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-02","2021","01","02","†","0.0","","-4.5","","-2.3","","20.3","","0.0","","0.0","","16.0","","16.0","","0","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-03","2021","01","03","†","-1.5","","-2.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-04","2021","01","04","†","1.0","","-3.0","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-05","2021","01","05","†","2.5","","0.5","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","T","13","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-06","2021","01","06","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","0.0","T","0.0","T","12","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-07","2021","01","07","†","1.0","","0.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-08","2021","01","08","†","-2.0","","-3.5","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-09","2021","01","09","†","0.0","","-4.0","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-10","2021","01","10","†","-1.0","","-2.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-11","2021","01","11","†","4.5","","-11.0","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-12","2021","01","12","†","2.0","","-3.0","","-0.5","","18.5","","0.0","","0.0","T","0.0","T","0.0","T","6","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-13","2021","01","13","†","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","6","","","","",""
"-64.65","45.05","WATERVILLE CAMBRIDGE","8206222","2021-01-14","2021","01","14","†","2.0","","-1.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
