"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-01","2020","01","01","","2.7","","-3.1","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","","",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-02","2020","01","02","","-0.6","","-11.7","","-6.2","","24.2","","0.0","","","","","","0.5","","","","35","","58",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-03","2020","01","03","","5.5","","-12.8","","-3.6","","21.6","","0.0","","","","","","0.0","","","","24","","57",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-04","2020","01","04","","6.8","","-7.9","","-0.5","","18.5","","0.0","","","","","","0.5","","","","25","","71",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-05","2020","01","05","","1.5","","-9.5","","-4.0","","22.0","","0.0","","","","","","0.4","","","","25","","51",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-06","2020","01","06","","1.3","","-7.4","","-3.0","","21.0","","0.0","","","","","","0.0","","","","25","","49",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-07","2020","01","07","","-4.1","","-10.6","","-7.3","","25.3","","0.0","","","","","","1.5","","","","14","","42",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-08","2020","01","08","","3.2","","-12.5","","-4.6","","22.6","","0.0","","","","","","0.0","","","","18","","59",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-09","2020","01","09","","-11.8","","-21.8","","-16.8","","34.8","","0.0","","","","","","0.4","","","","35","","44",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-10","2020","01","10","","-4.3","","-23.1","","-13.7","","31.7","","0.0","","","","","","0.0","","","","17","","40",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-11","2020","01","11","","-6.4","","-18.1","","-12.3","","30.3","","0.0","","","","","","0.0","","","","35","","40",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-12","2020","01","12","","-17.2","","-24.3","","-20.7","","38.7","","0.0","","","","","","0.0","","","","35","","40",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-13","2020","01","13","","-23.0","","-29.6","","-26.3","","44.3","","0.0","","","","","","1.7","","","","","","",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-14","2020","01","14","","-26.3","","-32.5","","-29.4","","47.4","","0.0","","","","","","0.5","","","","","","",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-15","2020","01","15","","-26.8","","-33.8","","-30.3","","48.3","","0.0","","","","","","0.0","","","","","","",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-16","2020","01","16","","-23.8","","-28.0","","-25.9","","43.9","","0.0","","","","","","0.0","","","","","","",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-17","2020","01","17","","-22.6","","-27.5","","-25.0","","43.0","","0.0","","","","","","0.0","","","","35","","34",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-18","2020","01","18","","-20.6","","-28.1","","-24.4","","42.4","","0.0","","","","","","0.0","","","","","","",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-19","2020","01","19","","-15.6","","-25.5","","-20.5","","38.5","","0.0","","","","","","0.0","","","","","","",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-20","2020","01","20","","5.0","","-17.4","","-6.2","","24.2","","0.0","","","","","","0.0","","","","24","","47",""
"-112.12","50.37","RAINIER AGCM","3035355","2020-01-21","2020","01","21","","3.0","","-7.5","","-2.3","","20.3","","0.0","","","","","","0.0","","","","23","","35",""
