"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 00:00","2018","06","01","00:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 01:00","2018","06","01","01:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 02:00","2018","06","01","02:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 03:00","2018","06","01","03:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 04:00","2018","06","01","04:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 05:00","2018","06","01","05:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 06:00","2018","06","01","06:00","8.3","","-0.1","","55","","","","5","","7","","32.2","","100.06","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 07:00","2018","06","01","07:00","9.0","","-0.7","","51","","","","5","","14","","32.2","","100.06","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 08:00","2018","06","01","08:00","10.4","","-0.5","","47","","","","4","","10","","32.2","","100.10","","","","","","Mostly Cloudy"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 09:00","2018","06","01","09:00","12.6","","0.2","","42","","","","7","","15","","32.2","","100.10","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 10:00","2018","06","01","10:00","13.5","","0.9","","42","","","","6","","15","","32.2","","100.10","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 11:00","2018","06","01","11:00","14.7","","1.6","","41","","","","8","","15","","32.2","","100.09","","","","","","Mostly Cloudy"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 12:00","2018","06","01","12:00","18.0","","3.5","","38","","","","6","","8","","32.2","","100.07","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 13:00","2018","06","01","13:00","19.6","","3.9","","35","","","","5","","14","","32.2","","100.06","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 14:00","2018","06","01","14:00","21.7","","3.6","","30","","","","8","","16","","32.2","","100.04","","","","","","Mostly Cloudy"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 15:00","2018","06","01","15:00","22.4","","1.1","","24","","","","11","","5","","32.2","","100.01","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 16:00","2018","06","01","16:00","21.8","","2.4","","28","","","","7","","15","","32.2","","100.00","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 17:00","2018","06","01","17:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 18:00","2018","06","01","18:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 19:00","2018","06","01","19:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 20:00","2018","06","01","20:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 21:00","2018","06","01","21:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 22:00","2018","06","01","22:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-01 23:00","2018","06","01","23:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-02 00:00","2018","06","02","00:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-02 01:00","2018","06","02","01:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-02 02:00","2018","06","02","02:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-02 03:00","2018","06","02","03:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-02 04:00","2018","06","02","04:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-02 05:00","2018","06","02","05:00"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-02 06:00","2018","06","02","06:00","10.1","","0.5","","51","","","","6","","12","","32.2","","100.43","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-02 07:00","2018","06","02","07:00","11.5","","0.8","","48","","","","6","","12","","32.2","","100.46","","","","","","NA"
"-128.65","66.24","FORT GOOD HOPE A","2201401","2018-06-02 08:00","2018","06","02","08:00","11.0","","1.0","","50","","","","5","","10","","32.2","","100.50","","","","","","Mostly Cloudy"
