"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-86.35","48.76","MARATHON A","6044967","2020-01-01","2020","01","01","","-0.7","","-24.5","","-12.6","","30.6","","0.0","","","","","","","M","","","19","","32",""
"-86.35","48.76","MARATHON A","6044967","2020-01-02","2020","01","02","","0.4","","-2.8","","-1.2","","19.2","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-03","2020","01","03","","-2.8","","-8.1","","-5.5","","23.5","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-04","2020","01","04","","-6.7","","-9.4","","-8.1","","26.1","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-05","2020","01","05","","-1.3","","-11.8","","-6.6","","24.6","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-06","2020","01","06","","-5.0","","-20.4","","-12.7","","30.7","","0.0","","","","","","","M","","","31","","32",""
"-86.35","48.76","MARATHON A","6044967","2020-01-07","2020","01","07","","0.1","","-17.6","","-8.8","","26.8","","0.0","","","","","","","M","","","31","","39",""
"-86.35","48.76","MARATHON A","6044967","2020-01-08","2020","01","08","","-17.6","","-28.3","","-23.0","","41.0","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-09","2020","01","09","","-0.1","","-19.9","","-10.0","","28.0","","0.0","","","","","","","M","","","17","","42",""
"-86.35","48.76","MARATHON A","6044967","2020-01-10","2020","01","10","","-2.4","","-15.2","","-8.8","","26.8","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-11","2020","01","11","","-15.3","","-23.8","","-19.6","","37.6","","0.0","","","","","","","M","","","4","","41",""
"-86.35","48.76","MARATHON A","6044967","2020-01-12","2020","01","12","","-14.8","","-25.9","","-20.4","","38.4","","0.0","","","","","","","M","","","8","","43",""
"-86.35","48.76","MARATHON A","6044967","2020-01-13","2020","01","13","","-4.9","","-17.7","","-11.3","","29.3","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-14","2020","01","14","","-0.7","","-6.5","","-3.6","","21.6","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-15","2020","01","15","","-3.6","","-13.8","","-8.7","","26.7","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-16","2020","01","16","","-13.8","","-27.6","","-20.7","","38.7","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-17","2020","01","17","","-7.6","","-30.0","","-18.8","","36.8","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-18","2020","01","18","","-7.9","","-12.9","","-10.4","","28.4","","0.0","","","","","","","M","","","4","","41",""
"-86.35","48.76","MARATHON A","6044967","2020-01-19","2020","01","19","","-11.7","","-25.2","","-18.5","","36.5","","0.0","","","","","","","M","","","5","","36",""
"-86.35","48.76","MARATHON A","6044967","2020-01-20","2020","01","20","","-6.0","","-26.2","","-16.1","","34.1","","0.0","","","","","","","M","","","27","","31",""
"-86.35","48.76","MARATHON A","6044967","2020-01-21","2020","01","21","","-0.8","","-7.8","","-4.3","","22.3","","0.0","","","","","","","M","","","24","","51",""
"-86.35","48.76","MARATHON A","6044967","2020-01-22","2020","01","22","","-1.4","","-4.1","","-2.8","","20.8","","0.0","","","","","","","M","","","25","","52",""
"-86.35","48.76","MARATHON A","6044967","2020-01-23","2020","01","23","","-4.1","","-8.6","","-6.4","","24.4","","0.0","","","","","","","M","","","6","","46",""
"-86.35","48.76","MARATHON A","6044967","2020-01-24","2020","01","24","","-1.5","","-7.9","","-4.7","","22.7","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-25","2020","01","25","","-2.6","","-5.6","","-4.1","","22.1","","0.0","","","","","","","M","","","5","","33",""
"-86.35","48.76","MARATHON A","6044967","2020-01-26","2020","01","26","","-3.9","","-6.4","","-5.2","","23.2","","0.0","","","","","","","M","","","36","","32",""
"-86.35","48.76","MARATHON A","6044967","2020-01-27","2020","01","27","","-6.4","","-9.8","","-8.1","","26.1","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-28","2020","01","28","","-8.2","","-14.8","","-11.5","","29.5","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-29","2020","01","29","","-9.3","","-18.6","","-14.0","","32.0","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-30","2020","01","30","","-3.8","","-10.3","","-7.1","","25.1","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-01-31","2020","01","31","","-0.4","","-5.2","","-2.8","","20.8","","0.0","","","","","","","M","","","23","","32",""
"-86.35","48.76","MARATHON A","6044967","2020-02-01","2020","02","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-86.35","48.76","MARATHON A","6044967","2020-02-02","2020","02","02","","1.2","","-6.3","","-2.6","","20.6","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-02-03","2020","02","03","","-2.2","","-11.3","","-6.8","","24.8","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-02-04","2020","02","04","","-10.2","","-25.0","","-17.6","","35.6","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-02-05","2020","02","05","","-1.0","","-24.1","","-12.6","","30.6","","0.0","","","","","","","M","","","25","","38",""
"-86.35","48.76","MARATHON A","6044967","2020-02-06","2020","02","06","","-4.5","","-20.8","","-12.7","","30.7","","0.0","","","","","","","M","","","5","","38",""
"-86.35","48.76","MARATHON A","6044967","2020-02-07","2020","02","07","","-17.9","","-28.5","","-23.2","","41.2","","0.0","","","","","","","M","","","4","","44",""
"-86.35","48.76","MARATHON A","6044967","2020-02-08","2020","02","08","","-4.8","","-31.9","","-18.4","","36.4","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-02-09","2020","02","09","","-4.4","","-23.1","","-13.8","","31.8","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-02-10","2020","02","10","","-2.0","","-24.0","","-13.0","","31.0","","0.0","","","","","","","M","","","","","",""
"-86.35","48.76","MARATHON A","6044967","2020-02-11","2020","02","11","","-2.1","","-7.8","","-5.0","","23.0","","0.0","","","","","","","M","","","26","","36",""
