"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-01","2020","01","01","","1.3","","-6.6","","-2.6","","20.6","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-02","2020","01","02","","-0.1","","-13.3","","-6.7","","24.7","","0.0","","","","","","","M","","","30","","58",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-03","2020","01","03","","4.6","","-13.2","","-4.3","","22.3","","0.0","","","","","","","M","","","20","","41",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-04","2020","01","04","","5.0","","-8.1","","-1.5","","19.5","","0.0","","","","","","","M","","","26","","71",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-05","2020","01","05","","-3.3","","-9.9","","-6.6","","24.6","","0.0","","","","","","","M","","","22","","37",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-06","2020","01","06","","-0.6","","-15.6","","-8.1","","26.1","","0.0","","","","","","","M","","","28","","61",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-07","2020","01","07","","-7.1","","-16.8","","-11.9","","29.9","","0.0","","","","","","","M","","","7","","38",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-08","2020","01","08","","-3.3","","-13.2","","-8.3","","26.3","","0.0","","","","","","","M","","","30","","57",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-09","2020","01","09","","-13.2","","-25.9","","-19.6","","37.6","","0.0","","","","","","","M","","","29","","45",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-10","2020","01","10","","-11.3","","-29.4","","-20.3","","38.3","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-11","2020","01","11","","-12.2","","-18.9","","-15.5","","33.5","","0.0","","","","","","","M","","","31","","45",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-12","2020","01","12","","-18.6","","-25.0","","-21.8","","39.8","","0.0","","","","","","","M","","","29","","46",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-13","2020","01","13","","-23.9","","-33.4","","-28.6","","46.6","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-14","2020","01","14","","-25.6","","-36.6","","-31.1","","49.1","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-15","2020","01","15","","-26.4","","-37.6","","-32.0","","50.0","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-16","2020","01","16","","-25.0","","-29.9","","-27.5","","45.5","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-17","2020","01","17","","-23.1","","-28.1","","-25.6","","43.6","","0.0","","","","","","","M","","","27","","36",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-18","2020","01","18","","-21.3","","-30.4","","-25.8","","43.8","","0.0","","","","","","","M","","","28","","38",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-19","2020","01","19","","-18.6","","-28.3","","-23.4","","41.4","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-20","2020","01","20","","2.9","","-19.9","","-8.5","","26.5","","0.0","","","","","","","M","","","21","","35",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-21","2020","01","21","","2.6","","-11.3","","-4.4","","22.4","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-22","2020","01","22","","2.3","","-13.1","","-5.4","","23.4","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-23","2020","01","23","","-6.0","","-17.5","","-11.8","","29.8","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-24","2020","01","24","","3.5","","-10.1","","-3.3","","21.3","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-25","2020","01","25","","5.8","","-9.9","","-2.1","","20.1","","0.0","","","","","","","M","","","25","","44",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-26","2020","01","26","","-2.1","","-12.3","","-7.2","","25.2","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-27","2020","01","27","","-1.3","","-14.0","","-7.7","","25.7","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-28","2020","01","28","","-3.1","","-16.1","","-9.6","","27.6","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-29","2020","01","29","","1.0","","-16.5","","-7.7","","25.7","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-30","2020","01","30","","2.9","","-7.5","","-2.3","","20.3","","0.0","","","","","","","M","","","30","","62",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-01-31","2020","01","31","","5.2","","-5.7","","-0.3","","18.3","","0.0","","","","","","","M","","","23","","47",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-01","2020","02","01","","7.6","","-5.6","","1.0","","17.0","","0.0","","","","","","","M","","","33","","84",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-02","2020","02","02","","-0.5","","-13.7","","-7.1","","25.1","","0.0","","","","","","","M","","","30","","64",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-03","2020","02","03","","-6.3","","-17.2","","-11.8","","29.8","","0.0","","","","","","","M","","","31","","33",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-04","2020","02","04","","-5.5","","-18.6","","-12.0","","30.0","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-05","2020","02","05","","6.0","","-8.4","","-1.2","","19.2","","0.0","","","","","","","M","","","","M","","M"
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-06","2020","02","06","","2.1","","-7.1","","-2.5","","20.5","","0.0","","","","","","","M","","","29","","43",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-07","2020","02","07","","1.0","","-9.3","","-4.2","","22.2","","0.0","","","","","","","M","","","28","","31",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-08","2020","02","08","","-1.4","","-12.1","","-6.8","","24.8","","0.0","","","","","","","M","","","31","","35",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-09","2020","02","09","","1.0","","-14.3","","-6.7","","24.7","","0.0","","","","","","","M","","","29","","60",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-10","2020","02","10","","0.0","","-12.2","","-6.1","","24.1","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-11","2020","02","11","","2.1","","-12.1","","-5.0","","23.0","","0.0","","","","","","","M","","","36","","53",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-12","2020","02","12","","-7.2","","-17.7","","-12.4","","30.4","","0.0","","","","","","","M","","","32","","51",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-13","2020","02","13","","-0.2","","-18.1","","-9.1","","27.1","","0.0","","","","","","","M","","","11","","31",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-14","2020","02","14","","-0.1","","-8.0","","-4.0","","22.0","","0.0","","","","","","","M","","","30","","37",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-15","2020","02","15","","-5.6","","-12.9","","-9.2","","27.2","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-16","2020","02","16","","1.0","","-20.1","","-9.6","","27.6","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-17","2020","02","17","","-10.3","","-18.1","","-14.2","","32.2","","0.0","","","","","","","M","","","33","","41",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-18","2020","02","18","","-15.6","","-22.8","","-19.2","","37.2","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-19","2020","02","19","","-9.9","","-24.6","","-17.3","","35.3","","0.0","","","","","","","M","","","","","",""
"-112.10","51.05","FINNEGAN AGCM","3022650","2020-02-20","2020","02","20","","1.1","","-21.3","","-10.1","","28.1","","0.0","","","","","","","M","","","","","",""
