"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 00:00","2018","11","01","00:00","-0.4","","-2.7","","84","","0.0","","16","","6","","","","97.08","","","","-2","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 01:00","2018","11","01","01:00","-0.7","","-2.9","","85","","0.0","","17","","6","","","","97.08","","","","-3","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 02:00","2018","11","01","02:00","-1.4","","-3.2","","87","","0.0","","16","","9","","","","97.03","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 03:00","2018","11","01","03:00","-2.0","","-3.6","","89","","0.0","","16","","8","","","","97.02","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 04:00","2018","11","01","04:00","-2.0","","-3.4","","90","","0.2","","16","","10","","","","97.00","","","","-6","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 05:00","2018","11","01","05:00","-2.3","","-3.7","","90","","0.0","","16","","12","","","","96.99","","","","-7","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 06:00","2018","11","01","06:00","-2.1","","-4.0","","87","","0.0","","14","","10","","","","96.98","","","","-6","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 07:00","2018","11","01","07:00","-2.8","","-4.5","","88","","0.0","","17","","10","","","","96.97","","","","-7","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 08:00","2018","11","01","08:00","-2.1","","-4.1","","86","","0.0","","17","","10","","","","96.95","","","","-6","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 09:00","2018","11","01","09:00","-1.2","","-3.5","","84","","0.0","","15","","12","","","","96.92","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 10:00","2018","11","01","10:00","0.4","","-2.4","","81","","0.0","","16","","12","","","","96.91","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 11:00","2018","11","01","11:00","1.6","","-1.4","","81","","0.0","","15","","12","","","","96.91","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 12:00","2018","11","01","12:00","4.0","","-1.0","","70","","0.0","","14","","10","","","","96.88","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 13:00","2018","11","01","13:00","3.4","","-1.0","","73","","0.0","","16","","12","","","","96.89","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 14:00","2018","11","01","14:00","3.5","","-0.2","","77","","0.0","","16","","12","","","","96.87","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 15:00","2018","11","01","15:00","3.7","","-0.3","","75","","0.0","","17","","12","","","","96.90","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 16:00","2018","11","01","16:00","4.0","","0.0","","75","","0.0","","16","","8","","","","96.96","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 17:00","2018","11","01","17:00","3.7","","0.2","","78","","0.0","","18","","3","","","","97.00","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 18:00","2018","11","01","18:00","2.5","","0.6","","87","","0.0","","31","","6","","","","97.05","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 19:00","2018","11","01","19:00","2.1","","0.7","","91","","0.0","","29","","5","","","","97.10","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 20:00","2018","11","01","20:00","2.2","","0.8","","91","","0.2","","32","","8","","","","97.17","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 21:00","2018","11","01","21:00","1.5","","0.2","","91","","0.2","","34","","13","","","","97.19","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 22:00","2018","11","01","22:00","0.4","","-0.9","","91","","0.0","","33","","14","","","","97.23","","","","","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-01 23:00","2018","11","01","23:00","-0.1","","-1.2","","92","","0.2","","33","","14","","","","97.26","","","","-4","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 00:00","2018","11","02","00:00","-0.3","","-1.5","","92","","0.2","","33","","15","","","","97.31","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 01:00","2018","11","02","01:00","-0.5","","-1.5","","93","","0.2","","34","","14","","","","97.32","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 02:00","2018","11","02","02:00","-0.7","","-1.6","","93","","0.2","","35","","12","","","","97.36","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 03:00","2018","11","02","03:00","-0.9","","-1.8","","94","","0.6","","1","","11","","","","97.41","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 04:00","2018","11","02","04:00","-1.1","","-2.0","","94","","0.5","","36","","10","","","","97.46","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 05:00","2018","11","02","05:00","-1.4","","-2.2","","94","","0.6","","35","","8","","","","97.44","","","","-4","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 06:00","2018","11","02","06:00","-1.9","","-2.7","","94","","0.5","","36","","8","","","","97.44","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 07:00","2018","11","02","07:00","-2.0","","-2.9","","94","","0.0","","35","","6","","","","97.47","","","","-4","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 08:00","2018","11","02","08:00","-2.1","","-3.0","","93","","0.2","","1","","7","","","","97.49","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 09:00","2018","11","02","09:00","-1.9","","-3.0","","92","","0.0","","1","","5","","","","97.50","","","","-4","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 10:00","2018","11","02","10:00","-2.0","","-3.5","","89","","0.0","","2","","8","","","","97.48","","","","-5","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 11:00","2018","11","02","11:00","-1.4","","-5.2","","76","","0.7","","3","","5","","","","97.47","","","","-3","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 12:00","2018","11","02","12:00","-1.9","","-6.0","","73","","0.0","","4","","5","","","","97.46","","","","-4","","NA"
"-99.53","50.71","MCCREARY","5043158","2018-11-02 13:00","2018","11","02","13:00","-1.4","","-5.8","","72","","0.0","","4","","5","","","","97.37","","","","-3","","NA"
