"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.60","52.82","MELFORT","4055079","2023-01-01","2023","01","01","","-8.3","","-23.9","","-16.1","","34.1","","0.0","","","","","","0.0","","5","","","","",""
"-104.60","52.82","MELFORT","4055079","2023-01-02","2023","01","02","","-9.8","","-15.5","","-12.6","","30.6","","0.0","","","","","","0.0","","5","","","","",""
"-104.60","52.82","MELFORT","4055079","2023-01-03","2023","01","03","","-5.1","","-15.6","","-10.4","","28.4","","0.0","","","","","","0.0","","5","","","","",""
"-104.60","52.82","MELFORT","4055079","2023-01-04","2023","01","04","","-7.8","","-18.4","","-13.1","","31.1","","0.0","","","","","","0.0","","5","","18","","32",""
"-104.60","52.82","MELFORT","4055079","2023-01-05","2023","01","05","","-13.0","","-20.8","","-16.9","","34.9","","0.0","","","","","","0.0","","5","","","","",""
"-104.60","52.82","MELFORT","4055079","2023-01-06","2023","01","06","","-13.6","","-17.8","","-15.7","","33.7","","0.0","","","","","","0.0","","5","","18","","41",""
"-104.60","52.82","MELFORT","4055079","2023-01-07","2023","01","07","","-7.9","","-14.9","","-11.4","","29.4","","0.0","","","","","","0.0","","6","","20","","34",""
"-104.60","52.82","MELFORT","4055079","2023-01-08","2023","01","08","","-7.8","","-15.5","","-11.7","","29.7","","0.0","","","","","","0.0","","5","","","","",""
"-104.60","52.82","MELFORT","4055079","2023-01-09","2023","01","09","","-9.3","","-15.9","","-12.6","","30.6","","0.0","","","","","","0.0","","5","","","","",""
"-104.60","52.82","MELFORT","4055079","2023-01-10","2023","01","10","","-9.2","","-11.8","","-10.5","","28.5","","0.0","","","","","","0.0","","5","","","","",""
"-104.60","52.82","MELFORT","4055079","2023-01-11","2023","01","11","","-9.2","","-17.4","","-13.3","","31.3","","0.0","","","","","","0.0","","5","","","","",""
