"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 00:00","2020","06","01","00:00","11.0","","10.9","","99","","","","","M","","M","","","100.80","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 01:00","2020","06","01","01:00","9.5","","","M","100","","","","","M","","M","","","100.83","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 02:00","2020","06","01","02:00","8.6","","","M","100","","","","","M","","M","","","100.81","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 03:00","2020","06","01","03:00","8.3","","","M","100","","","","","M","","M","","","100.78","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 04:00","2020","06","01","04:00","8.3","","","M","100","","","","","M","","M","","","100.89","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 05:00","2020","06","01","05:00","7.7","","","M","100","","","","","M","","M","","","100.92","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 06:00","2020","06","01","06:00","7.4","","","M","100","","","","","M","","M","","","101.00","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 07:00","2020","06","01","07:00","7.4","","","M","100","","","","","M","","M","","","101.00","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 08:00","2020","06","01","08:00","7.8","","","M","100","","","","","M","","M","","","100.99","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 09:00","2020","06","01","09:00","8.0","","","M","100","","","","","M","","M","","","101.01","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 10:00","2020","06","01","10:00","8.2","","","M","100","","","","","M","","M","","","101.00","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 11:00","2020","06","01","11:00","9.5","","9.1","","97","","","","","M","","M","","","100.97","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 12:00","2020","06","01","12:00","8.6","","8.4","","99","","","","","M","","M","","","100.99","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 13:00","2020","06","01","13:00","8.1","","8.0","","99","","","","","M","","M","","","100.95","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 14:00","2020","06","01","14:00","8.2","","","M","100","","","","","M","","M","","","100.95","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 15:00","2020","06","01","15:00","7.8","","7.7","","99","","","","","M","","M","","","100.98","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 16:00","2020","06","01","16:00","7.7","","","M","100","","","","","M","","M","","","100.90","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 17:00","2020","06","01","17:00","7.8","","","M","100","","","","","M","","M","","","100.92","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 18:00","2020","06","01","18:00","7.5","","","M","100","","","","","M","","M","","","100.96","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 19:00","2020","06","01","19:00","7.6","","","M","100","","","","","M","","M","","","100.96","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 20:00","2020","06","01","20:00","7.3","","","M","100","","","","","M","","M","","","100.99","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 21:00","2020","06","01","21:00","7.1","","7.0","","99","","","","","M","","M","","","100.99","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 22:00","2020","06","01","22:00","7.2","","7.0","","99","","","","","M","","M","","","100.96","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-01 23:00","2020","06","01","23:00","7.1","","7.0","","99","","","","","M","","M","","","100.84","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 00:00","2020","06","02","00:00","7.0","","6.9","","99","","","","","M","","M","","","100.80","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 01:00","2020","06","02","01:00","7.2","","7.1","","100","","","","","M","","M","","","100.83","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 02:00","2020","06","02","02:00","6.9","","","M","100","","","","","M","","M","","","100.73","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 03:00","2020","06","02","03:00","6.8","","","M","100","","","","","M","","M","","","100.64","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 04:00","2020","06","02","04:00","6.8","","","M","100","","","","","M","","M","","","100.59","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 05:00","2020","06","02","05:00","6.9","","","M","100","","","","","M","","M","","","100.40","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 06:00","2020","06","02","06:00","7.0","","","M","100","","","","","M","","M","","","100.37","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 07:00","2020","06","02","07:00","6.8","","","M","100","","","","","M","","M","","","100.32","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 08:00","2020","06","02","08:00","6.7","","","M","100","","","","","M","","M","","","100.23","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 09:00","2020","06","02","09:00","6.9","","","M","100","","","","","M","","M","","","100.14","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 10:00","2020","06","02","10:00","7.0","","","M","100","","","","","M","","M","","","100.07","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 11:00","2020","06","02","11:00","7.1","","","M","100","","","","","M","","M","","","99.94","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 12:00","2020","06","02","12:00","7.3","","","M","","M","","","","M","","M","","","99.93","","","","","","NA"
"-61.05","46.55","GRAND ETANG","8201969","2020-06-02 13:00","2020","06","02","13:00","7.5","","","M","","M","","","","M","","M","","","99.90","","","","","","NA"
