"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 00:00","2020","12","01","00:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 01:00","2020","12","01","01:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 02:00","2020","12","01","02:00","-16.5","","-19.1","","81","","0.0","","17","","56","","","","99.14","","","","-31","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 03:00","2020","12","01","03:00","-16.8","","-19.5","","79","","0.0","","17","","65","","","","99.07","","","","-32","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 04:00","2020","12","01","04:00","-16.9","","-19.7","","79","","0.0","","17","","59","","","","99.11","","","","-32","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 05:00","2020","12","01","05:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 06:00","2020","12","01","06:00","-16.8","","-19.4","","80","","0.0","","17","","52","","","","99.16","","","","-31","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 07:00","2020","12","01","07:00","-16.8","","-19.3","","81","","0.0","","18","","54","","","","99.17","","","","-31","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 08:00","2020","12","01","08:00","-16.7","","-19.0","","82","","0.0","","17","","61","","","","99.14","","","","-32","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 09:00","2020","12","01","09:00","-15.6","","-18.2","","81","","0.0","","17","","59","","","","99.10","","","","-30","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 10:00","2020","12","01","10:00","-15.6","","-18.0","","82","","0.0","","17","","61","","","","99.13","","","","-30","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 11:00","2020","12","01","11:00","-15.5","","-18.0","","81","","0.0","","17","","65","","","","99.10","","","","-31","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 12:00","2020","12","01","12:00","-15.5","","-18.0","","81","","0.0","","16","","62","","","","99.16","","","","-30","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 13:00","2020","12","01","13:00","-15.7","","-18.0","","83","","0.0","","17","","64","","","","99.18","","","","-31","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 14:00","2020","12","01","14:00","-14.1","","-16.3","","83","","0.0","","17","","55","","","","99.29","","","","-28","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 15:00","2020","12","01","15:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 16:00","2020","12","01","16:00","-13.7","","-16.1","","82","","0.0","","17","","50","","","","99.38","","","","-27","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 17:00","2020","12","01","17:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 18:00","2020","12","01","18:00","-12.3","","-14.5","","84","","0.0","","18","","54","","","","99.49","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 19:00","2020","12","01","19:00","-12.2","","-14.1","","86","","0.0","","17","","51","","","","99.51","","","","-25","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 20:00","2020","12","01","20:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 21:00","2020","12","01","21:00","-10.0","","-11.7","","87","","0.0","","20","","52","","","","99.58","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 22:00","2020","12","01","22:00","-10.0","","-11.9","","86","","0.0","","20","","52","","","","99.60","","","","-22","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-01 23:00","2020","12","01","23:00","-9.6","","-11.7","","85","","0.0","","19","","48","","","","99.67","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-02 00:00","2020","12","02","00:00","-9.5","","-11.7","","84","","0.0","","18","","45","","","","99.68","","","","-21","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-02 01:00","2020","12","02","01:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-02 02:00","2020","12","02","02:00","-8.5","","-10.8","","83","","0.0","","20","","51","","","","99.70","","","","-20","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-02 03:00","2020","12","02","03:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-02 04:00","2020","12","02","04:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-02 05:00","2020","12","02","05:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-02 06:00","2020","12","02","06:00"
"-75.67","62.18","SALLUIT","7117800","2020-12-02 07:00","2020","12","02","07:00","-12.5","","-14.5","","86","","0.0","","17","","61","","","","99.61","","","","-26","","NA"
"-75.67","62.18","SALLUIT","7117800","2020-12-02 08:00","2020","12","02","08:00"
