"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-62.59","58.48","SAGLEK","8503249","2018-07-23 19:00","2018","07","23","19:00","18.3","","2.1","","34","","","","","M","","M","","M","95.85","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-23 20:00","2018","07","23","20:00","17.9","","2.4","","35","","","","","M","","M","","M","95.79","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-23 21:00","2018","07","23","21:00","17.8","","2.9","","37","","","","","M","","M","","M","95.73","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-23 22:00","2018","07","23","22:00","17.7","","2.8","","37","","","","","M","","M","","M","95.69","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-23 23:00","2018","07","23","23:00","17.3","","2.9","","38","","","","","M","","M","","M","95.68","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 00:00","2018","07","24","00:00","14.0","","3.7","","50","","","","","M","","M","","M","95.68","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 01:00","2018","07","24","01:00","13.9","","4.7","","53","","","","","M","","M","","M","95.65","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 02:00","2018","07","24","02:00","9.5","","3.8","","67","","","","","M","","M","","M","95.62","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 03:00","2018","07","24","03:00","8.2","","3.8","","74","","","","","M","","M","","M","95.63","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 04:00","2018","07","24","04:00","7.3","","4.0","","80","","","","","M","","M","","M","95.67","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 05:00","2018","07","24","05:00","6.1","","4.0","","86","","","","","M","","M","","M","95.68","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 06:00","2018","07","24","06:00","4.5","","0.8","","77","","","","","M","","M","","M","95.67","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 07:00","2018","07","24","07:00","4.0","","-0.1","","75","","","","","M","","M","","M","95.69","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 08:00","2018","07","24","08:00","3.5","","-0.7","","74","","","","","M","","M","","M","95.73","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 09:00","2018","07","24","09:00","3.5","","0.8","","82","","","","","M","","M","","M","95.79","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 10:00","2018","07","24","10:00","2.5","","-1.1","","77","","","","","M","","M","","M","95.79","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 11:00","2018","07","24","11:00","3.2","","-2.5","","66","","","","","M","","M","","M","95.79","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 12:00","2018","07","24","12:00","4.0","","-1.6","","67","","","","","M","","M","","M","95.81","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 13:00","2018","07","24","13:00","5.8","","-1.5","","59","","","","","M","","M","","M","95.82","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 14:00","2018","07","24","14:00","5.9","","-1.7","","58","","","","","M","","M","","M","95.80","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 15:00","2018","07","24","15:00","5.6","","-1.5","","60","","","","","M","","M","","M","95.79","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 16:00","2018","07","24","16:00","6.3","","-2.4","","54","","","","","M","","M","","M","95.77","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 17:00","2018","07","24","17:00","5.7","","-2.6","","55","","","","","M","","M","","M","95.79","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 18:00","2018","07","24","18:00","4.2","","-6.0","","47","","","","","M","","M","","M","95.77","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 19:00","2018","07","24","19:00","3.3","","-7.0","","46","","","","","M","","M","","M","95.71","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 20:00","2018","07","24","20:00","3.1","","-5.8","","52","","","","","M","","M","","M","95.70","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 21:00","2018","07","24","21:00","2.7","","-7.8","","46","","","","","M","","M","","M","95.65","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 22:00","2018","07","24","22:00","2.9","","-6.4","","51","","","","","M","","M","","M","95.63","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-24 23:00","2018","07","24","23:00","2.8","","-6.5","","50","","","","","M","","M","","M","95.59","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 00:00","2018","07","25","00:00","2.4","","-3.9","","63","","","","","M","","M","","M","95.50","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 01:00","2018","07","25","01:00","2.3","","-1.7","","75","","","","","M","","M","","M","95.49","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 02:00","2018","07","25","02:00","2.4","","-0.7","","81","","","","","M","","M","","M","95.47","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 03:00","2018","07","25","03:00","3.5","","-1.3","","71","","","","","M","","M","","M","95.43","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 04:00","2018","07","25","04:00","4.3","","-4.2","","54","","","","","M","","M","","M","95.41","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 05:00","2018","07","25","05:00","4.6","","-3.3","","57","","","","","M","","M","","M","95.40","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 06:00","2018","07","25","06:00","4.8","","-2.7","","58","","","","","M","","M","","M","95.37","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 07:00","2018","07","25","07:00","5.5","","-1.0","","63","","","","","M","","M","","M","95.36","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 08:00","2018","07","25","08:00","5.8","","-0.6","","63","","","","","M","","M","","M","95.34","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 09:00","2018","07","25","09:00","7.3","","0.6","","63","","","","","M","","M","","M","95.30","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 10:00","2018","07","25","10:00","6.8","","1.0","","67","","","","","M","","M","","M","95.26","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 11:00","2018","07","25","11:00","7.1","","-0.3","","59","","","","","M","","M","","M","95.22","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 12:00","2018","07","25","12:00","6.5","","-0.7","","60","","","","","M","","M","","M","95.17","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 13:00","2018","07","25","13:00","7.8","","-0.4","","56","","","","","M","","M","","M","95.14","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 14:00","2018","07","25","14:00","7.6","","0.2","","59","","","","","M","","M","","M","95.11","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 15:00","2018","07","25","15:00","8.4","","-0.9","","52","","","","","M","","M","","M","95.08","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 16:00","2018","07","25","16:00","8.3","","-1.4","","50","","","","","M","","M","","M","95.10","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 17:00","2018","07","25","17:00","8.2","","-1.4","","50","","","","","M","","M","","M","95.06","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 18:00","2018","07","25","18:00","7.8","","-0.6","","55","","","","","M","","M","","M","95.04","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 19:00","2018","07","25","19:00","8.2","","0.0","","56","","","","","M","","M","","M","95.03","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 20:00","2018","07","25","20:00","8.3","","0.1","","56","","","","","M","","M","","M","95.01","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 21:00","2018","07","25","21:00","8.6","","0.8","","58","","","","","M","","M","","M","94.97","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 22:00","2018","07","25","22:00","9.2","","1.4","","58","","","","","M","","M","","M","94.96","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-25 23:00","2018","07","25","23:00","10.3","","2.5","","58","","","","","M","","M","","M","94.92","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 00:00","2018","07","26","00:00","10.2","","2.8","","60","","","","","M","","M","","M","94.88","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 01:00","2018","07","26","01:00","9.9","","3.7","","65","","","","","M","","M","","M","94.84","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 02:00","2018","07","26","02:00","10.0","","4.0","","66","","","","","M","","M","","M","94.83","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 03:00","2018","07","26","03:00","10.2","","5.1","","71","","","","","M","","M","","M","94.80","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 04:00","2018","07","26","04:00","11.1","","6.1","","71","","","","","M","","M","","M","94.76","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 05:00","2018","07","26","05:00","11.5","","4.2","","61","","","","","M","","M","","M","94.75","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 06:00","2018","07","26","06:00","11.3","","5.1","","66","","","","","M","","M","","M","94.74","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 07:00","2018","07","26","07:00","12.7","","6.2","","65","","","","","M","","M","","M","94.74","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 08:00","2018","07","26","08:00","14.2","","7.0","","62","","","","","M","","M","","M","94.70","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 09:00","2018","07","26","09:00","13.7","","6.3","","61","","","","","M","","M","","M","94.69","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 10:00","2018","07","26","10:00","13.5","","6.1","","61","","","","","M","","M","","M","94.67","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 11:00","2018","07","26","11:00","13.3","","6.5","","64","","","","","M","","M","","M","94.66","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 12:00","2018","07","26","12:00","14.2","","6.6","","61","","","","","M","","M","","M","94.63","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 13:00","2018","07","26","13:00","13.7","","6.3","","61","","","","","M","","M","","M","94.62","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 14:00","2018","07","26","14:00","12.5","","5.9","","64","","","","","M","","M","","M","94.62","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 15:00","2018","07","26","15:00","11.9","","6.0","","67","","","","","M","","M","","M","94.63","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 16:00","2018","07","26","16:00","11.4","","6.3","","71","","","","","M","","M","","M","94.62","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 17:00","2018","07","26","17:00","10.0","","6.5","","79","","","","","M","","M","","M","94.63","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 18:00","2018","07","26","18:00","10.4","","7.0","","80","","","","","M","","M","","M","94.66","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 19:00","2018","07","26","19:00","10.2","","6.9","","80","","","","","M","","M","","M","94.70","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 20:00","2018","07","26","20:00","10.9","","8.1","","83","","","","","M","","M","","M","94.73","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 21:00","2018","07","26","21:00","11.2","","7.7","","79","","","","","M","","M","","M","94.75","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 22:00","2018","07","26","22:00","10.8","","7.3","","79","","","","","M","","M","","M","94.76","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-26 23:00","2018","07","26","23:00","7.2","","5.6","","89","","","","","M","","M","","M","94.77","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 00:00","2018","07","27","00:00","5.8","","5.0","","95","","","","","M","","M","","M","94.78","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 01:00","2018","07","27","01:00","4.2","","3.4","","95","","","","","M","","M","","M","94.80","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 02:00","2018","07","27","02:00","3.2","","1.9","","91","","","","","M","","M","","M","94.86","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 03:00","2018","07","27","03:00","2.6","","2.0","","96","","","","","M","","M","","M","94.88","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 04:00","2018","07","27","04:00","4.0","","0.8","","79","","","","","M","","M","","M","94.95","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 05:00","2018","07","27","05:00","2.4","","1.9","","97","","","","","M","","M","","M","95.04","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 06:00","2018","07","27","06:00","3.2","","-1.8","","69","","","","","M","","M","","M","95.12","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 07:00","2018","07","27","07:00","2.5","","-1.4","","75","","","","","M","","M","","M","95.22","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 08:00","2018","07","27","08:00","5.0","","-1.1","","65","","","","","M","","M","","M","95.27","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 09:00","2018","07","27","09:00","4.5","","-0.9","","68","","","","","M","","M","","M","95.32","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 10:00","2018","07","27","10:00","5.0","","0.3","","71","","","","","M","","M","","M","95.36","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 11:00","2018","07","27","11:00","5.3","","-0.4","","67","","","","","M","","M","","M","95.40","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 12:00","2018","07","27","12:00","5.7","","-1.9","","57","","","","","M","","M","","M","95.43","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 13:00","2018","07","27","13:00","5.6","","-2.3","","57","","","","","M","","M","","M","95.46","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 14:00","2018","07","27","14:00","5.6","","-3.2","","53","","","","","M","","M","","M","95.51","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 15:00","2018","07","27","15:00","5.6","","-3.7","","51","","","","","M","","M","","M","95.54","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 16:00","2018","07","27","16:00","6.3","","-2.0","","56","","","","","M","","M","","M","95.60","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 17:00","2018","07","27","17:00","6.2","","-2.1","","55","","","","","M","","M","","M","95.60","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 18:00","2018","07","27","18:00","4.4","","-2.3","","62","","","","","M","","M","","M","95.64","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 19:00","2018","07","27","19:00","3.6","","-3.1","","62","","","","","M","","M","","M","95.66","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 20:00","2018","07","27","20:00","3.5","","-2.9","","63","","","","","M","","M","","M","95.67","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 21:00","2018","07","27","21:00","3.5","","-2.5","","65","","","","","M","","M","","M","95.69","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 22:00","2018","07","27","22:00","3.4","","-2.2","","67","","","","","M","","M","","M","95.67","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-27 23:00","2018","07","27","23:00","3.4","","-2.1","","67","","","","","M","","M","","M","95.65","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 00:00","2018","07","28","00:00","3.3","","-1.8","","69","","","","","M","","M","","M","95.60","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 01:00","2018","07","28","01:00","3.6","","-0.9","","72","","","","","M","","M","","M","95.60","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 02:00","2018","07","28","02:00","3.5","","-0.6","","75","","","","","M","","M","","M","95.61","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 03:00","2018","07","28","03:00","4.1","","0.1","","75","","","","","M","","M","","M","95.60","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 04:00","2018","07","28","04:00","5.5","","-0.9","","64","","","","","M","","M","","M","95.61","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 05:00","2018","07","28","05:00","7.6","","0.1","","59","","","","","M","","M","","M","95.62","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 06:00","2018","07","28","06:00","7.6","","0.2","","60","","","","","M","","M","","M","95.67","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 07:00","2018","07","28","07:00","8.6","","0.1","","55","","","","","M","","M","","M","95.69","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 08:00","2018","07","28","08:00","8.8","","2.1","","63","","","","","M","","M","","M","95.68","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 09:00","2018","07","28","09:00","8.8","","2.4","","64","","","","","M","","M","","M","95.67","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 10:00","2018","07","28","10:00","8.7","","2.1","","63","","","","","M","","M","","M","95.65","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 11:00","2018","07","28","11:00","8.2","","0.8","","60","","","","","M","","M","","M","95.63","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 12:00","2018","07","28","12:00","7.7","","1.0","","62","","","","","M","","M","","M","95.61","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 13:00","2018","07","28","13:00","7.2","","1.0","","65","","","","","M","","M","","M","95.58","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 14:00","2018","07","28","14:00","6.6","","2.3","","74","","","","","M","","M","","M","95.55","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 15:00","2018","07","28","15:00","7.0","","3.1","","76","","","","","M","","M","","M","95.52","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 16:00","2018","07","28","16:00","7.3","","2.9","","73","","","","","M","","M","","M","95.51","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 17:00","2018","07","28","17:00","7.7","","3.7","","76","","","","","M","","M","","M","95.49","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 18:00","2018","07","28","18:00","6.8","","3.3","","79","","","","","M","","M","","M","95.49","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 19:00","2018","07","28","19:00","4.8","","3.0","","88","","","","","M","","M","","M","95.46","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 20:00","2018","07","28","20:00","6.4","","3.7","","83","","","","","M","","M","","M","95.48","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 21:00","2018","07","28","21:00","6.5","","5.0","","90","","","","","M","","M","","M","95.44","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 22:00","2018","07","28","22:00","6.6","","5.0","","90","","","","","M","","M","","M","95.39","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-28 23:00","2018","07","28","23:00","5.4","","4.7","","95","","","","","M","","M","","M","95.36","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 00:00","2018","07","29","00:00","5.5","","5.0","","96","","","","","M","","M","","M","95.34","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 01:00","2018","07","29","01:00","5.0","","4.7","","98","","","","","M","","M","","M","95.31","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 02:00","2018","07","29","02:00","6.4","","5.9","","97","","","","","M","","M","","M","95.25","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 03:00","2018","07","29","03:00","7.1","","6.2","","94","","","","","M","","M","","M","95.24","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 04:00","2018","07","29","04:00","6.1","","5.9","","98","","","","","M","","M","","M","95.18","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 05:00","2018","07","29","05:00","7.6","","6.8","","95","","","","","M","","M","","M","95.19","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 06:00","2018","07","29","06:00","8.3","","7.0","","91","","","","","M","","M","","M","95.20","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 07:00","2018","07","29","07:00","9.2","","8.0","","92","","","","","M","","M","","M","95.19","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 08:00","2018","07","29","08:00","9.0","","7.5","","90","","","","","M","","M","","M","95.16","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 09:00","2018","07","29","09:00","9.6","","7.9","","89","","","","","M","","M","","M","95.17","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 10:00","2018","07","29","10:00","9.7","","8.5","","93","","","","","M","","M","","M","95.14","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 11:00","2018","07","29","11:00","10.0","","8.8","","92","","","","","M","","M","","M","95.10","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 12:00","2018","07","29","12:00","9.4","","8.1","","91","","","","","M","","M","","M","95.07","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 13:00","2018","07","29","13:00","7.5","","7.2","","98","","","","","M","","M","","M","95.03","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 14:00","2018","07","29","14:00","9.0","","8.7","","98","","","","","M","","M","","M","95.02","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 15:00","2018","07","29","15:00","8.2","","7.9","","98","","","","","M","","M","","M","95.01","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 16:00","2018","07","29","16:00"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 17:00","2018","07","29","17:00","8.5","","8.3","","98","","","","","M","","M","","M","94.96","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 18:00","2018","07","29","18:00","8.1","","7.8","","98","","","","","M","","M","","M","94.97","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 19:00","2018","07","29","19:00","7.8","","7.7","","99","","","","","M","","M","","M","94.95","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 20:00","2018","07","29","20:00","7.9","","7.8","","99","","","","","M","","M","","M","94.92","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 21:00","2018","07","29","21:00","7.5","","7.4","","99","","","","","M","","M","","M","94.89","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 22:00","2018","07","29","22:00","7.2","","7.1","","99","","","","","M","","M","","M","94.85","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-29 23:00","2018","07","29","23:00","5.8","","5.7","","99","","","","","M","","M","","M","94.81","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 00:00","2018","07","30","00:00","6.8","","6.7","","99","","","","","M","","M","","M","94.76","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 01:00","2018","07","30","01:00","5.4","","5.4","","100","","","","","M","","M","","M","94.75","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 02:00","2018","07","30","02:00","5.0","","5.0","","100","","","","","M","","M","","M","94.70","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 03:00","2018","07","30","03:00","7.3","","7.2","","99","","","","","M","","M","","M","94.71","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 04:00","2018","07","30","04:00","6.7","","6.6","","99","","","","","M","","M","","M","94.65","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 05:00","2018","07","30","05:00","7.0","","6.9","","99","","","","","M","","M","","M","94.64","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 06:00","2018","07","30","06:00","7.6","","7.5","","99","","","","","M","","M","","M","94.60","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 07:00","2018","07","30","07:00","7.0","","7.0","","99","","","","","M","","M","","M","94.59","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 08:00","2018","07","30","08:00","7.5","","7.4","","99","","","","","M","","M","","M","94.59","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 09:00","2018","07","30","09:00","7.3","","7.2","","99","","","","","M","","M","","M","94.55","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 10:00","2018","07","30","10:00","7.5","","7.3","","99","","","","","M","","M","","M","94.54","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 11:00","2018","07","30","11:00","9.3","","9.1","","99","","","","","M","","M","","M","94.52","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 12:00","2018","07","30","12:00","11.2","","11.0","","99","","","","","M","","M","","M","94.51","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 13:00","2018","07","30","13:00","13.0","","9.7","","80","","","","","M","","M","","M","94.51","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 14:00","2018","07","30","14:00","14.6","","10.1","","74","","","","","M","","M","","M","94.52","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 15:00","2018","07","30","15:00","15.0","","10.0","","72","","","","","M","","M","","M","94.53","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 16:00","2018","07","30","16:00","15.7","","9.6","","67","","","","","M","","M","","M","94.54","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 17:00","2018","07","30","17:00","14.9","","6.4","","57","","","","","M","","M","","M","94.56","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 18:00","2018","07","30","18:00","14.1","","6.9","","62","","","","","M","","M","","M","94.57","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 19:00","2018","07","30","19:00","13.6","","7.7","","68","","","","","M","","M","","M","94.59","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 20:00","2018","07","30","20:00","13.9","","7.8","","67","","","","","M","","M","","M","94.59","","","","","","NA"
"-62.59","58.48","SAGLEK","8503249","2018-07-30 21:00","2018","07","30","21:00","14.1","","6.4","","60","","","","","M","","M","","M","94.55","","","","","","NA"
