"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 00:30","2018","10","01","00:30","","M","","M","","M","0.0","","4","","32","","","","102.08","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 01:30","2018","10","01","01:30","","M","","M","","M","0.0","","4","","28","","","","102.06","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 02:30","2018","10","01","02:30","","M","","M","","M","0.0","","3","","30","","","","101.99","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 03:30","2018","10","01","03:30","","M","","M","","M","0.0","","3","","28","","","","101.99","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 04:30","2018","10","01","04:30","","M","","M","","M","0.0","","3","","30","","","","101.99","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 05:30","2018","10","01","05:30","","M","","M","","M","0.0","","3","","34","","","","102.02","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 06:30","2018","10","01","06:30","","M","","M","","M","0.0","","3","","29","","","","102.06","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 07:30","2018","10","01","07:30","","M","","M","","M","0.0","","3","","29","","","","102.06","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 08:30","2018","10","01","08:30","","M","","M","","M","0.0","","5","","28","","","","102.05","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 09:30","2018","10","01","09:30","","M","","M","","M","0.0","","5","","25","","","","102.04","","","","","","NA"
"-53.08","46.66","CAPE RACE (AUT)","8401000","2018-10-01 10:30","2018","10","01","10:30","","M","","M","","M","0.0","","4","","24","","","","101.99","","","","","","NA"
