"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 00:00","2018","06","01","00:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 01:00","2018","06","01","01:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 02:00","2018","06","01","02:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 03:00","2018","06","01","03:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 04:00","2018","06","01","04:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 05:00","2018","06","01","05:00","2.5","","1.4","","92","","","","","","0","","24.1","","93.34","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 06:00","2018","06","01","06:00","4.8","","2.3","","84","","","","36","","1","","80.5","","93.40","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 07:00","2018","06","01","07:00","6.5","","2.5","","75","","","","36","","3","","24.1","","93.43","","","","","","Mostly Cloudy"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 08:00","2018","06","01","08:00","8.4","","2.6","","67","","","","36","","2","","24.1","","93.47","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 09:00","2018","06","01","09:00","12.4","","2.0","","49","","","","11","","4","","24.1","","93.45","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 10:00","2018","06","01","10:00","14.8","","3.4","","46","","","","36","","5","","24.1","","93.42","","","","","","Mostly Cloudy"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 11:00","2018","06","01","11:00","14.7","","4.6","","50","","","","33","","3","","24.1","","93.45","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 12:00","2018","06","01","12:00","15.7","","6.7","","55","","","","6","","3","","24.1","","93.46","","","","","","Rain Showers"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 13:00","2018","06","01","13:00","15.8","","4.3","","46","","","","36","","3","","24.1","","93.50","","","","","","Rain Showers"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 14:00","2018","06","01","14:00","14.0","","9.7","","75","","","","13","","4","","24.1","","93.59","","","","","","Rain Showers"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 15:00","2018","06","01","15:00","12.5","","9.4","","82","","","","7","","5","","24.1","","93.66","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 16:00","2018","06","01","16:00","13.0","","8.1","","72","","","","36","","2","","24.1","","93.65","","","","","","Mostly Cloudy"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 17:00","2018","06","01","17:00","13.1","","9.8","","80","","","","34","","5","","24.1","","93.64","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 18:00","2018","06","01","18:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 19:00","2018","06","01","19:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 20:00","2018","06","01","20:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 21:00","2018","06","01","21:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 22:00","2018","06","01","22:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-01 23:00","2018","06","01","23:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 00:00","2018","06","02","00:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 01:00","2018","06","02","01:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 02:00","2018","06","02","02:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 03:00","2018","06","02","03:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 04:00","2018","06","02","04:00"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 05:00","2018","06","02","05:00","8.1","","7.8","","98","","","","31","","4","","24.1","","94.19","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 06:00","2018","06","02","06:00","8.6","","8.2","","97","","","","36","","2","","24.1","","94.23","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 07:00","2018","06","02","07:00","9.4","","8.5","","94","","","","16","","4","","24.1","","94.25","","","","","","Mostly Cloudy"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 08:00","2018","06","02","08:00","10.7","","8.4","","86","","","","4","","6","","24.1","","94.24","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 09:00","2018","06","02","09:00","14.8","","7.1","","60","","","","5","","7","","24.1","","94.21","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 10:00","2018","06","02","10:00","14.9","","2.6","","43","","","","36","","1","","24.1","","94.17","","","","","","Mostly Cloudy"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 11:00","2018","06","02","11:00","13.9","","7.9","","67","","","","36","","8","","24.1","","94.16","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 12:00","2018","06","02","12:00","15.9","","5.2","","49","","","","2","","7","","24.1","","94.11","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 13:00","2018","06","02","13:00","16.1","","5.9","","50","","","","3","","6","","24.1","","94.07","","","","","","Mostly Cloudy"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 14:00","2018","06","02","14:00","16.9","","4.2","","43","","","","36","","2","","24.1","","94.05","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 15:00","2018","06","02","15:00","17.7","","3.2","","38","","","","36","","1","","24.1","","94.01","","","","","","NA"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 16:00","2018","06","02","16:00","18.4","","2.1","","33","","","","36","","3","","24.1","","93.96","","","","","","Mostly Cloudy"
"-119.29","52.12","BLUE RIVER A","1160898","2018-06-02 17:00","2018","06","02","17:00","18.6","","2.0","","33","","","","32","","4","","24.1","","93.91","","","","","","NA"
