"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 00:00","2019","07","01","00:00"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 01:00","2019","07","01","01:00"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 02:00","2019","07","01","02:00"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 03:00","2019","07","01","03:00"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 04:00","2019","07","01","04:00"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 05:00","2019","07","01","05:00","14.0","","9.4","","74","","","","23","","15","","24.1","","97.19","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 06:00","2019","07","01","06:00","14.7","","10.4","","76","","","","20","","14","","24.1","","97.15","","","","","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 07:00","2019","07","01","07:00","16.3","","11.0","","71","","","","21","","18","","24.1","","97.11","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 08:00","2019","07","01","08:00","17.7","","11.4","","66","","","","20","","19","","24.1","","97.04","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 09:00","2019","07","01","09:00","20.3","","11.6","","57","","","","21","","27","","24.1","","96.97","","","","","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 10:00","2019","07","01","10:00","21.3","","11.8","","54","","","","20","","26","","24.1","","96.93","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 11:00","2019","07","01","11:00","22.0","","11.2","","50","","","","22","","30","","24.1","","96.90","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 12:00","2019","07","01","12:00","24.0","","11.4","","45","","","","21","","33","","24.1","","96.83","","26","","","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2019-07-01 13:00","2019","07","01","13:00","24.9","","11.6","","43","","","","24","","21","","24.1","","96.79","","27","","","","NA"
