"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-01","2022","01","01","","4.4","","-4.5","","0.0","","18.0","","0.0","","","","","","1.1","","0","","7","","33",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-02","2022","01","02","","-4.5","","-16.7","","-10.6","","28.6","","0.0","","","","","","1.4","","","","","","",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-03","2022","01","03","","-9.5","","-19.2","","-14.4","","32.4","","0.0","","","","","","0.0","","1","","","","",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-04","2022","01","04","","1.7","","-14.9","","-6.6","","24.6","","0.0","","","","","","0.3","","","","24","","33",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-05","2022","01","05","","3.9","","-2.0","","1.0","","17.0","","0.0","","","","","","2.9","","0","","26","","53",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-06","2022","01","06","","-1.6","","-6.2","","-3.9","","21.9","","0.0","","","","","","0.0","","0","","28","","43",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-07","2022","01","07","","-6.2","","-16.5","","-11.4","","29.4","","0.0","","","","","","0.3","","","","35","","33",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-08","2022","01","08","","1.2","","-19.7","","-9.3","","27.3","","0.0","","","","","","0.0","","0","","","","",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-09","2022","01","09","","4.4","","-6.3","","-1.0","","19.0","","0.0","","","","","","3.6","","1","","33","","57",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-10","2022","01","10","","-5.8","","-18.3","","-12.0","","30.0","","0.0","","","","","","0.2","","0","","35","","39",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-11","2022","01","11","","-4.9","","-23.7","","-14.3","","32.3","","0.0","","","","","","0.0","","1","","3","","34",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-12","2022","01","12","","2.0","","-5.0","","-1.5","","19.5","","0.0","","","","","","0.0","","1","","27","","39",""
"-77.44","44.16","BELLEVILLE QUINTE","6150690","2022-01-13","2022","01","13","","-0.8","","-4.0","","-2.4","","20.4","","0.0","","","","","","0.0","","1","","","","",""
