"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 00:00","2022","12","01","00:00","-20.9","","-24.1","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 01:00","2022","12","01","01:00","-22.1","","-25.3","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 02:00","2022","12","01","02:00","-23.2","","-26.5","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 03:00","2022","12","01","03:00","-24.2","","-27.3","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 04:00","2022","12","01","04:00","-23.7","","-26.9","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 05:00","2022","12","01","05:00","-23.6","","-26.9","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 06:00","2022","12","01","06:00","-23.4","","-26.6","","75","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 07:00","2022","12","01","07:00","-23.4","","-26.7","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 08:00","2022","12","01","08:00","-23.3","","-26.5","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 09:00","2022","12","01","09:00","-23.1","","-26.5","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 10:00","2022","12","01","10:00","-23.4","","-26.6","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 11:00","2022","12","01","11:00","-23.6","","-27.1","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 12:00","2022","12","01","12:00","-23.0","","-26.6","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 13:00","2022","12","01","13:00","-23.0","","-26.8","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 14:00","2022","12","01","14:00","-23.2","","-27.1","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 15:00","2022","12","01","15:00","-23.7","","-27.6","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 16:00","2022","12","01","16:00","-23.5","","-27.3","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 17:00","2022","12","01","17:00","-24.8","","-28.3","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 18:00","2022","12","01","18:00","-25.0","","-28.5","","72","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 19:00","2022","12","01","19:00","-25.4","","-28.7","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 20:00","2022","12","01","20:00","-24.6","","-28.1","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 21:00","2022","12","01","21:00","-25.3","","-28.7","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 22:00","2022","12","01","22:00","-26.7","","-30.0","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-01 23:00","2022","12","01","23:00","-27.7","","-30.9","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-02 00:00","2022","12","02","00:00","-27.7","","-30.9","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-02 01:00","2022","12","02","01:00","-28.6","","-31.8","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-02 02:00","2022","12","02","02:00","-28.7","","-32.1","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-02 03:00","2022","12","02","03:00","-27.7","","-30.9","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-02 04:00","2022","12","02","04:00","-26.8","","-30.2","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-02 05:00","2022","12","02","05:00","-26.6","","-29.8","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-02 06:00","2022","12","02","06:00","-25.9","","-29.3","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.59","51.94","WIMBORNE AGCM","3027582","2022-12-02 07:00","2022","12","02","07:00","-25.1","","-28.6","","72","","0.0","","","M","","M","","","","M","","","","","NA"
