"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 00:00","2018","07","01","00:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 01:00","2018","07","01","01:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 02:00","2018","07","01","02:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 03:00","2018","07","01","03:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 04:00","2018","07","01","04:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 05:00","2018","07","01","05:00","11.6","","10.7","","94","","","","9","","8","","19.3","","97.01","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 06:00","2018","07","01","06:00","11.6","","10.6","","94","","","","10","","8","","9.7","","97.02","","","","","","Fog"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 07:00","2018","07","01","07:00","12.4","","11.2","","93","","","","11","","8","","19.3","","97.04","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 08:00","2018","07","01","08:00","12.4","","10.9","","91","","","","11","","9","","24.1","","97.05","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 09:00","2018","07","01","09:00","13.5","","10.8","","84","","","","14","","7","","24.1","","97.02","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 10:00","2018","07","01","10:00","15.7","","11.9","","78","","","","11","","9","","24.1","","96.96","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 11:00","2018","07","01","11:00","17.7","","12.3","","71","","","","11","","12","","24.1","","96.90","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 12:00","2018","07","01","12:00","18.5","","12.7","","69","","","","12","","9","","24.1","","96.86","","","","","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 13:00","2018","07","01","13:00","19.6","","12.6","","64","","","","11","","11","","24.1","","96.80","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 14:00","2018","07","01","14:00","20.8","","12.2","","57","","","","9","","14","","24.1","","96.76","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 15:00","2018","07","01","15:00","21.0","","12.8","","59","","","","11","","10","","24.1","","96.76","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 16:00","2018","07","01","16:00","20.7","","12.1","","57","","","","9","","13","","24.1","","96.74","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 17:00","2018","07","01","17:00","19.9","","12.3","","61","","","","9","","14","","24.1","","96.74","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 18:00","2018","07","01","18:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 19:00","2018","07","01","19:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 20:00","2018","07","01","20:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 21:00","2018","07","01","21:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 22:00","2018","07","01","22:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-01 23:00","2018","07","01","23:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 00:00","2018","07","02","00:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 01:00","2018","07","02","01:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 02:00","2018","07","02","02:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 03:00","2018","07","02","03:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 04:00","2018","07","02","04:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 05:00","2018","07","02","05:00","11.8","","8.7","","81","","","","7","","10","","24.1","","96.96","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 06:00","2018","07","02","06:00","11.6","","8.6","","82","","","","8","","8","","24.1","","97.02","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 07:00","2018","07","02","07:00","12.4","","8.2","","75","","","","6","","9","","24.1","","97.04","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 08:00","2018","07","02","08:00","13.9","","8.0","","67","","","","5","","10","","24.1","","97.08","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 09:00","2018","07","02","09:00","14.5","","7.2","","61","","","","6","","12","","24.1","","97.10","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 10:00","2018","07","02","10:00","16.0","","6.2","","52","","","","7","","9","","24.1","","97.13","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 11:00","2018","07","02","11:00","17.0","","5.4","","46","","","","6","","16","","24.1","","97.15","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 12:00","2018","07","02","12:00","18.5","","5.5","","42","","","","10","","8","","24.1","","97.19","","","","","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 13:00","2018","07","02","13:00","19.4","","4.8","","38","","","","11","","9","","24.1","","97.22","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 14:00","2018","07","02","14:00","18.7","","6.0","","43","","","","4","","6","","24.1","","97.25","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 15:00","2018","07","02","15:00","19.0","","7.4","","47","","","","3","","5","","24.1","","97.30","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 16:00","2018","07","02","16:00","20.4","","7.6","","43","","","","5","","7","","24.1","","97.34","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 17:00","2018","07","02","17:00","18.9","","7.9","","48","","","","7","","7","","24.1","","97.39","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 18:00","2018","07","02","18:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 19:00","2018","07","02","19:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 20:00","2018","07","02","20:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 21:00","2018","07","02","21:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 22:00","2018","07","02","22:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-02 23:00","2018","07","02","23:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 00:00","2018","07","03","00:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 01:00","2018","07","03","01:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 02:00","2018","07","03","02:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 03:00","2018","07","03","03:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 04:00","2018","07","03","04:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 05:00","2018","07","03","05:00","15.1","","11.3","","78","","","","16","","12","","24.1","","97.96","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 06:00","2018","07","03","06:00","14.2","","11.3","","82","","","","11","","7","","24.1","","98.02","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 07:00","2018","07","03","07:00","15.3","","10.1","","71","","","","11","","8","","24.1","","98.02","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 08:00","2018","07","03","08:00","16.8","","9.0","","60","","","","16","","10","","24.1","","98.09","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 09:00","2018","07","03","09:00","17.7","","9.5","","58","","","","16","","11","","24.1","","98.14","","","","","","Mainly Clear"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 10:00","2018","07","03","10:00","18.4","","9.1","","54","","","","14","","9","","24.1","","98.19","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 11:00","2018","07","03","11:00","18.5","","8.4","","51","","","","14","","13","","24.1","","98.19","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 12:00","2018","07","03","12:00","19.1","","7.4","","46","","","","16","","10","","24.1","","98.20","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 13:00","2018","07","03","13:00","19.0","","7.1","","46","","","","15","","13","","24.1","","98.21","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 14:00","2018","07","03","14:00","19.6","","8.8","","49","","","","16","","16","","24.1","","98.19","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 15:00","2018","07","03","15:00","18.0","","8.2","","53","","","","14","","13","","24.1","","98.21","","","","","","Mostly Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 16:00","2018","07","03","16:00","17.6","","7.9","","52","","","","15","","17","","24.1","","98.20","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 17:00","2018","07","03","17:00","17.1","","8.4","","56","","","","16","","17","","24.1","","98.24","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 18:00","2018","07","03","18:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 19:00","2018","07","03","19:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 20:00","2018","07","03","20:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 21:00","2018","07","03","21:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 22:00","2018","07","03","22:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-03 23:00","2018","07","03","23:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-04 00:00","2018","07","04","00:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-04 01:00","2018","07","04","01:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-04 02:00","2018","07","04","02:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-04 03:00","2018","07","04","03:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-04 04:00","2018","07","04","04:00"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-04 05:00","2018","07","04","05:00","13.3","","9.2","","76","","","","6","","11","","24.1","","98.11","","","","","","NA"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-04 06:00","2018","07","04","06:00","13.3","","9.2","","76","","","","6","","13","","24.1","","98.02","","","","","","Cloudy"
"-101.68","54.68","FLIN FLON A","5050961","2018-07-04 07:00","2018","07","04","07:00","13.6","","9.2","","75","","","","4","","17","","24.1","","97.98","","","","","","NA"
