"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-01","2019","01","01","","2.6","","-17.6","","-7.5","","25.5","","0.0","","","","","","0.4","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-02","2019","01","02","","6.5","","-3.6","","1.4","","16.6","","0.0","","","","","","0.0","","","","27","","50",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-03","2019","01","03","","10.5","","-0.7","","4.9","","13.1","","0.0","","","","","","0.0","","","","30","","50",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-04","2019","01","04","","8.4","","-7.8","","0.3","","17.7","","0.0","","","","","","0.0","","","","24","","69",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-05","2019","01","05","","-5.0","","-12.9","","-9.0","","27.0","","0.0","","","","","","0.0","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-06","2019","01","06","","6.7","","-6.7","","0.0","","18.0","","0.0","","","","","","0.4","","","","25","","61",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-07","2019","01","07","","-6.0","","-15.4","","-10.7","","28.7","","0.0","","","","","","0.5","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-08","2019","01","08","","-5.0","","-16.3","","-10.7","","28.7","","0.0","","","","","","0.0","","","","15","","44",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-09","2019","01","09","","-2.0","","-10.3","","-6.1","","24.1","","0.0","","","","","","0.0","","","","15","","44",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-10","2019","01","10","","1.7","","-13.2","","-5.8","","23.8","","0.0","","","","","","0.0","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-11","2019","01","11","","2.8","","-13.1","","-5.1","","23.1","","0.0","","","","","","0.5","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-12","2019","01","12","","14.4","","-2.4","","6.0","","12.0","","0.0","","","","","","0.0","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-13","2019","01","13","","7.0","","-5.7","","0.7","","17.3","","0.0","","","","","","0.6","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-14","2019","01","14","","4.7","","-6.0","","-0.7","","18.7","","0.0","","","","","","0.7","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-15","2019","01","15","","-2.3","","-8.1","","-5.2","","23.2","","0.0","","","","","","0.0","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-16","2019","01","16","","-7.2","","-11.3","","-9.2","","27.2","","0.0","","","","","","0.6","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-17","2019","01","17","","-9.8","","-17.1","","-13.4","","31.4","","0.0","","","","","","3.2","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-18","2019","01","18","","-11.4","","-19.4","","-15.4","","33.4","","0.0","","","","","","0.8","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-19","2019","01","19","","-0.4","","-20.1","","-10.2","","28.2","","0.0","","","","","","0.5","","","","27","","38",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-20","2019","01","20","","1.2","","-9.9","","-4.3","","22.3","","0.0","","","","","","0.9","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-21","2019","01","21","","-1.4","","-10.4","","-5.9","","23.9","","0.0","","","","","","0.0","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-22","2019","01","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-23","2019","01","23","","-3.5","","-20.9","","-12.2","","30.2","","0.0","","","","","","0.5","","","","4","","50",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-24","2019","01","24","","-0.9","","-20.8","","-10.9","","28.9","","0.0","","","","","","0.4","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-25","2019","01","25","","2.7","","-9.6","","-3.4","","21.4","","0.0","","","","","","1.0","","","","33","","38",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-26","2019","01","26","","6.4","","-3.5","","1.5","","16.5","","0.0","","","","","","1.1","","","","22","","37",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-27","2019","01","27","","5.8","","-5.8","","0.0","","18.0","","0.0","","","","","","1.8","","","","36","","86",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-28","2019","01","28","","-1.8","","-10.6","","-6.2","","24.2","","0.0","","","","","","0.0","","","","33","","34",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-29","2019","01","29","","-3.1","","-13.4","","-8.2","","26.2","","0.0","","","","","","0.0","","","","19","","31",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-30","2019","01","30","","4.6","","-10.0","","-2.7","","20.7","","0.0","","","","","","1.2","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-01-31","2019","01","31","","8.9","","-4.2","","2.3","","15.7","","0.0","","","","","","1.0","","","","","","",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-02-01","2019","02","01","","-3.2","","-17.1","","-10.1","","28.1","","0.0","","","","","","0.0","","","","2","","38",""
"-112.80","50.60","QUEENSTOWN","3035342","2019-02-02","2019","02","02","","-16.8","","-22.2","","-19.5","","37.5","","0.0","","","","","","0.4","","","","36","","43",""
