"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 00:00","2021","12","01","00:00"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 01:00","2021","12","01","01:00"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 02:00","2021","12","01","02:00"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 03:00","2021","12","01","03:00"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 04:00","2021","12","01","04:00"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 05:00","2021","12","01","05:00"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 06:00","2021","12","01","06:00"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 07:00","2021","12","01","07:00"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 08:00","2021","12","01","08:00","-22.3","","-26.1","","72","","","","8","","12","","24.1","","98.82","","","","-31","","Cloudy"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 09:00","2021","12","01","09:00","-22.9","","-26.5","","73","","","","10","","8","","24.1","","98.86","","","","-30","","NA"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 10:00","2021","12","01","10:00","-23.0","","-26.7","","73","","","","10","","9","","24.1","","98.89","","","","-30","","NA"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 11:00","2021","12","01","11:00","-22.6","","-26.5","","71","","","","10","","9","","24.1","","98.92","","","","-30","","Mostly Cloudy"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 12:00","2021","12","01","12:00","-21.9","","-25.9","","71","","","","10","","12","","24.1","","98.93","","","","-30","","NA"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 13:00","2021","12","01","13:00","-21.5","","-25.5","","71","","","","11","","11","","24.1","","98.95","","","","-29","","NA"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 14:00","2021","12","01","14:00","-21.3","","-25.1","","72","","","","14","","11","","24.1","","99.00","","","","-29","","Cloudy"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 15:00","2021","12","01","15:00","-21.1","","-24.6","","74","","","","12","","12","","24.1","","99.03","","","","-29","","NA"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 16:00","2021","12","01","16:00","-21.1","","-24.4","","75","","","","12","","10","","24.1","","99.00","","","","-29","","NA"
"-113.69","61.18","FORT RESOLUTION A","2202001","2021-12-01 17:00","2021","12","01","17:00"
