"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-89.27","48.47","HAZELWOOD","6043390","2022-01-01","2022","01","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","40","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-02","2022","01","02","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","40","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-03","2022","01","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","40","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-04","2022","01","04","†","","","","","","","","","","","0.0","","4.0","","4.0","","39","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-05","2022","01","05","†","","","","","","","","","","","0.0","","0.0","","0.0","","42","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-06","2022","01","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","42","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-07","2022","01","07","†","","","","","","","","","","","0.0","","8.4","","8.4","","40","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-08","2022","01","08","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","47","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-09","2022","01","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","44","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-10","2022","01","10","†","","","","","","","","","","","0.0","","0.6","","0.6","","43","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-11","2022","01","11","†","","","","","","","","","","","0.0","","0.2","","0.2","","43","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-12","2022","01","12","†","","","","","","","","","","","0.0","","1.4","","1.4","","42","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-13","2022","01","13","†","","","","","","","","","","","0.0","","0.2","","0.2","","42","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-14","2022","01","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","40","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-15","2022","01","15","†","","","","","","","","","","","0.0","","3.2","","3.2","","40","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-16","2022","01","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","42","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-17","2022","01","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","41","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-18","2022","01","18","†","","","","","","","","","","","0.0","","22.6","","22.6","","40","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-19","2022","01","19","†","","","","","","","","","","","0.0","","0.0","","0.0","","58","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-20","2022","01","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","55","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-21","2022","01","21","†","","","","","","","","","","","0.0","","2.2","","2.2","","54","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-22","2022","01","22","†","","","","","","","","","","","0.0","","0.4","","0.4","","56","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-23","2022","01","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","55","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-24","2022","01","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","55","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-25","2022","01","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","54","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-26","2022","01","26","†","","","","","","","","","","","0.0","","2.2","","2.2","","54","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-27","2022","01","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","56","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-28","2022","01","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","55","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-29","2022","01","29","†","","","","","","","","","","","0.0","","4.6","","4.6","","54","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-30","2022","01","30","†","","","","","","","","","","","0.0","","0.2","","0.2","","58","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-01-31","2022","01","31","†","","","","","","","","","","","0.0","","0.8","","0.8","","57","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-01","2022","02","01","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","57","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-02","2022","02","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","54","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-03","2022","02","03","†","","","","","","","","","","","0.0","","1.6","","1.6","","54","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-04","2022","02","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","55","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-05","2022","02","05","†","","","","","","","","","","","0.0","","8.6","","8.6","","53","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-06","2022","02","06","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","59","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-07","2022","02","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","58","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-08","2022","02","08","†","","","","","","","","","","","0.0","","5.0","","5.0","","57","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-09","2022","02","09","†","","","","","","","","","","","0.0","","0.4","","0.4","","60","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-10","2022","02","10","†","","","","","","","","","","","0.0","","11.4","","11.4","","59","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-11","2022","02","11","†","","","","","","","","","","","0.0","","1.0","","1.0","","67","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-12","2022","02","12","†","","","","","","","","","","","0.0","","0.0","","0.0","","66","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-13","2022","02","13","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","64","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-14","2022","02","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","63","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-15","2022","02","15","†","","","","","","","","","","","0.0","","6.2","","6.2","","63","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-16","2022","02","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","67","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-17","2022","02","17","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","66","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-18","2022","02","18","†","","","","","","","","","","","0.0","","8.2","","8.2","","64","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-19","2022","02","19","†","","","","","","","","","","","0.0","","19.4","","19.4","","69","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-20","2022","02","20","†","","","","","","","","","","","0.0","","1.2","","1.2","","83","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-21","2022","02","21","†","","","","","","","","","","","0.0","","3.2","","3.2","","81","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-22","2022","02","22","†","","","","","","","","","","","0.0","","1.4","","1.4","","83","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-23","2022","02","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","82","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-24","2022","02","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","80","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-25","2022","02","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","80","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-26","2022","02","26","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","79","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-27","2022","02","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","77","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-02-28","2022","02","28","†","","","","","","","","","","","0.0","","2.0","","2.0","","77","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-03-01","2022","03","01","†","","","","","","","","","","","0.0","","0.2","","0.2","","76","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-03-02","2022","03","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","74","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-03-03","2022","03","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","74","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-03-04","2022","03","04","†","","","","","","","","","","","0.0","","7.2","","7.2","","73","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-03-05","2022","03","05","†","","","","","","","","","","","0.0","","5.4","","5.4","","79","","","","",""
"-89.27","48.47","HAZELWOOD","6043390","2022-03-06","2022","03","06","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","82","","","","",""
