"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-01","2019","01","01","","-19.1","","-30.7","","-24.9","","42.9","","0.0","","","","","","0.0","","","","","M","","M"
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-02","2019","01","02","","-13.2","","-20.8","","-17.0","","35.0","","0.0","","","","","","0.0","","","","","M","","M"
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-03","2019","01","03","","-0.4","","-13.2","","-6.8","","24.8","","0.0","","","","","","0.4","","","","28","","37",""
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-04","2019","01","04","","-1.3","","-6.5","","-3.9","","21.9","","0.0","","","","","","0.0","","","","30","","48",""
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-05","2019","01","05","","-6.3","","-21.7","","-14.0","","32.0","","0.0","","","","","","0.0","","","","","M","","M"
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-06","2019","01","06","","-9.6","","-25.0","","-17.3","","35.3","","0.0","","","","","","0.0","","","","14","","32",""
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-07","2019","01","07","","-2.7","","-9.9","","-6.3","","24.3","","0.0","","","","","","6.0","","","","12","","32",""
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-08","2019","01","08","","-2.8","","-19.0","","-10.9","","28.9","","0.0","","","","","","0.6","","","","33","","50",""
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-09","2019","01","09","","-19.0","","-30.5","","-24.8","","42.8","","0.0","","","","","","0.0","","","","32","","42",""
"-93.34","53.06","SANDY LAKE A","6017401","2019-01-10","2019","01","10","","-16.6","","-30.0","","-23.3","","41.3","","0.0","","","","","","0.0","","","","","M","","M"
