"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 00:00","2018","05","01","00:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 01:00","2018","05","01","01:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 02:00","2018","05","01","02:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 03:00","2018","05","01","03:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 04:00","2018","05","01","04:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 05:00","2018","05","01","05:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 06:00","2018","05","01","06:00","1.5","","-0.6","","86","","","","36","","3","","40.2","","95.83","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 07:00","2018","05","01","07:00","4.4","","-0.6","","70","","","","30","","12","","40.2","","95.84","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 08:00","2018","05","01","08:00","6.3","","-0.2","","63","","","","30","","13","","40.2","","95.85","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 09:00","2018","05","01","09:00","7.9","","-0.2","","56","","","","31","","15","","40.2","","95.82","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 10:00","2018","05","01","10:00","9.1","","-0.2","","52","","","","36","","2","","40.2","","95.77","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 11:00","2018","05","01","11:00","10.7","","-0.1","","47","","","","2","","3","","40.2","","95.67","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 12:00","2018","05","01","12:00","13.0","","0.3","","42","","","","2","","9","","40.2","","95.63","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 13:00","2018","05","01","13:00","14.1","","0.0","","38","","","","30","","8","","40.2","","95.58","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 14:00","2018","05","01","14:00","15.9","","0.4","","35","","","","13","","7","","40.2","","95.47","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 15:00","2018","05","01","15:00","17.1","","1.5","","35","","","","13","","9","","40.2","","95.42","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 16:00","2018","05","01","16:00","16.4","","0.8","","35","","","","33","","17","","40.2","","95.42","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 17:00","2018","05","01","17:00","15.4","","1.2","","38","","","","36","","14","","40.2","","95.41","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 18:00","2018","05","01","18:00","14.4","","2.9","","46","","","","34","","25","","40.2","","95.42","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 19:00","2018","05","01","19:00","12.3","","3.6","","55","","","","36","","18","","40.2","","95.49","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 20:00","2018","05","01","20:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 21:00","2018","05","01","21:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 22:00","2018","05","01","22:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-01 23:00","2018","05","01","23:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 00:00","2018","05","02","00:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 01:00","2018","05","02","01:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 02:00","2018","05","02","02:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 03:00","2018","05","02","03:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 04:00","2018","05","02","04:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 05:00","2018","05","02","05:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 06:00","2018","05","02","06:00","2.9","","1.6","","91","","","","23","","3","","40.2","","95.35","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 07:00","2018","05","02","07:00","5.6","","2.5","","80","","","","36","","3","","40.2","","95.39","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 08:00","2018","05","02","08:00","8.1","","3.1","","71","","","","13","","6","","40.2","","95.38","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 09:00","2018","05","02","09:00","11.4","","3.5","","58","","","","3","","8","","40.2","","95.40","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 10:00","2018","05","02","10:00","12.7","","3.5","","53","","","","33","","7","","40.2","","95.40","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 11:00","2018","05","02","11:00","15.1","","0.5","","37","","","","30","","15","","40.2","","95.37","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 12:00","2018","05","02","12:00","16.1","","-0.4","","32","","","","30","","26","","40.2","","95.34","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 13:00","2018","05","02","13:00","15.8","","-0.8","","32","","","","34","","22","","40.2","","95.34","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 14:00","2018","05","02","14:00","15.8","","-1.8","","30","","","","30","","28","","40.2","","95.36","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 15:00","2018","05","02","15:00","16.3","","-2.5","","27","","","","33","","36","","40.2","","95.31","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 16:00","2018","05","02","16:00","15.7","","-1.8","","30","","","","32","","25","","40.2","","95.30","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 17:00","2018","05","02","17:00","15.7","","-1.8","","30","","","","32","","21","","40.2","","95.29","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 18:00","2018","05","02","18:00","15.3","","-2.0","","30","","","","29","","14","","40.2","","95.29","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 19:00","2018","05","02","19:00","13.5","","-2.7","","32","","","","32","","19","","40.2","","95.26","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 20:00","2018","05","02","20:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 21:00","2018","05","02","21:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 22:00","2018","05","02","22:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-02 23:00","2018","05","02","23:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 00:00","2018","05","03","00:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 01:00","2018","05","03","01:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 02:00","2018","05","03","02:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 03:00","2018","05","03","03:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 04:00","2018","05","03","04:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 05:00","2018","05","03","05:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 06:00","2018","05","03","06:00","7.1","","2.4","","72","","","","27","","7","","40.2","","95.40","","","","","","Rain Showers"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 07:00","2018","05","03","07:00","7.6","","2.8","","72","","","","33","","5","","40.2","","95.42","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 08:00","2018","05","03","08:00","7.8","","2.5","","69","","","","36","","1","","40.2","","95.42","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 09:00","2018","05","03","09:00","8.2","","3.5","","72","","","","27","","7","","40.2","","95.42","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 10:00","2018","05","03","10:00","8.7","","3.8","","71","","","","30","","5","","40.2","","95.43","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 11:00","2018","05","03","11:00","8.5","","4.0","","73","","","","32","","3","","32.2","","95.44","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 12:00","2018","05","03","12:00","8.7","","4.7","","76","","","","17","","3","","24.1","","95.46","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 13:00","2018","05","03","13:00","8.9","","5.7","","80","","","","30","","9","","32.2","","95.45","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 14:00","2018","05","03","14:00","9.5","","5.5","","76","","","","29","","8","","40.2","","95.42","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 15:00","2018","05","03","15:00","10.1","","5.7","","74","","","","29","","9","","40.2","","95.43","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 16:00","2018","05","03","16:00","10.9","","5.2","","68","","","","30","","5","","40.2","","95.40","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 17:00","2018","05","03","17:00","11.2","","4.9","","65","","","","31","","7","","40.2","","95.39","","","","","","Rain"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 18:00","2018","05","03","18:00","11.2","","3.9","","61","","","","23","","7","","40.2","","95.35","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 19:00","2018","05","03","19:00","11.2","","3.8","","60","","","","23","","3","","40.2","","95.35","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 20:00","2018","05","03","20:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 21:00","2018","05","03","21:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 22:00","2018","05","03","22:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-03 23:00","2018","05","03","23:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 00:00","2018","05","04","00:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 01:00","2018","05","04","01:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 02:00","2018","05","04","02:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 03:00","2018","05","04","03:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 04:00","2018","05","04","04:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 05:00","2018","05","04","05:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 06:00","2018","05","04","06:00","6.2","","4.9","","92","","","","14","","4","","40.2","","95.66","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 07:00","2018","05","04","07:00","6.7","","4.9","","89","","","","27","","3","","40.2","","95.73","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 08:00","2018","05","04","08:00","9.4","","5.0","","74","","","","33","","8","","40.2","","95.77","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 09:00","2018","05","04","09:00","9.9","","5.0","","71","","","","36","","2","","40.2","","95.82","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 10:00","2018","05","04","10:00","10.8","","4.8","","66","","","","27","","7","","40.2","","95.86","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 11:00","2018","05","04","11:00","12.2","","4.5","","59","","","","1","","7","","40.2","","95.86","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 12:00","2018","05","04","12:00","12.5","","3.6","","55","","","","8","","3","","40.2","","95.87","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 13:00","2018","05","04","13:00","13.5","","3.6","","51","","","","36","","1","","40.2","","95.88","","","","","","Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 14:00","2018","05","04","14:00","14.1","","2.5","","45","","","","2","","5","","40.2","","95.89","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 15:00","2018","05","04","15:00","15.0","","2.6","","43","","","","36","","16","","40.2","","95.89","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 16:00","2018","05","04","16:00","14.9","","0.9","","38","","","","35","","16","","40.2","","95.89","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 17:00","2018","05","04","17:00","14.5","","1.9","","42","","","","34","","22","","40.2","","95.91","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 18:00","2018","05","04","18:00","13.1","","2.0","","47","","","","34","","18","","40.2","","95.93","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 19:00","2018","05","04","19:00","12.5","","2.2","","49","","","","34","","9","","40.2","","95.96","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 20:00","2018","05","04","20:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 21:00","2018","05","04","21:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 22:00","2018","05","04","22:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-04 23:00","2018","05","04","23:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 00:00","2018","05","05","00:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 01:00","2018","05","05","01:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 02:00","2018","05","05","02:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 03:00","2018","05","05","03:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 04:00","2018","05","05","04:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 05:00","2018","05","05","05:00"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 06:00","2018","05","05","06:00","4.6","","3.0","","89","","","","16","","4","","40.2","","96.33","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 07:00","2018","05","05","07:00","6.3","","2.6","","77","","","","16","","7","","40.2","","96.33","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 08:00","2018","05","05","08:00","8.8","","3.2","","68","","","","16","","9","","40.2","","96.33","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 09:00","2018","05","05","09:00","10.8","","3.6","","61","","","","17","","5","","40.2","","96.31","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 10:00","2018","05","05","10:00","12.7","","3.7","","54","","","","22","","4","","40.2","","96.28","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2018-05-05 11:00","2018","05","05","11:00","13.7","","3.8","","51","","","","26","","8","","40.2","","96.23","","","","","","NA"
