"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 00:00","2018","02","01","00:00","-22.4","","-25.6","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 01:00","2018","02","01","01:00","-22.0","","-25.0","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 02:00","2018","02","01","02:00","-21.7","","-24.6","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 03:00","2018","02","01","03:00","-21.8","","-24.7","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 04:00","2018","02","01","04:00","-21.5","","-24.4","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 05:00","2018","02","01","05:00","-21.4","","-24.3","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 06:00","2018","02","01","06:00","-21.3","","-23.9","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 07:00","2018","02","01","07:00","-21.2","","-23.8","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 08:00","2018","02","01","08:00","-21.1","","-23.5","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 09:00","2018","02","01","09:00","-21.0","","-23.3","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 10:00","2018","02","01","10:00","-20.6","","-23.1","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 11:00","2018","02","01","11:00","-20.3","","-22.9","","80","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 12:00","2018","02","01","12:00","-20.2","","-23.2","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 13:00","2018","02","01","13:00","-19.7","","-23.2","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 14:00","2018","02","01","14:00","-19.9","","-23.4","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 15:00","2018","02","01","15:00","-19.4","","-22.9","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 16:00","2018","02","01","16:00","-19.5","","-22.8","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 17:00","2018","02","01","17:00","-19.8","","-22.8","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 18:00","2018","02","01","18:00","-20.2","","-23.2","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 19:00","2018","02","01","19:00","-20.0","","-22.9","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 20:00","2018","02","01","20:00","-20.0","","-22.4","","81","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 21:00","2018","02","01","21:00","-20.2","","-22.7","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 22:00","2018","02","01","22:00","-20.5","","-23.0","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-01 23:00","2018","02","01","23:00","-20.7","","-23.2","","81","","0.7","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 00:00","2018","02","02","00:00","-20.9","","-23.3","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 01:00","2018","02","02","01:00","-21.0","","-23.5","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 02:00","2018","02","02","02:00","-21.2","","-23.6","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 03:00","2018","02","02","03:00","-21.4","","-23.8","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 04:00","2018","02","02","04:00","-21.5","","-23.8","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 05:00","2018","02","02","05:00","-21.6","","-23.9","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 06:00","2018","02","02","06:00","-21.7","","-24.1","","81","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 07:00","2018","02","02","07:00","-21.6","","-24.0","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 08:00","2018","02","02","08:00","-21.6","","-24.0","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 09:00","2018","02","02","09:00","-21.4","","-23.8","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 10:00","2018","02","02","10:00","-21.2","","-23.8","","80","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 11:00","2018","02","02","11:00","-20.9","","-23.5","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 12:00","2018","02","02","12:00","-20.6","","-23.3","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 13:00","2018","02","02","13:00","-20.3","","-23.1","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 14:00","2018","02","02","14:00","-20.0","","-22.8","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 15:00","2018","02","02","15:00","-19.8","","-22.5","","79","","0.4","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 16:00","2018","02","02","16:00","-19.8","","-22.4","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 17:00","2018","02","02","17:00","-20.0","","-22.6","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 18:00","2018","02","02","18:00","-20.5","","-23.0","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 19:00","2018","02","02","19:00","-21.0","","-23.5","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 20:00","2018","02","02","20:00","-21.3","","-23.8","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 21:00","2018","02","02","21:00","-21.4","","-23.9","","80","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 22:00","2018","02","02","22:00","-21.5","","-24.0","","81","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-02 23:00","2018","02","02","23:00","-21.6","","-24.0","","81","","0.5","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 00:00","2018","02","03","00:00","-21.7","","-24.1","","81","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 01:00","2018","02","03","01:00","-21.8","","-24.2","","81","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 02:00","2018","02","03","02:00","-21.8","","-24.1","","81","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 03:00","2018","02","03","03:00","-21.8","","-24.1","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 04:00","2018","02","03","04:00","-21.6","","-23.9","","81","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 05:00","2018","02","03","05:00","-21.5","","-23.9","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 06:00","2018","02","03","06:00","-21.5","","-23.9","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 07:00","2018","02","03","07:00","-21.5","","-23.9","","81","","0.6","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 08:00","2018","02","03","08:00","-21.5","","-23.9","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 09:00","2018","02","03","09:00","-21.5","","-23.9","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 10:00","2018","02","03","10:00","-21.8","","-24.5","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 11:00","2018","02","03","11:00","-21.4","","-24.3","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 12:00","2018","02","03","12:00","-21.4","","-25.2","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 13:00","2018","02","03","13:00","-21.1","","-25.1","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 14:00","2018","02","03","14:00","-20.4","","-24.8","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 15:00","2018","02","03","15:00","-20.7","","-25.2","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 16:00","2018","02","03","16:00","-21.0","","-25.5","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 17:00","2018","02","03","17:00","-22.9","","-27.0","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 18:00","2018","02","03","18:00","-26.0","","-28.7","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 19:00","2018","02","03","19:00","-24.8","","-27.6","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 20:00","2018","02","03","20:00","-23.9","","-27.3","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 21:00","2018","02","03","21:00","-24.3","","-27.5","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 22:00","2018","02","03","22:00","-25.6","","-28.3","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-03 23:00","2018","02","03","23:00","-29.0","","-31.5","","78","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 00:00","2018","02","04","00:00","-27.4","","-29.9","","79","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 01:00","2018","02","04","01:00","-29.3","","-32.2","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 02:00","2018","02","04","02:00","-30.4","","-33.3","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 03:00","2018","02","04","03:00","-29.8","","-32.8","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 04:00","2018","02","04","04:00","-28.6","","-31.5","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 05:00","2018","02","04","05:00","-28.4","","-31.4","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 06:00","2018","02","04","06:00","-29.4","","-32.3","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 07:00","2018","02","04","07:00","-29.7","","-32.6","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 08:00","2018","02","04","08:00","-27.5","","-30.4","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 09:00","2018","02","04","09:00","-24.4","","-27.3","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 10:00","2018","02","04","10:00","-21.9","","-25.4","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 11:00","2018","02","04","11:00","-20.8","","-25.3","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 12:00","2018","02","04","12:00","-18.6","","-23.5","","65","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 13:00","2018","02","04","13:00","-16.9","","-22.8","","60","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 14:00","2018","02","04","14:00","-16.4","","-23.0","","57","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 15:00","2018","02","04","15:00","-14.8","","-22.1","","54","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 16:00","2018","02","04","16:00","-16.0","","-22.3","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 17:00","2018","02","04","17:00","-16.2","","-21.8","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 18:00","2018","02","04","18:00","-18.6","","-23.1","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 19:00","2018","02","04","19:00","-15.8","","-20.4","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 20:00","2018","02","04","20:00","-15.4","","-19.8","","69","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 21:00","2018","02","04","21:00","-15.0","","-18.6","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 22:00","2018","02","04","22:00","-15.3","","-19.3","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-04 23:00","2018","02","04","23:00","-16.7","","-20.2","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 00:00","2018","02","05","00:00","-19.6","","-22.1","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 01:00","2018","02","05","01:00","-17.9","","-20.3","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 02:00","2018","02","05","02:00","-16.5","","-19.6","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 03:00","2018","02","05","03:00","-16.6","","-19.7","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 04:00","2018","02","05","04:00","-17.0","","-20.1","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 05:00","2018","02","05","05:00","-18.2","","-20.7","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 06:00","2018","02","05","06:00","-19.2","","-21.6","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 07:00","2018","02","05","07:00","-19.4","","-21.8","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 08:00","2018","02","05","08:00","-20.2","","-22.5","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 09:00","2018","02","05","09:00","-20.8","","-23.2","","81","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 10:00","2018","02","05","10:00","-20.9","","-23.9","","77","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 11:00","2018","02","05","11:00","-19.0","","-24.7","","61","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 12:00","2018","02","05","12:00","-19.4","","-24.0","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 13:00","2018","02","05","13:00","-18.6","","-23.2","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 14:00","2018","02","05","14:00","-18.6","","-23.1","","68","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 15:00","2018","02","05","15:00","-17.8","","-22.6","","66","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 16:00","2018","02","05","16:00","-19.6","","-23.6","","71","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 17:00","2018","02","05","17:00","-19.1","","-22.8","","73","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 18:00","2018","02","05","18:00","-21.4","","-23.7","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 19:00","2018","02","05","19:00","-21.4","","-23.3","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 20:00","2018","02","05","20:00","-21.6","","-23.5","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 21:00","2018","02","05","21:00","-22.2","","-24.0","","86","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 22:00","2018","02","05","22:00","-23.4","","-25.3","","85","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-05 23:00","2018","02","05","23:00","-23.0","","-25.6","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 00:00","2018","02","06","00:00","-19.9","","-21.9","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 01:00","2018","02","06","01:00","-18.5","","-21.0","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 02:00","2018","02","06","02:00","-16.5","","-20.0","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 03:00","2018","02","06","03:00","-16.6","","-20.0","","75","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 04:00","2018","02","06","04:00","-17.1","","-20.4","","76","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 05:00","2018","02","06","05:00","-17.4","","-20.8","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 06:00","2018","02","06","06:00","-20.0","","-22.6","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 07:00","2018","02","06","07:00","-22.4","","-24.4","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 08:00","2018","02","06","08:00","-22.8","","-24.8","","84","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 09:00","2018","02","06","09:00","-21.7","","-24.0","","82","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 10:00","2018","02","06","10:00","-21.1","","-23.7","","80","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 11:00","2018","02","06","11:00","-19.7","","-23.1","","74","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 12:00","2018","02","06","12:00","-18.0","","-22.1","","70","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 13:00","2018","02","06","13:00","-17.0","","-21.7","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 14:00","2018","02","06","14:00","-16.1","","-21.7","","62","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 15:00","2018","02","06","15:00","-15.2","","-21.7","","58","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 16:00","2018","02","06","16:00","-18.2","","-23.5","","63","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 17:00","2018","02","06","17:00","-18.9","","-23.4","","67","","0.0","","","M","","M","","","","M","","","","","NA"
"-113.92","53.93","BUSBY AGCM","3010979","2018-02-06 18:00","2018","02","06","18:00","-19.9","","-23.6","","72","","0.0","","","M","","M","","","","M","","","","","NA"
