"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 00:00","2021","12","01","00:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 01:00","2021","12","01","01:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 02:00","2021","12","01","02:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 03:00","2021","12","01","03:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 04:00","2021","12","01","04:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 05:00","2021","12","01","05:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 06:00","2021","12","01","06:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 07:00","2021","12","01","07:00","-1.4","","-2.1","","95","","","","10","","4","","24.1","","94.54","","","","-3","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 08:00","2021","12","01","08:00","-2.2","","-2.6","","97","","","","34","","4","","40.2","","94.53","","","","-4","","NA"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 09:00","2021","12","01","09:00","-3.2","","-3.6","","97","","","","15","","6","","40.2","","94.55","","","","-6","","NA"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 10:00","2021","12","01","10:00","-0.7","","-1.7","","93","","","","24","","6","","40.2","","94.54","","","","-3","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 11:00","2021","12","01","11:00","0.4","","-1.5","","87","","","","22","","5","","40.2","","94.54","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 12:00","2021","12","01","12:00","2.1","","-1.6","","76","","","","14","","9","","40.2","","94.49","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 13:00","2021","12","01","13:00","2.1","","-1.6","","77","","","","14","","12","","40.2","","94.40","","","","","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 14:00","2021","12","01","14:00","2.2","","-1.6","","76","","","","15","","16","","40.2","","94.29","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 15:00","2021","12","01","15:00","2.0","","-1.6","","77","","","","12","","9","","40.2","","94.21","","","","","","NA"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 16:00","2021","12","01","16:00","2.3","","-1.3","","77","","","","14","","12","","40.2","","94.12","","","","","","Mostly Cloudy"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 17:00","2021","12","01","17:00","2.2","","-0.9","","80","","","","13","","8","","4.8","","94.12","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 18:00","2021","12","01","18:00","1.9","","0.1","","88","","","","13","","7","","24.1","","94.14","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 19:00","2021","12","01","19:00","1.9","","-3.9","","66","","","","24","","15","","24.1","","94.36","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 20:00","2021","12","01","20:00","1.8","","-11.3","","37","","","","25","","26","","32.2","","94.53","","","","","","Snow"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 21:00","2021","12","01","21:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 22:00","2021","12","01","22:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-01 23:00","2021","12","01","23:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 00:00","2021","12","02","00:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 01:00","2021","12","02","01:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 02:00","2021","12","02","02:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 03:00","2021","12","02","03:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 04:00","2021","12","02","04:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 05:00","2021","12","02","05:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 06:00","2021","12","02","06:00"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 07:00","2021","12","02","07:00","-4.9","","-7.0","","86","","","","17","","15","","24.1","","95.39","","","","-10","","Mainly Clear"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 08:00","2021","12","02","08:00","-4.2","","-7.5","","78","","","","16","","12","","40.2","","95.43","","","","-9","","NA"
"-127.18","54.83","SMITHERS A","1077498","2021-12-02 09:00","2021","12","02","09:00","-4.5","","-7.8","","78","","","","13","","19","","40.2","","95.44","","","","-11","","NA"
