"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-01","2020","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-02","2020","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-03","2020","01","03","†","-5.0","","-10.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-04","2020","01","04","†","4.5","","-10.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-05","2020","01","05","†","-3.0","","-12.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-06","2020","01","06","†","-2.5","","-11.0","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-07","2020","01","07","†","-13.5","","-24.0","","-18.8","","36.8","","0.0","","0.0","","0.0","T","0.0","T","2","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-08","2020","01","08","†","-6.0","","-21.0","","-13.5","","31.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-09","2020","01","09","†","-18.0","","-23.0","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-10","2020","01","10","†","-14.0","","-29.5","","-21.8","","39.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-11","2020","01","11","†","-7.5","","-19.5","","-13.5","","31.5","","0.0","","0.0","","4.2","","4.2","","2","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-12","2020","01","12","†","-16.0","","-23.0","","-19.5","","37.5","","0.0","","0.0","","0.0","T","0.0","T","5","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-13","2020","01","13","†","-23.0","","-29.0","","-26.0","","44.0","","0.0","","0.0","","0.6","","0.6","","5","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-14","2020","01","14","†","-26.0","","-35.0","","-30.5","","48.5","","0.0","","0.0","","0.0","T","0.0","T","5","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-15","2020","01","15","†","-28.0","","-35.5","","-31.8","","49.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-16","2020","01","16","†","-19.0","","-36.5","","-27.8","","45.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-17","2020","01","17","†","-17.0","","-23.0","","-20.0","","38.0","","0.0","","0.0","","2.0","","2.0","","5","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-18","2020","01","18","†","-24.0","","-28.0","","-26.0","","44.0","","0.0","","0.0","","0.0","T","0.0","T","7","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-19","2020","01","19","†","-16.0","","-28.5","","-22.3","","40.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-20","2020","01","20","†","0.0","","-21.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-21","2020","01","21","†","1.0","","-6.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-22","2020","01","22","†","-1.5","","-12.5","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-23","2020","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-106.55","51.17","ELBOW 2 NE","4022363","2020-01-24","2020","01","24","†","2.0","","-11.5","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
