"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 00:00","2018","06","01","00:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 01:00","2018","06","01","01:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 02:00","2018","06","01","02:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 03:00","2018","06","01","03:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 04:00","2018","06","01","04:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 05:00","2018","06","01","05:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 06:00","2018","06","01","06:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 07:00","2018","06","01","07:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 08:00","2018","06","01","08:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 09:00","2018","06","01","09:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 10:00","2018","06","01","10:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 11:00","2018","06","01","11:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 12:00","2018","06","01","12:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 13:00","2018","06","01","13:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 14:00","2018","06","01","14:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 15:00","2018","06","01","15:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 16:00","2018","06","01","16:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 17:00","2018","06","01","17:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 18:00","2018","06","01","18:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 19:00","2018","06","01","19:00","0.3","","-0.5","","94","","","","6","","34","","","M","100.34","","","","","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 20:00","2018","06","01","20:00","-0.4","","-0.9","","96","","","","6","","34","","","M","100.36","","","","-7","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 21:00","2018","06","01","21:00","-1.0","","-1.3","","98","","","","6","","34","","","M","100.38","","","","-8","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 22:00","2018","06","01","22:00","-2.0","","-2.1","","99","","","","6","","35","","","M","100.40","","","","-10","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-01 23:00","2018","06","01","23:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 00:00","2018","06","02","00:00","-2.6","","-2.7","","99","","","","6","","30","","","M","100.44","","","","-10","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 01:00","2018","06","02","01:00","-3.2","","-3.3","","99","","","","5","","26","","","M","100.45","","","","-10","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 02:00","2018","06","02","02:00","-3.6","","-3.7","","99","","","","4","","28","","","M","100.46","","","","-11","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 03:00","2018","06","02","03:00","-4.0","","-4.0","","99","","","","4","","28","","","M","100.48","","","","-11","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 04:00","2018","06","02","04:00","-4.2","","-4.3","","99","","","","4","","28","","","M","100.48","","","","-12","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 05:00","2018","06","02","05:00","-4.0","","-4.1","","99","","","","4","","26","","","M","100.52","","","","-11","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 06:00","2018","06","02","06:00","-3.0","","-3.6","","95","","","","4","","24","","","M","100.51","","","","-10","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 07:00","2018","06","02","07:00","-2.8","","-3.5","","95","","","","5","","21","","","M","100.55","","","","-9","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 08:00","2018","06","02","08:00","-1.1","","-2.3","","91","","","","5","","21","","","M","100.54","","","","-7","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 09:00","2018","06","02","09:00","-0.1","","-1.5","","91","","","","5","","26","","","M","100.55","","","","-6","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 10:00","2018","06","02","10:00","0.4","","-1.1","","90","","","","5","","24","","","M","100.57","","","","","","NA"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 11:00","2018","06","02","11:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 12:00","2018","06","02","12:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 13:00","2018","06","02","13:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 14:00","2018","06","02","14:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 15:00","2018","06","02","15:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 16:00","2018","06","02","16:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 17:00","2018","06","02","17:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 18:00","2018","06","02","18:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 19:00","2018","06","02","19:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 20:00","2018","06","02","20:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 21:00","2018","06","02","21:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 22:00","2018","06","02","22:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-02 23:00","2018","06","02","23:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 00:00","2018","06","03","00:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 01:00","2018","06","03","01:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 02:00","2018","06","03","02:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 03:00","2018","06","03","03:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 04:00","2018","06","03","04:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 05:00","2018","06","03","05:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 06:00","2018","06","03","06:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 07:00","2018","06","03","07:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 08:00","2018","06","03","08:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 09:00","2018","06","03","09:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 10:00","2018","06","03","10:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 11:00","2018","06","03","11:00"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2018-06-03 12:00","2018","06","03","12:00"
