"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-01","2020","01","01","","-1.0","","-15.3","","-8.2","","26.2","","0.0","","","","","","0.0","","","","","","",""
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-02","2020","01","02","","2.0","","-16.5","","-7.3","","25.3","","0.0","","","","","","1.0","","","","26","","65",""
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-03","2020","01","03","","-5.6","","-20.0","","-12.8","","30.8","","0.0","","","","","","0.6","","","","13","","40",""
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-04","2020","01","04","","1.1","","-23.1","","-11.0","","29.0","","0.0","","","","","","0.4","","","","32","","55",""
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-05","2020","01","05","","0.7","","-24.3","","-11.8","","29.8","","0.0","","","","","","0.0","","","","27","","50",""
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-06","2020","01","06","","-7.2","","-28.3","","-17.7","","35.7","","0.0","","","","","","0.0","","","","32","","33",""
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-07","2020","01","07","","-15.0","","-29.4","","-22.2","","40.2","","0.0","","","","","","0.0","","","","","","",""
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-08","2020","01","08","","-13.5","","-28.8","","-21.2","","39.2","","0.0","","","","","","4.0","","","","36","","32",""
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-09","2020","01","09","","-21.5","","-28.1","","-24.8","","42.8","","0.0","","","","","","0.4","","","","","","",""
"-117.24","55.58","BALLATER AGCM","3070495","2020-01-10","2020","01","10","","-20.8","","-25.4","","-23.1","","41.1","","0.0","","","","","","1.3","","","","36","","31",""
