"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 00:30","2021","10","01","00:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 01:30","2021","10","01","01:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 02:30","2021","10","01","02:30","12.6","","12.0","","96","","0.0","","12","","5","","","","101.15","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 03:30","2021","10","01","03:30","11.6","","11.0","","96","","0.0","","10","","7","","","","101.20","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 04:30","2021","10","01","04:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 05:30","2021","10","01","05:30","10.3","","9.7","","97","","0.0","","8","","6","","","","101.24","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 06:30","2021","10","01","06:30","12.3","","11.9","","97","","0.0","","10","","2","","","","101.28","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 07:30","2021","10","01","07:30","13.8","","13.1","","96","","0.0","","35","","7","","","","101.28","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 08:30","2021","10","01","08:30","14.1","","12.8","","92","","0.0","","27","","4","","","","101.32","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 09:30","2021","10","01","09:30","15.3","","13.7","","90","","0.0","","24","","5","","","","101.31","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 10:30","2021","10","01","10:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 11:30","2021","10","01","11:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 12:30","2021","10","01","12:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 13:30","2021","10","01","13:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 14:30","2021","10","01","14:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 15:30","2021","10","01","15:30","13.8","","12.5","","92","","1.4","","","","0","","","","101.16","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 16:30","2021","10","01","16:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 17:30","2021","10","01","17:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 18:30","2021","10","01","18:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 19:30","2021","10","01","19:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 20:30","2021","10","01","20:30","11.8","","11.2","","96","","0.0","","13","","7","","","","101.32","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 21:30","2021","10","01","21:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 22:30","2021","10","01","22:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-01 23:30","2021","10","01","23:30","10.7","","9.8","","94","","0.0","","0","","1","","","","101.35","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 00:30","2021","10","02","00:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 01:30","2021","10","02","01:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 02:30","2021","10","02","02:30","10.3","","9.6","","95","","0.0","","","","0","","","","101.32","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 03:30","2021","10","02","03:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 04:30","2021","10","02","04:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 05:30","2021","10","02","05:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 06:30","2021","10","02","06:30","6.7","","5.9","","95","","0.0","","11","","8","","","","101.34","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 07:30","2021","10","02","07:30","8.2","","7.6","","96","","0.0","","11","","8","","","","101.35","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 08:30","2021","10","02","08:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 09:30","2021","10","02","09:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 10:30","2021","10","02","10:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 11:30","2021","10","02","11:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 12:30","2021","10","02","12:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 13:30","2021","10","02","13:30","13.6","","10.2","","80","","0.0","","13","","21","","","","101.08","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 14:30","2021","10","02","14:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 15:30","2021","10","02","15:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 16:30","2021","10","02","16:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 17:30","2021","10","02","17:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 18:30","2021","10","02","18:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 19:30","2021","10","02","19:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 20:30","2021","10","02","20:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 21:30","2021","10","02","21:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 22:30","2021","10","02","22:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-02 23:30","2021","10","02","23:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 00:30","2021","10","03","00:30","9.0","","8.2","","95","","0.0","","12","","7","","","","100.98","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 01:30","2021","10","03","01:30","9.1","","8.1","","93","","0.9","","17","","6","","","","100.99","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 02:30","2021","10","03","02:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 03:30","2021","10","03","03:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 04:30","2021","10","03","04:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 05:30","2021","10","03","05:30","8.9","","8.1","","94","","0.0","","3","","7","","","","100.91","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 06:30","2021","10","03","06:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 07:30","2021","10","03","07:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 08:30","2021","10","03","08:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 09:30","2021","10","03","09:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 10:30","2021","10","03","10:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 11:30","2021","10","03","11:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 12:30","2021","10","03","12:30","13.5","","9.4","","76","","0.0","","30","","16","","","","100.97","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 13:30","2021","10","03","13:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 14:30","2021","10","03","14:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 15:30","2021","10","03","15:30","12.5","","9.0","","79","","0.0","","31","","18","","","","100.95","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 16:30","2021","10","03","16:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 17:30","2021","10","03","17:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 18:30","2021","10","03","18:30","10.4","","8.9","","91","","0.0","","2","","7","","","","100.97","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 19:30","2021","10","03","19:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 20:30","2021","10","03","20:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 21:30","2021","10","03","21:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 22:30","2021","10","03","22:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-03 23:30","2021","10","03","23:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 00:30","2021","10","04","00:30","8.8","","7.4","","91","","0.0","","1","","14","","","","100.91","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 01:30","2021","10","04","01:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 02:30","2021","10","04","02:30","8.9","","7.1","","89","","0.0","","36","","16","","","","100.89","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 03:30","2021","10","04","03:30","9.4","","6.8","","84","","0.0","","34","","28","","","","100.87","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 04:30","2021","10","04","04:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 05:30","2021","10","04","05:30","7.6","","6.8","","95","","0.0","","1","","11","","","","100.86","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 06:30","2021","10","04","06:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 07:30","2021","10","04","07:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 08:30","2021","10","04","08:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 09:30","2021","10","04","09:30","8.4","","7.1","","91","","0.3","","2","","13","","","","100.95","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 10:30","2021","10","04","10:30","8.6","","7.2","","91","","0.5","","36","","18","","","","100.94","","","","","","NA"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 11:30","2021","10","04","11:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 12:30","2021","10","04","12:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 13:30","2021","10","04","13:30"
"-59.31","47.71","WRECKHOUSE","8404343","2021-10-04 14:30","2021","10","04","14:30"
