"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-01","2021","01","01","","0.4","","-13.6","","-6.6","","24.6","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-02","2021","01","02","","6.5","","0.0","","3.3","","14.7","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-03","2021","01","03","","2.3","","-4.7","","-1.2","","19.2","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-04","2021","01","04","","-0.6","","-10.5","","-5.5","","23.5","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-05","2021","01","05","","2.9","","-4.4","","-0.8","","18.8","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-06","2021","01","06","","5.5","","-4.6","","0.4","","17.6","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-07","2021","01","07","","0.2","","-10.0","","-4.9","","22.9","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-08","2021","01","08","","-2.8","","-12.1","","-7.4","","25.4","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-09","2021","01","09","","-3.4","","-14.0","","-8.7","","26.7","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-10","2021","01","10","","-1.8","","-13.7","","-7.7","","25.7","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-11","2021","01","11","","3.9","","-10.2","","-3.2","","21.2","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-12","2021","01","12","","4.2","","-4.5","","-0.1","","18.1","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-13","2021","01","13","","5.1","","-1.0","","2.0","","16.0","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-14","2021","01","14","","-0.3","","-10.9","","-5.6","","23.6","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-15","2021","01","15","","4.9","","-11.5","","-3.3","","21.3","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-16","2021","01","16","","2.8","","-6.2","","-1.7","","19.7","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-17","2021","01","17","","4.0","","-6.2","","-1.1","","19.1","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-18","2021","01","18","","2.0","","-4.4","","-1.2","","19.2","","0.0","","","","","","0.9","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-19","2021","01","19","","5.7","","-11.1","","-2.7","","20.7","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-20","2021","01","20","","1.0","","-3.2","","-1.1","","19.1","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-21","2021","01","21","","-2.1","","-10.3","","-6.2","","24.2","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-22","2021","01","22","","-3.3","","-8.2","","-5.8","","23.8","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-23","2021","01","23","","-7.0","","-20.3","","-13.6","","31.6","","0.0","","","","","","1.4","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-24","2021","01","24","","-17.9","","-21.9","","-19.9","","37.9","","0.0","","","","","","0.4","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-25","2021","01","25","","-17.8","","-21.3","","-19.5","","37.5","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-26","2021","01","26","","-14.1","","-20.7","","-17.4","","35.4","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-27","2021","01","27","","-14.0","","-16.1","","-15.0","","33.0","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-28","2021","01","28","","-12.2","","-21.1","","-16.6","","34.6","","0.0","","","","","","0.4","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-29","2021","01","29","","-10.6","","-17.2","","-13.9","","31.9","","0.0","","","","","","0.0","","","","","M","","M"
"-112.80","52.00","BIG VALLEY AGCM","3020679","2021-01-30","2021","01","30","","-10.0","","-17.4","","-13.7","","31.7","","0.0","","","","","","0.0","","","","","M","","M"
