"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 00:00","2018","07","01","00:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 01:00","2018","07","01","01:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 02:00","2018","07","01","02:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 03:00","2018","07","01","03:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 04:00","2018","07","01","04:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 05:00","2018","07","01","05:00","7.6","","6.7","","94","","","","20","","4","","16.1","","92.13","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 06:00","2018","07","01","06:00","7.7","","7.3","","97","","","","3","","4","","16.1","","92.18","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 07:00","2018","07","01","07:00","7.8","","7.4","","97","","","","29","","6","","12.9","","92.22","","","","","","Rain"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 08:00","2018","07","01","08:00","8.3","","7.7","","96","","","","10","","5","","16.1","","92.29","","","","","","NA"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 09:00","2018","07","01","09:00","8.6","","7.1","","91","","","","10","","5","","16.1","","92.34","","","","","","NA"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 10:00","2018","07","01","10:00","9.6","","7.7","","88","","","","9","","5","","32.2","","92.37","","","","","","Mostly Cloudy"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 11:00","2018","07","01","11:00","10.7","","8.0","","83","","","","6","","6","","32.2","","92.40","","","","","","NA"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 12:00","2018","07","01","12:00","13.3","","8.4","","72","","","","21","","4","","40.2","","92.40","","","","","","NA"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 13:00","2018","07","01","13:00","13.7","","9.0","","73","","","","13","","7","","40.2","","92.40","","","","","","Mostly Cloudy"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 14:00","2018","07","01","14:00","15.5","","8.9","","65","","","","4","","8","","40.2","","92.42","","","","","","Rain Showers"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 15:00","2018","07","01","15:00","15.6","","7.3","","58","","","","31","","16","","40.2","","92.48","","","","","","Rain Showers"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 16:00","2018","07","01","16:00","17.3","","6.8","","50","","","","31","","11","","40.2","","92.48","","","","","","Mostly Cloudy"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 17:00","2018","07","01","17:00","17.1","","8.4","","56","","","","32","","8","","40.2","","92.51","","","","","","NA"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 18:00","2018","07","01","18:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 19:00","2018","07","01","19:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 20:00","2018","07","01","20:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 21:00","2018","07","01","21:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 22:00","2018","07","01","22:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-01 23:00","2018","07","01","23:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-02 00:00","2018","07","02","00:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-02 01:00","2018","07","02","01:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-02 02:00","2018","07","02","02:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-02 03:00","2018","07","02","03:00"
"-139.04","61.37","BURWASH A","2100180","2018-07-02 04:00","2018","07","02","04:00"
