"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 00:00","2018","09","01","00:00","","M","","M","","M","","","29","","27","","","","101.65","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 01:00","2018","09","01","01:00","","M","","M","","M","","","28","","26","","","","101.67","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 02:00","2018","09","01","02:00","","M","","M","","M","","","29","","14","","","","101.68","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 03:00","2018","09","01","03:00","","M","","M","","M","","","28","","21","","","","101.67","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 04:00","2018","09","01","04:00","","M","","M","","M","","","29","","26","","","","101.66","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 05:00","2018","09","01","05:00","","M","","M","","M","","","28","","15","","","","101.67","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 06:00","2018","09","01","06:00","","M","","M","","M","","","28","","14","","","","101.68","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 07:00","2018","09","01","07:00","","M","","M","","M","","","29","","15","","","","101.74","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 08:00","2018","09","01","08:00","","M","","M","","M","","","28","","19","","","","101.74","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 09:00","2018","09","01","09:00","","M","","M","","M","","","29","","19","","","","101.78","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 10:00","2018","09","01","10:00","","M","","M","","M","","","28","","24","","","","101.80","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 11:00","2018","09","01","11:00","","M","","M","","M","","","29","","25","","","","101.78","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 12:00","2018","09","01","12:00","","M","","M","","M","","","28","","27","","","","101.78","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 13:00","2018","09","01","13:00","","M","","M","","M","","","29","","36","","","","101.77","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 14:00","2018","09","01","14:00","","M","","M","","M","","","29","","33","","","","101.74","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 15:00","2018","09","01","15:00","","M","","M","","M","","","29","","32","","","","101.72","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 16:00","2018","09","01","16:00","","M","","M","","M","","","29","","33","","","","101.69","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 17:00","2018","09","01","17:00","","M","","M","","M","","","29","","34","","","","101.66","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 18:00","2018","09","01","18:00","","M","","M","","M","","","29","","25","","","","101.66","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 19:00","2018","09","01","19:00","","M","","M","","M","","","29","","22","","","","101.70","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 20:00","2018","09","01","20:00","","M","","M","","M","","","29","","18","","","","101.73","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 21:00","2018","09","01","21:00","","M","","M","","M","","","29","","19","","","","101.74","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 22:00","2018","09","01","22:00","","M","","M","","M","","","29","","17","","","","101.72","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-01 23:00","2018","09","01","23:00","","M","","M","","M","","","29","","25","","","","101.70","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-02 00:00","2018","09","02","00:00","","M","","M","","M","","","29","","23","","","","101.72","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-02 01:00","2018","09","02","01:00","","M","","M","","M","","","29","","21","","","","101.69","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-02 02:00","2018","09","02","02:00","","M","","M","","M","","","29","","12","","","","101.72","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-02 03:00","2018","09","02","03:00","","M","","M","","M","","","28","","23","","","","101.71","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-02 04:00","2018","09","02","04:00","","M","","M","","M","","","29","","18","","","","101.69","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-02 05:00","2018","09","02","05:00","","M","","M","","M","","","29","","19","","","","101.69","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-02 06:00","2018","09","02","06:00","","M","","M","","M","","","29","","15","","","","101.70","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-02 07:00","2018","09","02","07:00","","M","","M","","M","","","29","","18","","","","101.72","","","","","","NA"
"-123.92","48.38","SHERINGHAM POINT","1017254","2018-09-02 08:00","2018","09","02","08:00","","M","","M","","M","","","28","","23","","","","101.74","","","","","","NA"
