"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.02","44.03","MONO CENTRE","6157000","2020-01-01","2020","01","01","","-1.4","","-5.5","","-3.4","","21.4","","0.0","","","","","","","M","4","","26","","47",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-02","2020","01","02","","3.5","","-1.5","","1.0","","17.0","","0.0","","","","","","","M","4","","24","","42",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-03","2020","01","03","","3.7","","-0.6","","1.6","","16.4","","0.0","","","","","","","M","0","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-04","2020","01","04","","0.1","","-3.5","","-1.7","","19.7","","0.0","","","","","","","M","","","33","","41",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-05","2020","01","05","","-1.5","","-5.0","","-3.2","","21.2","","0.0","","","","","","","M","","","30","","43",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-06","2020","01","06","","-0.9","","-6.2","","-3.5","","21.5","","0.0","","","","","","","M","5","","25","","56",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-07","2020","01","07","","1.2","","-6.9","","-2.8","","20.8","","0.0","","","","","","","M","6","","22","","44",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-08","2020","01","08","","-2.4","","-14.2","","-8.3","","26.3","","0.0","","","","","","","M","5","","31","","53",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-09","2020","01","09","","3.2","","-15.4","","-6.1","","24.1","","0.0","","","","","","","M","4","","20","","57",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-10","2020","01","10","","5.1","","3.0","","4.0","","14.0","","0.0","","","","","","","M","","","22","","60",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-11","2020","01","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.02","44.03","MONO CENTRE","6157000","2020-01-12","2020","01","12","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.02","44.03","MONO CENTRE","6157000","2020-01-13","2020","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-14","2020","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-15","2020","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-16","2020","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-17","2020","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-18","2020","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-19","2020","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-20","2020","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-21","2020","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-22","2020","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-23","2020","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-24","2020","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-25","2020","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-26","2020","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-27","2020","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-28","2020","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-29","2020","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-30","2020","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-01-31","2020","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-01","2020","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-02","2020","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-03","2020","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-04","2020","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-05","2020","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-06","2020","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-07","2020","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-08","2020","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-09","2020","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-10","2020","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-11","2020","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-12","2020","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-13","2020","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-14","2020","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-15","2020","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-16","2020","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.02","44.03","MONO CENTRE","6157000","2020-02-17","2020","02","17","","","","","","","","","","","","","","","","","","","","","","",""
