"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-01","2018","01","01","","-16.2","","-30.9","","-23.6","","41.6","","0.0","","0.0","","0.0","","0.0","","0","T","23","","46",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-02","2018","01","02","","-2.6","","-16.2","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","","0","T","24","","37",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-03","2018","01","03","","-1.7","","-13.0","","-7.4","","25.4","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-04","2018","01","04","","-3.8","","-14.0","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-05","2018","01","05","","-7.1","","-14.9","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","0","T","7","","33",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-06","2018","01","06","","-0.1","","-14.8","","-7.5","","25.5","","0.0","","0.0","T","0.0","","0.0","T","0","T","34","","50",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-07","2018","01","07","","0.4","","-9.4","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","0","T","27","","39",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-08","2018","01","08","","-3.1","","-11.1","","-7.1","","25.1","","0.0","","0.0","","0.0","","0.0","","0","T","10","","30",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-09","2018","01","09","","-3.6","","-17.9","","-10.8","","28.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","33","","63",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-10","2018","01","10","","-17.8","","-24.8","","-21.3","","39.3","","0.0","","0.2","","0.0","","0.2","","0","T","33","","52",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-11","2018","01","11","","-22.9","","-28.1","","-25.5","","43.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","34","","30",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-12","2018","01","12","","-22.0","","-31.5","","-26.8","","44.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-13","2018","01","13","","-6.7","","-25.5","","-16.1","","34.1","","0.0","","0.0","","0.0","","0.0","","0","T","25","","37",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-14","2018","01","14","","-6.8","","-23.9","","-15.4","","33.4","","0.0","","0.0","","0.0","","0.0","","0","T","33","","46",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-15","2018","01","15","","-13.8","","-26.8","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","0","T","16","","39",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-16","2018","01","16","","-0.6","","-18.2","","-9.4","","27.4","","0.0","","0.0","","0.0","","0.0","","0","T","23","","37",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-17","2018","01","17","","4.3","","-8.3","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","T","29","","74",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-18","2018","01","18","","5.5","","-6.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","T","24","","61",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-19","2018","01","19","","3.7","","-7.8","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","0","T","26","","46",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-20","2018","01","20","","0.5","","-8.8","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-21","2018","01","21","","-2.0","","-14.2","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","","","12","","30",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-22","2018","01","22","","3.0","","-9.3","","-3.2","","21.2","","0.0","","0.0","","0.0","","0.0","","","","27","","44",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-23","2018","01","23","","0.2","","-12.5","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-24","2018","01","24","","-3.7","","-10.0","","-6.9","","24.9","","0.0","","0.0","","0.0","","0.0","","","","8","","41",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-25","2018","01","25","","-5.3","","-10.4","","-7.9","","25.9","","0.0","","0.0","","0.0","","0.0","","","","28","","32",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-26","2018","01","26","","-8.4","","-14.9","","-11.7","","29.7","","0.0","","0.0","","2.0","","1.4","","1","","31","","57",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-27","2018","01","27","","-12.8","","-18.2","","-15.5","","33.5","","0.0","","0.0","","1.4","","1.0","","3","","33","","44",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-28","2018","01","28","","-15.5","","-21.3","","-18.4","","36.4","","0.0","","0.0","","1.0","","0.6","","3","","8","","35",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-29","2018","01","29","","-4.0","","-20.2","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","4","","13","","44",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-30","2018","01","30","","4.1","","-13.1","","-4.5","","22.5","","0.0","","0.0","T","0.0","","0.0","T","4","","28","","76",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-01-31","2018","01","31","","-13.0","","-24.6","","-18.8","","36.8","","0.0","","0.0","","0.0","T","0.0","","3","","35","","56",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-02-01","2018","02","01","","-17.1","","-25.8","","-21.5","","39.5","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-02-02","2018","02","02","","-18.6","","-22.0","","-20.3","","38.3","","0.0","","0.2","","1.6","","1.4","","2","","7","","39",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-02-03","2018","02","03","","-21.1","","-32.5","","-26.8","","44.8","","0.0","","","M","3.4","","2.6","","1","","7","","44",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-02-04","2018","02","04","","-18.4","","-32.9","","-25.7","","43.7","","0.0","","0.0","T","0.0","","0.0","T","8","","34","","39",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-02-05","2018","02","05","","-16.4","","-30.2","","-23.3","","41.3","","0.0","","0.0","","0.0","T","0.0","T","8","","27","","32",""
"-109.18","51.52","KINDERSLEY A","4043901","2018-02-06","2018","02","06","","-17.8","","-30.3","","-24.1","","42.1","","0.0","","0.0","","0.0","","0.0","","8","","32","","33",""
