"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-01","2023","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-02","2023","01","02","†","10.0","","","M","","M","","M","","M","26.0","","0.0","","26.0","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-03","2023","01","03","†","2.5","","-1.0","","0.8","","17.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-04","2023","01","04","†","2.5","","0.0","","1.3","","16.7","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-05","2023","01","05","†","2.5","","0.0","","1.3","","16.7","","0.0","","1.4","","0.0","T","1.4","","0","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-06","2023","01","06","†","","M","0.0","","","M","","M","","M","","","","","","","0","T","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-07","2023","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-08","2023","01","08","†","3.5","","","M","","M","","M","","M","1.2","","0.0","","1.2","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-09","2023","01","09","†","2.5","","-10.5","","-4.0","","22.0","","0.0","","0.0","","1.6","","1.6","","0","T","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-10","2023","01","10","†","-3.0","","-4.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-11","2023","01","11","†","-0.5","","-10.0","","-5.3","","23.3","","0.0","","0.0","T","1.4","","1.4","","2","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-12","2023","01","12","†","1.0","","-9.0","","-4.0","","22.0","","0.0","","1.2","","0.0","","1.2","","5","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-13","2023","01","13","†","","M","-4.0","","","M","","M","","M","","","","","","","8","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-14","2023","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-15","2023","01","15","†","-2.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-16","2023","01","16","†","0.0","","-17.0","","-8.5","","26.5","","0.0","","0.2","","0.0","","0.2","","8","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-17","2023","01","17","†","3.0","","-7.5","","-2.3","","20.3","","0.0","","7.0","","0.0","","7.0","","7","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-18","2023","01","18","†","1.5","","-1.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-19","2023","01","19","†","-0.5","","-3.0","","-1.8","","19.8","","0.0","","0.0","T","1.0","","1.0","","0","T","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-20","2023","01","20","†","","M","-2.5","","","M","","M","","M","","","","","","","3","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-21","2023","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-22","2023","01","22","†","-1.0","","","M","","M","","M","","M","0.0","","2.0","","2.0","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-23","2023","01","23","†","-0.5","","-5.0","","-2.8","","20.8","","0.0","","0.0","","1.0","","1.0","","3","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-24","2023","01","24","†","0.5","","-4.0","","-1.8","","19.8","","0.0","","0.0","","0.6","","0.6","","6","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-25","2023","01","25","†","-0.5","","-4.0","","-2.3","","20.3","","0.0","","0.0","","13.0","","13.0","","6","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-26","2023","01","26","†","-3.5","","-7.0","","-5.3","","23.3","","0.0","","0.0","","3.0","","3.0","","22","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-27","2023","01","27","†","","M","-7.0","","","M","","M","","M","","","","","","","21","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-28","2023","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-29","2023","01","29","†","0.0","","","M","","M","","M","","M","0.0","","12.0","","12.0","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-30","2023","01","30","†","-3.0","","-13.0","","-8.0","","26.0","","0.0","","0.0","","3.0","","3.0","","31","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-01-31","2023","01","31","†","","M","-12.0","","","M","","M","","M","","","","","","","29","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-01","2023","02","01","†","-5.0","","","M","","M","","M","","M","0.0","","1.0","","1.0","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-02","2023","02","02","†","-1.0","","-15.0","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","24","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-03","2023","02","03","†","","M","-25.0","","","M","","M","","M","","","","","","","24","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-04","2023","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-05","2023","02","05","†","4.5","","","M","","M","","M","","M","0.0","","0.0","T","0.0","T","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-06","2023","02","06","†","-1.5","","-28.0","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","23","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-07","2023","02","07","†","","M","-7.5","","","M","","M","","M","","","","","","","23","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-08","2023","02","08","†","7.0","","","M","","M","","M","","M","5.6","","0.0","","5.6","","","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-09","2023","02","09","†","4.5","","-2.0","","1.3","","16.7","","0.0","","21.2","","0.0","","21.2","","17","","","","",""
"-79.74","44.39","BARRIE LANDFILL","6110556","2023-02-10","2023","02","10","†","","M","-1.0","","","M","","M","","M","","","","","","","17","","","","",""
