"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-01","2021","01","01","","-5.4","","-6.7","","-6.0","","24.0","","0.0","","","","","","0.0","","25","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-02","2021","01","02","","-0.5","","-6.8","","-3.7","","21.7","","0.0","","","","","","0.0","","24","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-03","2021","01","03","","4.5","","-6.5","","-1.0","","19.0","","0.0","","","","","","0.0","","23","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-04","2021","01","04","","2.7","","-11.4","","-4.3","","22.3","","0.0","","","","","","0.3","","23","","29","","34",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-05","2021","01","05","","-4.0","","-15.9","","-10.0","","28.0","","0.0","","","","","","0.0","","23","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-06","2021","01","06","","-1.5","","-16.2","","-8.9","","26.9","","0.0","","","","","","0.0","","23","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-07","2021","01","07","","-2.6","","-17.6","","-10.1","","28.1","","0.0","","","","","","0.0","","22","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-08","2021","01","08","","-5.8","","-16.9","","-11.3","","29.3","","0.0","","","","","","0.0","","22","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-09","2021","01","09","","-4.7","","-5.8","","-5.2","","23.2","","0.0","","","","","","0.0","","22","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-10","2021","01","10","","-1.1","","-5.7","","-3.4","","21.4","","0.0","","","","","","0.0","","22","","25","","42",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-11","2021","01","11","","0.1","","-3.5","","-1.7","","19.7","","0.0","","","","","","0.0","","22","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-12","2021","01","12","","0.7","","-7.4","","-3.4","","21.4","","0.0","","","","","","0.0","","22","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-13","2021","01","13","","0.9","","-17.3","","-8.2","","26.2","","0.0","","","","","","0.0","","21","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-14","2021","01","14","","0.4","","-9.7","","-4.7","","22.7","","0.0","","","","","","3.5","","21","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-15","2021","01","15","","0.1","","-2.8","","-1.3","","19.3","","0.0","","","","","","0.7","","25","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-16","2021","01","16","","-2.8","","-7.3","","-5.0","","23.0","","0.0","","","","","","0.0","","26","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-17","2021","01","17","","-7.2","","-10.6","","-8.9","","26.9","","0.0","","","","","","0.3","","26","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-18","2021","01","18","","-10.4","","-17.0","","-13.7","","31.7","","0.0","","","","","","0.1","","26","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-19","2021","01","19","","-16.1","","-20.4","","-18.2","","36.2","","0.0","","","","","","0.0","","27","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-20","2021","01","20","","1.2","","-19.9","","-9.3","","27.3","","0.0","","","","","","1.5","","26","","28","","60",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-21","2021","01","21","","0.2","","-22.1","","-11.0","","29.0","","0.0","","","","","","0.4","","27","","32","","53",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-22","2021","01","22","","-11.0","","-29.1","","-20.0","","38.0","","0.0","","","","","","0.0","","25","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-23","2021","01","23","","-4.8","","-12.4","","-8.6","","26.6","","0.0","","","","","","0.9","","25","","19","","32",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-24","2021","01","24","","-7.6","","-32.1","","-19.8","","37.8","","0.0","","","","","","0.9","","31","","27","","39",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-25","2021","01","25","","-18.1","","-31.1","","-24.6","","42.6","","0.0","","","","","","0.0","","27","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-26","2021","01","26","","-14.1","","-32.1","","-23.1","","41.1","","0.0","","","","","","0.0","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-27","2021","01","27","","-18.5","","-36.9","","-27.7","","45.7","","0.0","","","","","","0.0","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-28","2021","01","28","","-13.5","","-35.4","","-24.4","","42.4","","0.0","","","","","","0.0","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-29","2021","01","29","","-5.9","","-24.3","","-15.1","","33.1","","0.0","","","","","","0.0","","28","","8","","33",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-30","2021","01","30","","-1.8","","-6.9","","-4.4","","22.4","","0.0","","","","","","1.7","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-01-31","2021","01","31","","-2.8","","-5.4","","-4.1","","22.1","","0.0","","","","","","2.9","","33","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-01","2021","02","01","","-5.3","","-7.5","","-6.4","","24.4","","0.0","","","","","","0.0","","33","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-02","2021","02","02","","-4.9","","-8.1","","-6.5","","24.5","","0.0","","","","","","0.0","","33","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-03","2021","02","03","","1.6","","-7.8","","-3.1","","21.1","","0.0","","","","","","0.0","","32","","17","","33",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-04","2021","02","04","","-2.8","","-17.6","","-10.2","","28.2","","0.0","","","","","","1.0","","33","","29","","44",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-05","2021","02","05","","-16.4","","-23.3","","-19.8","","37.8","","0.0","","","","","","0.2","","33","","32","","50",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-06","2021","02","06","","-23.2","","-29.7","","-26.5","","44.5","","0.0","","","","","","0.1","","33","","29","","47",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-07","2021","02","07","","-24.9","","-34.9","","-29.9","","47.9","","0.0","","","","","","0.0","","28","","29","","34",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-08","2021","02","08","","-22.2","","-41.5","","-31.8","","49.8","","0.0","","","","","","0.0","","28","","26","","43",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-09","2021","02","09","","-21.7","","-32.0","","-26.8","","44.8","","0.0","","","","","","0.0","","27","","26","","42",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-10","2021","02","10","","-21.3","","-37.4","","-29.4","","47.4","","0.0","","","","","","0.0","","27","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-11","2021","02","11","","-23.2","","-40.0","","-31.6","","49.6","","0.0","","","","","","0.0","","27","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-12","2021","02","12","","-23.4","","-40.9","","-32.1","","50.1","","0.0","","","","","","0.0","","27","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-13","2021","02","13","","-23.8","","-43.3","","-33.5","","51.5","","0.0","","","","","","0.0","","27","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-14","2021","02","14","","-22.8","","-38.8","","-30.8","","48.8","","0.0","","","","","","0.0","","27","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-15","2021","02","15","","-15.8","","-40.6","","-28.2","","46.2","","0.0","","","","","","0.0","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-16","2021","02","16","","-13.1","","-39.8","","-26.5","","44.5","","0.0","","","","","","0.0","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-17","2021","02","17","","-9.8","","-36.7","","-23.2","","41.2","","0.0","","","","","","0.0","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-18","2021","02","18","","-9.1","","-30.2","","-19.6","","37.6","","0.0","","","","","","0.0","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-19","2021","02","19","","-7.4","","-30.9","","-19.2","","37.2","","0.0","","","","","","0.0","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-20","2021","02","20","","-2.1","","-29.2","","-15.7","","33.7","","0.0","","","","","","0.0","","28","","19","","37",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-21","2021","02","21","","2.0","","-17.9","","-7.9","","25.9","","0.0","","","","","","0.0","","28","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-22","2021","02","22","","6.4","","-3.9","","1.2","","16.8","","0.0","","","","","","0.0","","28","","26","","52",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-23","2021","02","23","","2.8","","-2.4","","0.2","","17.8","","0.0","","","","","","0.0","","28","","28","","33",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-24","2021","02","24","","-2.4","","-12.0","","-7.2","","25.2","","0.0","","","","","","0.3","","25","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-25","2021","02","25","","0.3","","-9.3","","-4.5","","22.5","","0.0","","","","","","0.4","","26","","19","","31",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-26","2021","02","26","","4.4","","-0.6","","1.9","","16.1","","0.0","","","","","","0.2","","26","","20","","51",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-27","2021","02","27","","0.4","","-9.7","","-4.6","","22.6","","0.0","","","","","","0.0","","25","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-02-28","2021","02","28","","-8.0","","-16.3","","-12.2","","30.2","","0.0","","","","","","0.0","","24","","28","","38",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-01","2021","03","01","","-8.8","","-26.9","","-17.8","","35.8","","0.0","","","","","","0.0","","25","","32","","36",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-02","2021","03","02","","6.6","","-8.9","","-1.1","","19.1","","0.0","","","","","","0.0","","25","","28","","39",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-03","2021","03","03","","1.5","","-12.2","","-5.4","","23.4","","0.0","","","","","","0.0","","22","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-04","2021","03","04","","4.4","","-8.1","","-1.8","","19.8","","0.0","","","","","","0.0","","22","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-05","2021","03","05","","5.5","","-12.7","","-3.6","","21.6","","0.0","","","","","","0.0","","22","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-06","2021","03","06","","6.8","","-13.4","","-3.3","","21.3","","0.0","","","","","","0.0","","22","","","","",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-07","2021","03","07","","11.2","","-3.7","","3.7","","14.3","","0.0","","","","","","0.2","","20","","28","","50",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-08","2021","03","08","","11.7","","-2.6","","4.5","","13.5","","0.0","","","","","","0.0","","10","","28","","31",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-09","2021","03","09","","16.3","","3.1","","9.7","","8.3","","0.0","","","","","","0.2","","7","","18","","56",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-10","2021","03","10","","4.1","","-1.6","","1.2","","16.8","","0.0","","","","","","0.0","","6","","27","","38",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-11","2021","03","11","","4.0","","-10.7","","-3.3","","21.3","","0.0","","","","","","0.0","","5","","30","","45",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-12","2021","03","12","","0.7","","-15.2","","-7.3","","25.3","","0.0","","","","","","0.0","","4","","18","","32",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-13","2021","03","13","","9.8","","-3.2","","3.3","","14.7","","0.0","","","","","","0.0","","4","","31","","37",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-14","2021","03","14","","2.6","","-5.8","","-1.6","","19.6","","0.0","","","","","","0.0","","3","","10","","32",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-15","2021","03","15","","7.3","","-8.8","","-0.8","","18.8","","0.0","","","","","","0.0","","3","","10","","31",""
"-93.44","48.65","FORT FRANCES RCS","6022474","2021-03-16","2021","03","16","","4.5","","-9.7","","-2.6","","20.6","","0.0","","","","","","0.0","","3","","","","",""
