"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 00:00","2018","09","01","00:00","-1.7","","-2.6","","94","","","","31","","4","","48.3","","100.00","","","","-3","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 01:00","2018","09","01","01:00","-3.0","","-3.4","","97","","","","4","","9","","48.3","","99.99","","","","-7","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 02:00","2018","09","01","02:00","-1.8","","-2.8","","93","","","","7","","9","","48.3","","99.99","","","","-5","","Clear"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 03:00","2018","09","01","03:00","-1.1","","-1.8","","95","","","","8","","8","","48.3","","99.95","","","","-4","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 04:00","2018","09","01","04:00","-0.6","","-2.0","","91","","","","9","","8","","48.3","","99.88","","","","-3","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 05:00","2018","09","01","05:00","-0.2","","-1.9","","88","","","","9","","9","","48.3","","99.82","","","","-3","","Mostly Cloudy"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 06:00","2018","09","01","06:00","-0.5","","-2.1","","89","","","","11","","9","","48.3","","99.78","","","","-4","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 07:00","2018","09","01","07:00","-1.3","","-2.5","","92","","","","8","","9","","48.3","","99.75","","","","-5","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 08:00","2018","09","01","08:00","0.3","","-1.8","","86","","","","9","","8","","48.3","","99.70","","","","","","Mostly Cloudy"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 09:00","2018","09","01","09:00","2.5","","-0.1","","83","","","","9","","5","","48.3","","99.68","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 10:00","2018","09","01","10:00","4.0","","-0.2","","74","","","","10","","9","","48.3","","99.63","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 11:00","2018","09","01","11:00","5.4","","0.4","","70","","","","12","","15","","48.3","","99.58","","","","","","Mostly Cloudy"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 12:00","2018","09","01","12:00","8.3","","1.0","","60","","","","10","","8","","48.3","","99.55","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 13:00","2018","09","01","13:00","9.6","","2.7","","62","","","","13","","13","","48.3","","99.49","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 14:00","2018","09","01","14:00","11.6","","3.6","","58","","","","16","","10","","48.3","","99.44","","","","","","Mostly Cloudy"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 15:00","2018","09","01","15:00","12.9","","3.3","","52","","","","15","","11","","48.3","","99.41","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 16:00","2018","09","01","16:00","14.4","","3.2","","47","","","","18","","4","","48.3","","99.40","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 17:00","2018","09","01","17:00","14.0","","1.1","","41","","","","33","","25","","48.3","","99.45","","","","","","Mostly Cloudy"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 18:00","2018","09","01","18:00","12.8","","2.9","","51","","","","31","","16","","48.3","","99.53","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 19:00","2018","09","01","19:00","11.1","","4.0","","62","","","","30","","15","","48.3","","99.62","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 20:00","2018","09","01","20:00","9.8","","4.5","","69","","","","26","","11","","48.3","","99.60","","","","","","Mostly Cloudy"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 21:00","2018","09","01","21:00","8.2","","4.8","","79","","","","30","","3","","48.3","","99.62","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 22:00","2018","09","01","22:00","7.3","","4.8","","84","","","","4","","3","","48.3","","99.63","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-01 23:00","2018","09","01","23:00","5.8","","4.6","","92","","","","0","","1","","48.3","","99.66","","","","","","Mostly Cloudy"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-02 00:00","2018","09","02","00:00","5.3","","3.8","","91","","","","4","","5","","48.3","","99.68","","","","","","NA"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-02 01:00","2018","09","02","01:00","7.3","","5.3","","87","","","","28","","6","","48.3","","99.69","","","","","","Rain"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-02 02:00","2018","09","02","02:00","6.5","","5.8","","96","","","","26","","5","","48.3","","99.65","","","","","","Rain"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-02 03:00","2018","09","02","03:00","6.4","","6.0","","97","","","","33","","5","","40.2","","99.64","","","","","","Rain"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-02 04:00","2018","09","02","04:00","6.0","","5.8","","99","","","","14","","4","","40.2","","99.62","","","","","","Rain"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-02 05:00","2018","09","02","05:00","6.3","","6.3","","99","","","","32","","3","","24.1","","99.64","","","","","","Rain"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-02 06:00","2018","09","02","06:00","5.6","","4.4","","92","","","","28","","28","","16.1","","99.75","","","","","","Rain"
"-126.80","65.28","NORMAN WELLS A","2202801","2018-09-02 07:00","2018","09","02","07:00","1.1","","0.7","","97","","","","28","","38","","12.9","","99.97","","","","","","Rain,Snow"
