"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 00:00","2018","06","01","00:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 01:00","2018","06","01","01:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 02:00","2018","06","01","02:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 03:00","2018","06","01","03:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 04:00","2018","06","01","04:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 05:00","2018","06","01","05:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 06:00","2018","06","01","06:00","-2.3","","-4.0","","88","","","","25","","29","","3.2","","99.79","","","","-9","","Snow,Blowing Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 07:00","2018","06","01","07:00","-2.4","","-4.4","","86","","","","24","","33","","4.8","","99.87","","","","-10","","Snow,Blowing Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 08:00","2018","06","01","08:00","-2.5","","-4.1","","89","","","","25","","28","","1.6","","99.98","","","","-10","","Snow,Blowing Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 09:00","2018","06","01","09:00","-1.9","","-4.9","","80","","","","24","","29","","4.8","","100.05","","","","-9","","Snow,Blowing Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 10:00","2018","06","01","10:00","-1.6","","-4.2","","82","","","","25","","30","","1.6","","100.13","","","","-9","","Snow,Blowing Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 11:00","2018","06","01","11:00","-1.3","","-4.7","","78","","","","25","","31","","19.3","","100.18","","","","-8","","Snow,Blowing Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 12:00","2018","06","01","12:00","-1.8","","-4.6","","82","","","","25","","26","","24.1","","100.22","","","","-8","","Snow,Blowing Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 13:00","2018","06","01","13:00","-1.3","","-4.8","","77","","","","24","","18","","24.1","","100.27","","","","-7","","Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 14:00","2018","06","01","14:00","-1.0","","-3.9","","81","","","","25","","26","","24.1","","100.32","","","","-7","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 15:00","2018","06","01","15:00","-0.9","","-4.4","","77","","","","26","","21","","24.1","","100.37","","","","-7","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 16:00","2018","06","01","16:00","-1.2","","-4.4","","79","","","","25","","27","","24.1","","100.41","","","","-8","","Mostly Cloudy"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 17:00","2018","06","01","17:00","-1.2","","-4.3","","79","","","","24","","20","","24.1","","100.46","","","","-7","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 18:00","2018","06","01","18:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 19:00","2018","06","01","19:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 20:00","2018","06","01","20:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 21:00","2018","06","01","21:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 22:00","2018","06","01","22:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-01 23:00","2018","06","01","23:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 00:00","2018","06","02","00:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 01:00","2018","06","02","01:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 02:00","2018","06","02","02:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 03:00","2018","06","02","03:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 04:00","2018","06","02","04:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 05:00","2018","06","02","05:00","-1.8","","-3.7","","87","","","","26","","15","","16.1","","101.16","","","","-7","","Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 06:00","2018","06","02","06:00","-1.8","","-3.4","","89","","","","25","","19","","24.1","","101.25","","","","-7","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 07:00","2018","06","02","07:00","-1.0","","-3.5","","84","","","","26","","12","","24.1","","101.30","","","","-5","","Snow"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 08:00","2018","06","02","08:00","-0.5","","-3.0","","83","","","","25","","21","","24.1","","101.34","","","","-6","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 09:00","2018","06","02","09:00","-0.2","","-3.0","","81","","","","24","","22","","24.1","","101.42","","","","-6","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 10:00","2018","06","02","10:00","0.4","","-3.3","","76","","","","24","","17","","24.1","","101.46","","","","","","Mostly Cloudy"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 11:00","2018","06","02","11:00","0.9","","-3.5","","72","","","","25","","21","","24.1","","101.48","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 12:00","2018","06","02","12:00","0.5","","-3.0","","77","","","","23","","21","","24.1","","101.54","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 13:00","2018","06","02","13:00","0.9","","-2.8","","76","","","","23","","25","","24.1","","101.60","","","","","","Mostly Cloudy"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 14:00","2018","06","02","14:00","1.5","","-2.4","","75","","","","25","","24","","24.1","","101.64","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 15:00","2018","06","02","15:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 16:00","2018","06","02","16:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 17:00","2018","06","02","17:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 18:00","2018","06","02","18:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 19:00","2018","06","02","19:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 20:00","2018","06","02","20:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 21:00","2018","06","02","21:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 22:00","2018","06","02","22:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-02 23:00","2018","06","02","23:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 00:00","2018","06","03","00:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 01:00","2018","06","03","01:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 02:00","2018","06","03","02:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 03:00","2018","06","03","03:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 04:00","2018","06","03","04:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 05:00","2018","06","03","05:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 06:00","2018","06","03","06:00","-2.1","","-3.5","","90","","","","26","","12","","24.1","","102.12","","","","-6","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 07:00","2018","06","03","07:00","-1.5","","-3.2","","88","","","","26","","13","","24.1","","102.15","","","","-6","","Mostly Cloudy"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 08:00","2018","06","03","08:00","-1.4","","-2.9","","90","","","","26","","14","","24.1","","102.15","","","","-6","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 09:00","2018","06","03","09:00","-0.5","","-2.1","","89","","","","34","","4","","24.1","","102.16","","","","-2","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 10:00","2018","06","03","10:00","0.9","","-2.6","","78","","","","25","","16","","24.1","","102.16","","","","","","Mostly Cloudy"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 11:00","2018","06","03","11:00","0.7","","-1.9","","83","","","","25","","23","","24.1","","102.16","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 12:00","2018","06","03","12:00","0.9","","-2.1","","80","","","","25","","20","","24.1","","102.16","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 13:00","2018","06","03","13:00","0.6","","-2.0","","83","","","","26","","26","","24.1","","102.17","","","","","","Cloudy"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 14:00","2018","06","03","14:00","0.5","","-2.7","","79","","","","26","","18","","24.1","","102.19","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 15:00","2018","06","03","15:00","-0.4","","-3.0","","83","","","","25","","23","","24.1","","102.20","","","","-6","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 16:00","2018","06","03","16:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 17:00","2018","06","03","17:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 18:00","2018","06","03","18:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 19:00","2018","06","03","19:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 20:00","2018","06","03","20:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 21:00","2018","06","03","21:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 22:00","2018","06","03","22:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-03 23:00","2018","06","03","23:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 00:00","2018","06","04","00:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 01:00","2018","06","04","01:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 02:00","2018","06","04","02:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 03:00","2018","06","04","03:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 04:00","2018","06","04","04:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 05:00","2018","06","04","05:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 06:00","2018","06","04","06:00","-1.1","","-3.0","","87","","","","28","","4","","24.1","","101.99","","","","-2","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 07:00","2018","06","04","07:00","-0.1","","-2.4","","84","","","","25","","14","","24.1","","101.96","","","","-4","","Cloudy"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 08:00","2018","06","04","08:00","-0.2","","-2.2","","86","","","","26","","22","","24.1","","101.93","","","","-6","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 09:00","2018","06","04","09:00","0.4","","-1.9","","85","","","","26","","21","","24.1","","101.88","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 10:00","2018","06","04","10:00","0.5","","-2.0","","83","","","","26","","24","","24.1","","101.82","","","","","","Mostly Cloudy"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 11:00","2018","06","04","11:00","0.6","","-2.2","","82","","","","26","","22","","24.1","","101.77","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 12:00","2018","06","04","12:00","0.7","","-1.8","","83","","","","26","","19","","24.1","","101.73","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 13:00","2018","06","04","13:00","0.6","","-1.8","","84","","","","26","","23","","24.1","","101.72","","","","","","Mainly Clear"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 14:00","2018","06","04","14:00","0.4","","-2.2","","83","","","","26","","23","","24.1","","101.70","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 15:00","2018","06","04","15:00","0.2","","-2.2","","84","","","","26","","22","","24.1","","101.69","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 16:00","2018","06","04","16:00","0.2","","-2.2","","84","","","","26","","17","","24.1","","101.66","","","","","","Mainly Clear"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 17:00","2018","06","04","17:00","0.1","","-2.5","","82","","","","26","","18","","24.1","","101.63","","","","","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 18:00","2018","06","04","18:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 19:00","2018","06","04","19:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 20:00","2018","06","04","20:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 21:00","2018","06","04","21:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 22:00","2018","06","04","22:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-04 23:00","2018","06","04","23:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 00:00","2018","06","05","00:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 01:00","2018","06","05","01:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 02:00","2018","06","05","02:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 03:00","2018","06","05","03:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 04:00","2018","06","05","04:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 05:00","2018","06","05","05:00"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 06:00","2018","06","05","06:00","-4.0","","-5.3","","91","","","","25","","14","","24.1","","101.48","","","","-9","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 07:00","2018","06","05","07:00","-2.7","","-4.2","","90","","","","25","","22","","24.1","","101.46","","","","-9","","Mostly Cloudy"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 08:00","2018","06","05","08:00","-1.8","","-3.6","","88","","","","26","","19","","24.1","","101.46","","","","-7","","NA"
"-65.71","66.15","PANGNIRTUNG A","2403051","2018-06-05 09:00","2018","06","05","09:00","-1.3","","-3.4","","86","","","","26","","19","","24.1","","101.45","","","","-7","","NA"
