"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-84.79","47.97","WAWA A","6059407","2018-08-01 00:00","2018","08","01","00:00"
"-84.79","47.97","WAWA A","6059407","2018-08-01 01:00","2018","08","01","01:00"
"-84.79","47.97","WAWA A","6059407","2018-08-01 02:00","2018","08","01","02:00"
"-84.79","47.97","WAWA A","6059407","2018-08-01 03:00","2018","08","01","03:00"
"-84.79","47.97","WAWA A","6059407","2018-08-01 04:00","2018","08","01","04:00"
"-84.79","47.97","WAWA A","6059407","2018-08-01 05:00","2018","08","01","05:00"
"-84.79","47.97","WAWA A","6059407","2018-08-01 06:00","2018","08","01","06:00","13.1","","12.9","","99","","","","3","","4","","24.1","","97.82","","","","","","NA"
"-84.79","47.97","WAWA A","6059407","2018-08-01 07:00","2018","08","01","07:00","14.3","","13.4","","94","","","","30","","7","","24.1","","97.84","","","","","","Mainly Clear"
"-84.79","47.97","WAWA A","6059407","2018-08-01 08:00","2018","08","01","08:00","17.7","","15.1","","84","","","","36","","12","","24.1","","97.87","","","","","","NA"
"-84.79","47.97","WAWA A","6059407","2018-08-01 09:00","2018","08","01","09:00","16.3","","14.5","","89","","","","3","","16","","24.1","","97.91","","","","","","NA"
"-84.79","47.97","WAWA A","6059407","2018-08-01 10:00","2018","08","01","10:00","14.2","","12.6","","90","","","","36","","19","","20.9","","97.94","","","","","","Cloudy"
"-84.79","47.97","WAWA A","6059407","2018-08-01 11:00","2018","08","01","11:00","16.0","","13.1","","83","","","","3","","13","","24.1","","97.92","","","","","","NA"
"-84.79","47.97","WAWA A","6059407","2018-08-01 12:00","2018","08","01","12:00","15.4","","12.1","","80","","","","36","","18","","24.1","","97.92","","","","","","NA"
"-84.79","47.97","WAWA A","6059407","2018-08-01 13:00","2018","08","01","13:00","15.4","","12.0","","80","","","","3","","18","","24.1","","97.90","","","","","","Mostly Cloudy"
"-84.79","47.97","WAWA A","6059407","2018-08-01 14:00","2018","08","01","14:00","15.6","","11.8","","78","","","","1","","15","","24.1","","97.87","","","","","","NA"
"-84.79","47.97","WAWA A","6059407","2018-08-01 15:00","2018","08","01","15:00","15.5","","11.6","","78","","","","1","","15","","24.1","","97.90","","","","","","NA"
"-84.79","47.97","WAWA A","6059407","2018-08-01 16:00","2018","08","01","16:00","16.1","","10.9","","71","","","","2","","20","","24.1","","97.93","","","","","","Mostly Cloudy"
