"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 00:00","2018","06","01","00:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 01:00","2018","06","01","01:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 02:00","2018","06","01","02:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 03:00","2018","06","01","03:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 04:00","2018","06","01","04:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 05:00","2018","06","01","05:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 06:00","2018","06","01","06:00","6.1","","5.3","","94","","","","36","","2","","4.8","","88.35","","","","","","Fog"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 07:00","2018","06","01","07:00","6.7","","5.4","","92","","","","26","","3","","9.7","","88.42","","","","","","Fog"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 08:00","2018","06","01","08:00","8.4","","5.3","","81","","","","18","","7","","11.3","","88.44","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 09:00","2018","06","01","09:00","9.0","","5.8","","80","","","","18","","6","","11.3","","88.48","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 10:00","2018","06","01","10:00","9.5","","4.9","","73","","","","18","","18","","16.1","","88.50","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 11:00","2018","06","01","11:00","10.5","","5.3","","70","","","","18","","17","","19.3","","88.53","","","","","","Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 12:00","2018","06","01","12:00","11.8","","5.8","","66","","","","17","","17","","24.1","","88.54","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 13:00","2018","06","01","13:00","13.9","","5.1","","55","","","","17","","24","","24.1","","88.54","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 14:00","2018","06","01","14:00","13.8","","5.4","","57","","","","18","","28","","32.2","","88.56","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 15:00","2018","06","01","15:00","10.1","","7.8","","85","","","","17","","18","","24.1","","88.73","","","","","","Rain Showers"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 16:00","2018","06","01","16:00","13.1","","6.6","","64","","","","17","","18","","24.1","","88.73","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 17:00","2018","06","01","17:00","11.1","","5.9","","70","","","","19","","21","","24.1","","88.79","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 18:00","2018","06","01","18:00","11.9","","6.3","","68","","","","17","","18","","32.2","","88.83","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 19:00","2018","06","01","19:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 20:00","2018","06","01","20:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 21:00","2018","06","01","21:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 22:00","2018","06","01","22:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-01 23:00","2018","06","01","23:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 00:00","2018","06","02","00:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 01:00","2018","06","02","01:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 02:00","2018","06","02","02:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 03:00","2018","06","02","03:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 04:00","2018","06","02","04:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 05:00","2018","06","02","05:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 06:00","2018","06","02","06:00","8.7","","2.7","","66","","","","17","","15","","32.2","","89.27","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 07:00","2018","06","02","07:00","9.3","","2.8","","64","","","","16","","13","","32.2","","89.28","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 08:00","2018","06","02","08:00","11.2","","2.6","","55","","","","18","","28","","32.2","","89.28","","","","","","Mainly Clear"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 09:00","2018","06","02","09:00","12.6","","2.6","","50","","","","17","","21","","32.2","","89.25","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 10:00","2018","06","02","10:00","14.1","","3.1","","47","","","","16","","21","","32.2","","89.25","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 11:00","2018","06","02","11:00","16.0","","3.4","","43","","","","16","","15","","32.2","","89.23","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 12:00","2018","06","02","12:00","17.1","","3.7","","41","","","","15","","24","","32.2","","89.20","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 13:00","2018","06","02","13:00","16.2","","2.1","","38","","","","17","","16","","32.2","","89.19","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 14:00","2018","06","02","14:00","17.2","","3.2","","39","","","","16","","17","","32.2","","89.17","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 15:00","2018","06","02","15:00","17.9","","2.7","","36","","","","18","","14","","32.2","","89.16","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 16:00","2018","06","02","16:00","17.2","","2.4","","37","","","","18","","17","","32.2","","89.14","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 17:00","2018","06","02","17:00","17.6","","2.9","","37","","","","16","","7","","32.2","","89.09","","","","","","Mostly Cloudy"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 18:00","2018","06","02","18:00","17.0","","0.9","","33","","","","24","","3","","32.2","","89.07","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 19:00","2018","06","02","19:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 20:00","2018","06","02","20:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 21:00","2018","06","02","21:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 22:00","2018","06","02","22:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-02 23:00","2018","06","02","23:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 00:00","2018","06","03","00:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 01:00","2018","06","03","01:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 02:00","2018","06","03","02:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 03:00","2018","06","03","03:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 04:00","2018","06","03","04:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 05:00","2018","06","03","05:00"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 06:00","2018","06","03","06:00","1.7","","0.6","","92","","","","35","","5","","32.2","","89.18","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 07:00","2018","06","03","07:00","5.1","","2.1","","81","","","","36","","7","","32.2","","89.13","","","","","","NA"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 08:00","2018","06","03","08:00","9.6","","3.2","","64","","","","4","","4","","32.2","","89.08","","","","","","Clear"
"-114.88","49.75","SPARWOOD A","1157632","2018-06-03 09:00","2018","06","03","09:00","12.2","","2.6","","51","","","","33","","3","","32.2","","88.95","","","","","","NA"
