"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-01","2023","01","01","","-0.4","","-11.0","","-5.7","","23.7","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-02","2023","01","02","","-3.2","","-13.7","","-8.4","","26.4","","0.0","","","","","","0.4","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-03","2023","01","03","","-5.1","","-17.9","","-11.5","","29.5","","0.0","","","","","","","M","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-04","2023","01","04","","-2.6","","-14.2","","-8.4","","26.4","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-05","2023","01","05","","-8.5","","-18.8","","-13.6","","31.6","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-06","2023","01","06","","3.7","","-13.9","","-5.1","","23.1","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-07","2023","01","07","","3.3","","-10.6","","-3.6","","21.6","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-08","2023","01","08","","-0.4","","-11.6","","-6.0","","24.0","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-09","2023","01","09","","4.6","","-7.5","","-1.4","","19.4","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-10","2023","01","10","","-2.7","","-13.3","","-8.0","","26.0","","0.0","","","","","","","M","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-11","2023","01","11","","-7.3","","-13.4","","-10.4","","28.4","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-12","2023","01","12","","-7.0","","-17.2","","-12.1","","30.1","","0.0","","","","","","0.4","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-13","2023","01","13","","6.3","","-11.4","","-2.5","","20.5","","0.0","","","","","","","M","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-14","2023","01","14","","9.6","","-9.8","","-0.1","","18.1","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-15","2023","01","15","","-4.9","","-13.0","","-9.0","","27.0","","0.0","","","","","","0.5","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-16","2023","01","16","","-4.9","","-7.0","","-5.9","","23.9","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-17","2023","01","17","","-3.5","","-16.1","","-9.8","","27.8","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-18","2023","01","18","","-4.6","","-19.6","","-12.1","","30.1","","0.0","","","","","","","M","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-19","2023","01","19","","0.4","","-15.0","","-7.3","","25.3","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-20","2023","01","20","","3.1","","-8.1","","-2.5","","20.5","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-21","2023","01","21","","5.9","","-0.9","","2.5","","15.5","","0.0","","","","","","","M","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-22","2023","01","22","","6.3","","-7.5","","-0.6","","18.6","","0.0","","","","","","0.0","","","","","M","","M"
"-113.59","51.94","WIMBORNE AGCM","3027582","2023-01-23","2023","01","23","","4.3","","-9.5","","-2.6","","20.6","","0.0","","","","","","0.0","","","","","M","","M"
