"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-01","2021","01","01","","-20.5","","-33.1","","-26.8","","44.8","","0.0","","","","","","0.3","","37","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-02","2021","01","02","","-20.5","","-32.5","","-26.5","","44.5","","0.0","","","","","","2.3","","39","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-03","2021","01","03","","-20.8","","-23.4","","-22.1","","40.1","","0.0","","","","","","5.2","","41","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-04","2021","01","04","","-19.7","","-24.5","","-22.1","","40.1","","0.0","","","","","","0.0","","48","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-05","2021","01","05","","-16.3","","-24.6","","-20.4","","38.4","","0.0","","","","","","0.0","","46","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-06","2021","01","06","","-10.4","","-20.0","","-15.2","","33.2","","0.0","","","","","","1.5","","46","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-07","2021","01","07","","-3.4","","-10.4","","-6.9","","24.9","","0.0","","","","","","0.3","","46","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-08","2021","01","08","","-5.4","","-12.6","","-9.0","","27.0","","0.0","","","","","","0.0","","45","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-09","2021","01","09","","-10.4","","-18.9","","-14.6","","32.6","","0.0","","","","","","0.0","","44","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-10","2021","01","10","","-10.0","","-16.4","","-13.2","","31.2","","0.0","","","","","","0.0","","44","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-11","2021","01","11","","-12.3","","-20.7","","-16.5","","34.5","","0.0","","","","","","0.0","","44","","","","",""
"-98.50","58.72","TADOULE LAKE CS","5062840","2021-01-12","2021","01","12","","","M","","M","","M","","M","","M","","","","","","M","43","","","M","","M"
