"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-01","2023","01","01","†","3.0","","-9.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-02","2023","01","02","†","1.0","","-9.5","","-4.3","","22.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-03","2023","01","03","†","-2.5","","-14.5","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-04","2023","01","04","†","0.5","","-11.5","","-5.5","","23.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-05","2023","01","05","†","0.0","","-14.5","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-06","2023","01","06","†","5.0","","-12.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-07","2023","01","07","†","6.5","","-2.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-08","2023","01","08","†","3.0","","-3.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-09","2023","01","09","†","6.0","","-1.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-10","2023","01","10","†","6.0","","-7.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-112.98","50.61","QUEENSTOWN","3035340","2023-01-11","2023","01","11","†","-7.0","","-13.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
