"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 00:00","2022","02","01","00:00","-6.9","","-10.3","","77","","0.0","","17","","10","","","","97.19","","","","-12","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 01:00","2022","02","01","01:00","-6.7","","-10.6","","74","","0.0","","17","","11","","","","97.18","","","","-12","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 02:00","2022","02","01","02:00","-6.5","","-10.3","","74","","0.0","","16","","9","","","","97.16","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 03:00","2022","02","01","03:00","-6.3","","-10.1","","74","","0.0","","18","","11","","","","97.18","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 04:00","2022","02","01","04:00","-6.5","","-10.2","","75","","0.0","","19","","12","","","","97.11","","","","-12","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 05:00","2022","02","01","05:00","-6.6","","-10.2","","76","","0.0","","18","","10","","","","97.05","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 06:00","2022","02","01","06:00","-6.9","","-10.3","","77","","0.0","","19","","11","","","","97.07","","","","-12","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 07:00","2022","02","01","07:00","-7.3","","-10.5","","78","","0.0","","19","","14","","","","97.03","","","","-13","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 08:00","2022","02","01","08:00","-7.4","","-10.3","","80","","0.0","","20","","12","","","","97.03","","","","-13","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 09:00","2022","02","01","09:00","-5.1","","-9.0","","74","","0.0","","19","","15","","","","96.93","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 10:00","2022","02","01","10:00","-3.6","","-8.4","","70","","0.0","","19","","23","","","","96.84","","","","-10","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 11:00","2022","02","01","11:00","-1.9","","-7.8","","64","","0.0","","19","","22","","","","96.77","","","","-8","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 12:00","2022","02","01","12:00","-1.5","","-7.6","","63","","0.0","","18","","22","","","","96.67","","","","-7","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 13:00","2022","02","01","13:00","-0.2","","-6.7","","61","","0.0","","18","","22","","","","96.62","","","","-6","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 14:00","2022","02","01","14:00","0.7","","-5.9","","61","","0.0","","18","","23","","","","96.57","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 15:00","2022","02","01","15:00","1.5","","-5.8","","58","","0.0","","18","","22","","","","96.54","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 16:00","2022","02","01","16:00","1.0","","-5.6","","61","","0.0","","17","","20","","","","96.49","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 17:00","2022","02","01","17:00","0.7","","-6.1","","60","","0.0","","18","","21","","","","96.46","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 18:00","2022","02","01","18:00","-0.2","","-6.3","","64","","0.0","","18","","20","","","","96.46","","","","-5","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 19:00","2022","02","01","19:00","0.7","","-6.2","","60","","0.0","","18","","22","","","","96.44","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 20:00","2022","02","01","20:00","1.6","","-5.8","","58","","0.0","","20","","28","","","","96.41","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 21:00","2022","02","01","21:00","1.4","","-5.1","","62","","0.0","","20","","26","","","","96.41","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 22:00","2022","02","01","22:00","2.8","","-4.8","","57","","0.0","","21","","28","","","","96.41","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-01 23:00","2022","02","01","23:00","3.4","","-3.6","","60","","0.0","","21","","25","","","","96.45","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 00:00","2022","02","02","00:00","3.5","","-3.8","","59","","0.0","","22","","21","","","","96.48","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 01:00","2022","02","02","01:00","3.2","","-2.6","","66","","0.0","","21","","18","","","","96.49","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 02:00","2022","02","02","02:00","2.6","","-1.8","","73","","0.0","","21","","14","","","","96.52","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 03:00","2022","02","02","03:00","2.2","","-1.2","","79","","0.1","","21","","16","","","","96.58","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 04:00","2022","02","02","04:00","1.8","","-1.4","","79","","0.1","","22","","16","","","","96.58","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 05:00","2022","02","02","05:00","1.4","","-1.0","","84","","0.0","","21","","13","","","","96.58","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 06:00","2022","02","02","06:00","1.3","","-1.4","","82","","0.0","","20","","8","","","","96.58","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 07:00","2022","02","02","07:00","1.0","","-1.4","","84","","0.0","","23","","9","","","","96.65","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 08:00","2022","02","02","08:00","0.4","","-1.0","","90","","0.3","","21","","8","","","","96.72","","","","","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 09:00","2022","02","02","09:00","-0.2","","-0.8","","96","","0.5","","23","","10","","","","96.74","","","","-4","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 10:00","2022","02","02","10:00","-0.1","","-0.7","","96","","0.4","","22","","8","","","","96.70","","","","-3","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 11:00","2022","02","02","11:00","0.0","","-0.6","","96","","0.8","","22","","9","","","","96.71","","","","-3","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 12:00","2022","02","02","12:00","-0.1","","-0.6","","96","","0.9","","23","","11","","","","96.72","","","","-4","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 13:00","2022","02","02","13:00","0.0","","-0.5","","97","","1.5","","25","","8","","","","96.70","","","","-3","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 14:00","2022","02","02","14:00","0.0","","-0.5","","96","","2.0","","33","","4","","","","96.60","","","","-1","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 15:00","2022","02","02","15:00","-1.3","","-2.1","","95","","1.4","","2","","12","","","","96.60","","","","-5","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 16:00","2022","02","02","16:00","-2.0","","-2.7","","95","","1.7","","1","","11","","","","96.64","","","","-6","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 17:00","2022","02","02","17:00","-2.6","","-3.5","","94","","1.3","","36","","16","","","","96.71","","","","-8","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 18:00","2022","02","02","18:00","-3.4","","-4.4","","93","","0.6","","1","","20","","","","96.75","","","","-10","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 19:00","2022","02","02","19:00","-4.0","","-4.9","","93","","0.5","","1","","20","","","","96.76","","","","-10","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 20:00","2022","02","02","20:00","-4.4","","-5.6","","91","","0.5","","36","","19","","","","96.76","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 21:00","2022","02","02","21:00","-4.8","","-6.0","","92","","0.5","","36","","21","","","","96.77","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 22:00","2022","02","02","22:00","-5.0","","-6.1","","92","","0.6","","35","","20","","","","96.83","","","","-12","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-02 23:00","2022","02","02","23:00","-5.2","","-6.3","","92","","0.5","","35","","15","","","","96.82","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 00:00","2022","02","03","00:00","-5.4","","-6.5","","92","","0.8","","34","","17","","","","96.92","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 01:00","2022","02","03","01:00","-5.6","","-6.6","","93","","0.7","","34","","13","","","","96.93","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 02:00","2022","02","03","02:00","-5.4","","-6.8","","90","","0.2","","35","","15","","","","96.96","","","","-11","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 03:00","2022","02","03","03:00","-5.8","","-6.8","","92","","0.0","","36","","18","","","","97.04","","","","-12","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 04:00","2022","02","03","04:00","-6.0","","-7.5","","90","","0.0","","36","","20","","","","97.08","","","","-13","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 05:00","2022","02","03","05:00","-6.8","","-8.7","","86","","0.0","","36","","22","","","","97.15","","","","-14","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 06:00","2022","02","03","06:00","-7.2","","-8.8","","88","","0.0","","36","","23","","","","97.24","","","","-15","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 07:00","2022","02","03","07:00","-7.8","","-9.5","","88","","0.0","","36","","23","","","","97.36","","","","-16","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 08:00","2022","02","03","08:00","-8.7","","-10.4","","87","","0.0","","36","","23","","","","97.43","","","","-17","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 09:00","2022","02","03","09:00","-9.4","","-11.0","","88","","0.0","","36","","21","","","","97.48","","","","-17","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 10:00","2022","02","03","10:00","-10.5","","-13.1","","81","","0.0","","1","","18","","","","97.56","","","","-18","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 11:00","2022","02","03","11:00","-10.9","","-14.4","","75","","0.0","","1","","20","","","","97.58","","","","-19","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 12:00","2022","02","03","12:00","-10.9","","-14.2","","76","","0.0","","1","","17","","","","97.55","","","","-18","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 13:00","2022","02","03","13:00","-11.0","","-14.3","","76","","0.0","","35","","17","","","","97.53","","","","-18","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 14:00","2022","02","03","14:00","-11.0","","-15.4","","70","","0.0","","1","","23","","","","97.42","","","","-20","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 15:00","2022","02","03","15:00","-11.2","","-15.8","","69","","0.0","","1","","18","","","","97.44","","","","-19","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 16:00","2022","02","03","16:00","-11.8","","-15.7","","73","","0.0","","1","","16","","","","97.44","","","","-19","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 17:00","2022","02","03","17:00","-12.0","","-15.6","","75","","0.0","","1","","16","","","","97.46","","","","-19","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 18:00","2022","02","03","18:00","-12.4","","-15.8","","76","","0.0","","1","","15","","","","97.42","","","","-20","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 19:00","2022","02","03","19:00","-12.8","","-15.7","","79","","0.0","","2","","17","","","","97.40","","","","-21","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 20:00","2022","02","03","20:00","-12.8","","-15.2","","82","","0.0","","2","","16","","","","97.46","","","","-20","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 21:00","2022","02","03","21:00","-12.9","","-15.0","","84","","0.0","","1","","17","","","","97.41","","","","-21","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 22:00","2022","02","03","22:00","-13.0","","-14.8","","86","","0.0","","2","","16","","","","97.37","","","","-21","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-03 23:00","2022","02","03","23:00","-13.3","","-14.9","","87","","0.0","","1","","18","","","","97.27","","","","-22","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-04 00:00","2022","02","04","00:00","-13.5","","-15.1","","87","","0.0","","2","","15","","","","97.24","","","","-21","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-04 01:00","2022","02","04","01:00","-13.7","","-15.3","","88","","0.0","","2","","15","","","","97.16","","","","-21","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-04 02:00","2022","02","04","02:00","-14.1","","-15.6","","88","","0.0","","2","","17","","","","97.11","","","","-22","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-04 03:00","2022","02","04","03:00","-14.5","","-16.1","","88","","0.0","","1","","16","","","","97.05","","","","-23","","NA"
"-80.02","44.03","MONO CENTRE","6157000","2022-02-04 04:00","2022","02","04","04:00","-14.9","","-16.5","","87","","0.0","","1","","14","","","","97.03","","","","-22","","NA"
